,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,50,32,20,16,23,30,62,51,2811.0,4030.0,3276.0,3959.0,3197.0
1,51,34,19,14,27,35,94,54,2728.0,4033.0,3032.0,3964.0,2806.0
2,49,34,19,13,22,32,94,48,2728.0,4032.0,3032.0,3964.0,2806.0
3,47,33,19,14,24,42,105,48,2728.0,4032.0,3032.0,3964.0,2806.0
4,47,34,19,15,24,43,105,49,2728.0,4032.0,3032.0,3964.0,2807.0
5,39,28,15,16,26,47,105,42,2728.0,4032.0,3032.0,3964.0,2807.0
6,44,27,14,17,24,45,77,39,2728.0,4032.0,3032.0,3964.0,2807.0
7,45,28,14,18,26,48,79,47,2728.0,4032.0,3031.0,3964.0,2807.0
8,44,28,15,18,24,38,63,44,2728.0,4032.0,3032.0,3964.0,2807.0
9,46,32,18,17,26,51,66,47,2727.0,4032.0,3032.0,3964.0,2807.0
10,36,24,17,19,24,46,63,41,2728.0,4032.0,3032.0,3964.0,2806.0
11,39,29,20,21,24,48,71,44,2727.0,4032.0,3032.0,3964.0,2807.0
12,49,30,23,22,21,47,79,36,2727.0,4032.0,3032.0,3964.0,2807.0
13,52,31,23,22,23,50,85,43,E,r,r,o,r
14,51,28,22,22,20,41,85,41,2728.0,4033.0,3032.0,3964.0,2806.0
15,51,28,24,22,23,48,92,46,2728.0,4032.0,3032.0,3964.0,2807.0
16,45,22,22,19,23,50,87,44,E,r,r,o,r
17,37,22,21,22,24,52,90,53,2727.0,4032.0,3032.0,3964.0,2807.0
18,35,21,21,22,25,50,85,52,2727.0,4032.0,3033.0,3964.0,2807.0
19,50,27,22,23,26,50,91,54,E,r,r,o,r
20,53,30,22,22,23,43,82,52,2727.0,4032.0,3032.0,3964.0,2806.0
21,52,30,23,23,24,42,81,52,2727.0,4033.0,3032.0,3964.0,2806.0
22,49,29,21,21,25,41,64,44,2727.0,4032.0,3032.0,3964.0,2806.0
23,49,28,22,20,25,40,72,40,2726.0,4033.0,3031.0,3964.0,2806.0
