,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,77,39,36,40,86,264,171,117,2792.0,3984.0,2853.0,3920.0,2698.0
1,78,36,29,37,86,270,180,154,2598.0,3974.0,2862.0,3919.0,2689.0
2,80,34,28,40,99,334,162,151,2597.0,3974.0,2862.0,3919.0,2689.0
3,84,36,26,36,100,333,203,212,2597.0,3974.0,2863.0,3919.0,2689.0
4,72,30,27,37,98,324,234,220,2597.0,3974.0,2863.0,3919.0,2689.0
5,75,38,31,36,91,325,223,215,E,r,r,o,r
6,128,48,33,35,89,334,203,198,2597.0,3974.0,2864.0,3919.0,2689.0
7,137,53,36,34,79,319,209,236,2597.0,3974.0,2863.0,3919.0,2690.0
8,136,53,37,37,75,306,179,202,E,r,r,o,r
9,138,54,38,41,98,390,223,214,2596.0,3974.0,2862.0,3919.0,2689.0
10,132,48,35,40,90,354,230,206,E,r,r,o,r
11,86,42,36,41,86,335,243,202,2595.0,3974.0,2862.0,3919.0,2689.0
12,85,42,36,41,78,310,246,176,2595.0,3974.0,2861.0,3919.0,2689.0
13,102,47,46,48,80,331,246,208,2595.0,3974.0,2859.0,3919.0,2688.0
14,108,45,46,46,56,263,217,191,E,r,r,o,r
15,107,44,47,53,62,274,230,200,2595.0,3974.0,2857.0,3918.0,2688.0
16,106,44,48,56,68,285,271,219,2594.0,3974.0,2856.0,3918.0,2688.0
17,97,39,46,54,68,287,266,205,E,r,r,o,r
18,80,33,36,47,69,274,264,154,2594.0,3974.0,2856.0,3919.0,2688.0
19,85,41,38,46,63,244,268,199,2594.0,3974.0,2856.0,3919.0,2688.0
20,81,42,39,43,74,270,255,193,2594.0,3974.0,2856.0,3919.0,2689.0
21,81,39,45,45,78,275,216,182,2594.0,3974.0,2857.0,3919.0,2688.0
22,108,43,47,47,85,279,247,207,2594.0,3974.0,2858.0,3919.0,2688.0
23,110,47,51,53,89,269,243,214,2594.0,3974.0,2858.0,3919.0,2688.0
24,101,43,52,55,103,311,230,164,2594.0,3974.0,2858.0,3919.0,2689.0
25,109,43,49,51,93,267,237,185,2594.0,3974.0,2858.0,3919.0,2689.0
26,115,51,45,48,87,277,235,185,2594.0,3974.0,2858.0,3919.0,2689.0
27,87,48,45,47,78,251,218,165,2594.0,3974.0,2859.0,3919.0,2689.0
