,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,92,87,56,47,63,98,69,57,2269.0,4019.0,2913.0,4068.0,2780.0
1,99,92,59,51,61,91,72,56,2274.0,4018.0,2903.0,4069.0,2774.0
2,109,102,52,53,68,94,75,60,2274.0,4018.0,2903.0,4069.0,2774.0
3,116,141,51,52,80,105,74,53,2275.0,4018.0,2903.0,4069.0,2775.0
4,110,142,54,54,86,97,74,53,2275.0,4018.0,2903.0,4069.0,2774.0
5,108,145,59,53,105,99,75,50,2275.0,4017.0,2904.0,4068.0,2774.0
6,111,160,68,53,107,107,79,54,2275.0,4018.0,2904.0,4069.0,2775.0
7,100,156,73,50,103,113,88,46,2274.0,4018.0,2904.0,4069.0,2774.0
8,88,146,72,51,96,117,97,47,2274.0,4017.0,2903.0,4069.0,2774.0
9,99,163,71,49,92,121,93,49,2275.0,4018.0,2903.0,4069.0,2774.0
10,99,173,69,51,68,126,92,49,2274.0,4018.0,2903.0,4069.0,2774.0
11,95,158,61,50,78,117,83,48,2274.0,4018.0,2903.0,4069.0,2774.0
12,117,165,59,51,84,104,76,46,E,r,r,o,r
13,112,158,61,52,85,106,69,50,2274.0,4018.0,2903.0,4068.0,2774.0
14,103,148,63,52,84,110,74,57,2275.0,4018.0,2903.0,4069.0,2775.0
15,113,138,62,52,89,108,78,60,2275.0,4018.0,2904.0,4068.0,2774.0
16,122,170,72,48,75,106,81,57,E,r,r,o,r
17,107,164,69,49,85,118,77,57,2274.0,4018.0,2903.0,4069.0,2774.0
18,110,162,67,50,85,115,82,53,2274.0,4018.0,2903.0,4069.0,2775.0
19,111,159,64,53,91,109,79,43,E,r,r,o,r
20,111,191,81,54,86,107,75,47,2275.0,4018.0,2903.0,4069.0,2775.0
21,106,159,72,54,87,116,77,49,2275.0,4018.0,2904.0,4069.0,2775.0
22,103,169,69,52,75,105,73,47,2275.0,4018.0,2903.0,4069.0,2775.0
23,122,173,71,57,80,97,67,50,2274.0,4018.0,2903.0,4068.0,2774.0
24,119,175,71,52,72,101,74,47,E,r,r,o,r
25,124,141,50,45,82,99,76,42,2275.0,4018.0,2903.0,4069.0,2774.0
26,120,144,45,46,82,93,75,40,2275.0,4018.0,2904.0,4069.0,2774.0
27,126,139,51,49,83,94,75,45,2275.0,4018.0,2903.0,4068.0,2775.0
28,122,134,46,47,75,84,68,53,2275.0,4018.0,2903.0,4068.0,2775.0
29,123,129,45,48,75,91,69,57,2275.0,4018.0,2903.0,4069.0,2774.0
30,120,130,45,52,71,100,75,54,2275.0,4018.0,2903.0,4069.0,2775.0
31,141,136,49,54,76,114,82,56,2275.0,4018.0,2903.0,4069.0,2775.0
32,139,130,42,52,83,115,90,53,2275.0,4018.0,2903.0,4069.0,2775.0
33,133,112,44,49,85,129,96,46,2275.0,4018.0,2903.0,4069.0,2774.0
34,141,114,49,49,87,143,108,41,2275.0,4018.0,2903.0,4069.0,2774.0
35,134,117,49,46,85,140,110,64,2275.0,4018.0,2903.0,4069.0,2775.0
36,136,121,53,43,82,128,103,65,2275.0,4018.0,2903.0,4069.0,2775.0
37,136,135,61,42,72,126,98,68,2275.0,4018.0,2903.0,4069.0,2774.0
38,137,154,61,42,74,123,94,66,2275.0,4018.0,2903.0,4069.0,2775.0
39,123,154,61,43,80,111,75,67,2275.0,4018.0,2903.0,4068.0,2775.0
40,132,153,67,49,94,106,71,47,2275.0,4018.0,2903.0,4069.0,2774.0
41,105,158,71,53,96,124,75,46,2275.0,4017.0,2903.0,4069.0,2774.0
42,108,152,66,54,99,144,84,39,2275.0,4018.0,2903.0,4069.0,2774.0
43,102,145,64,53,98,162,99,39,2275.0,4018.0,2903.0,4068.0,2774.0
44,107,144,66,53,104,159,99,39,E,r,r,o,r
45,113,145,64,50,101,162,104,49,2275.0,4018.0,2903.0,4069.0,2774.0
46,113,131,59,54,99,156,108,52,2275.0,4018.0,2903.0,4069.0,2774.0
