,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,182,100,50,31,39,45,58,60,2372.0,4036.0,2873.0,4081.0,2687.0
1,192,100,46,32,67,82,62,63,2370.0,4036.0,2870.0,4081.0,2694.0
2,180,98,39,30,71,84,57,67,2370.0,4036.0,2870.0,4081.0,2694.0
3,216,96,39,28,73,88,54,66,2370.0,4036.0,2870.0,4081.0,2694.0
4,219,97,41,23,73,88,52,65,2371.0,4036.0,2870.0,4081.0,2694.0
5,232,100,45,33,71,87,50,70,2370.0,4036.0,2870.0,4081.0,2695.0
6,239,110,45,31,63,70,48,71,2370.0,4036.0,2870.0,4081.0,2695.0
7,222,103,46,33,67,84,50,67,2370.0,4036.0,2870.0,4081.0,2694.0
8,235,103,46,33,65,84,59,68,2371.0,4036.0,2870.0,4081.0,2695.0
9,267,98,49,36,66,83,62,67,2370.0,4036.0,2870.0,4081.0,2694.0
10,293,105,46,31,66,83,63,63,2370.0,4036.0,2870.0,4081.0,2694.0
11,280,94,43,30,53,73,62,57,2370.0,4036.0,2870.0,4081.0,2694.0
12,279,102,45,29,64,82,66,68,2371.0,4036.0,2870.0,4081.0,2694.0
13,248,103,50,33,64,78,65,63,2371.0,4036.0,2869.0,4081.0,2694.0
14,220,100,52,34,67,81,62,63,2370.0,4036.0,2870.0,4081.0,2694.0
15,163,76,52,32,66,81,61,58,2370.0,4036.0,2870.0,4081.0,2694.0
16,171,77,49,33,65,81,61,60,2370.0,4036.0,2870.0,4081.0,2694.0
17,165,67,47,32,60,51,54,53,2370.0,4036.0,2870.0,4081.0,2693.0
18,175,81,42,29,62,46,44,58,2370.0,4036.0,2870.0,4081.0,2693.0
19,170,80,36,26,59,128,40,59,2370.0,4036.0,2870.0,4081.0,2693.0
20,181,84,43,26,58,136,47,61,2370.0,4036.0,2870.0,4081.0,2692.0
21,167,87,56,40,62,139,50,61,2370.0,4036.0,2870.0,4081.0,2692.0
22,163,91,61,43,47,145,54,56,2370.0,4036.0,2870.0,4081.0,2691.0
23,185,84,62,46,43,149,65,63,2370.0,4036.0,2870.0,4081.0,2691.0
24,202,99,64,45,57,87,66,61,2371.0,4036.0,2870.0,4081.0,2691.0
25,213,104,62,48,59,104,64,63,2371.0,4036.0,2870.0,4081.0,2691.0
26,235,103,51,36,53,116,66,62,2371.0,4036.0,2870.0,4081.0,2691.0
27,245,100,49,31,59,116,63,64,2371.0,4036.0,2870.0,4081.0,2692.0
28,228,93,59,29,58,112,50,60,2371.0,4036.0,2870.0,4081.0,2692.0
29,219,79,64,28,59,115,57,64,2371.0,4036.0,2870.0,4081.0,2692.0
30,197,77,58,25,61,93,59,60,2371.0,4036.0,2870.0,4081.0,2691.0
31,191,76,59,25,65,69,54,66,2370.0,4036.0,2870.0,4081.0,2691.0
32,202,95,58,34,63,56,56,80,2371.0,4036.0,2870.0,4081.0,2690.0
33,223,104,52,35,64,118,62,80,2371.0,4036.0,2871.0,4081.0,2690.0
34,226,103,45,38,71,133,59,80,2371.0,4036.0,2871.0,4081.0,2691.0
35,239,107,50,39,74,136,55,82,2371.0,4036.0,2871.0,4081.0,2691.0
36,237,110,49,43,75,138,56,77,2371.0,4036.0,2871.0,4081.0,2690.0
37,239,97,47,39,71,138,50,58,2371.0,4036.0,2871.0,4081.0,2690.0
38,227,98,44,36,70,93,48,51,2371.0,4036.0,2871.0,4081.0,2690.0
39,215,98,39,34,54,123,60,48,2370.0,4036.0,2871.0,4081.0,2690.0
40,207,109,38,40,66,127,58,42,2370.0,4036.0,2871.0,4081.0,2690.0
41,197,104,39,37,64,128,57,48,2370.0,4036.0,2871.0,4081.0,2690.0
