,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,125,48,24,21,28,70,57,81,E,r,r,o,r
1,131,49,25,21,30,94,61,79,2367.0,4036.0,2899.0,4058.0,2723.0
2,170,52,30,22,32,105,64,87,2368.0,4036.0,2899.0,4058.0,2723.0
3,222,55,35,30,34,107,65,103,E,r,r,o,r
4,265,62,38,32,36,132,74,106,2367.0,4036.0,2898.0,4058.0,2724.0
5,275,69,40,34,46,164,75,108,2367.0,4036.0,2898.0,4058.0,2724.0
6,289,71,42,35,46,155,73,115,2367.0,4035.0,2897.0,4058.0,2724.0
7,288,72,41,36,50,149,73,147,E,r,r,o,r
8,262,69,35,31,51,186,78,136,2367.0,4035.0,2896.0,4058.0,2724.0
9,239,80,36,31,53,188,82,149,2366.0,4035.0,2894.0,4058.0,2724.0
10,233,84,38,31,53,160,79,144,2366.0,4035.0,2894.0,4058.0,2723.0
11,217,90,35,30,52,159,88,140,2366.0,4035.0,2891.0,4058.0,2723.0
12,232,90,38,34,53,177,91,122,2365.0,4035.0,2891.0,4058.0,2722.0
13,262,104,39,34,55,140,86,126,2365.0,4035.0,2890.0,4058.0,2722.0
14,270,117,41,31,52,118,78,118,2365.0,4035.0,2889.0,4059.0,2721.0
15,266,112,38,31,61,140,96,137,2365.0,4035.0,2889.0,4060.0,2719.0
16,284,114,40,33,64,136,96,153,2365.0,4035.0,2888.0,4060.0,2719.0
17,251,112,36,28,68,106,92,143,E,r,r,o,r
18,271,106,36,29,86,104,94,148,2364.0,4035.0,2889.0,4061.0,2719.0
19,295,108,37,33,91,131,90,146,2364.0,4035.0,2889.0,4061.0,2720.0
20,307,115,38,34,86,156,83,159,2364.0,4035.0,2889.0,4062.0,2720.0
21,300,117,40,38,119,164,83,149,2364.0,4035.0,2890.0,4063.0,2721.0
22,324,115,39,39,114,163,81,153,2365.0,4035.0,2891.0,4064.0,2721.0
23,277,115,41,39,111,188,92,147,2365.0,4035.0,2891.0,4064.0,2721.0
24,253,118,38,37,110,175,93,143,2365.0,4035.0,2891.0,4064.0,2720.0
25,233,127,44,39,108,133,83,117,2365.0,4035.0,2892.0,4064.0,2720.0
26,248,123,42,35,75,126,87,118,E,r,r,o,r
27,268,128,45,37,77,156,90,128,2367.0,4034.0,2892.0,4065.0,2719.0
28,297,136,49,40,65,126,83,133,2367.0,4034.0,2893.0,4065.0,2720.0
29,338,137,51,40,70,182,90,154,E,r,r,o,r
30,360,163,53,45,75,193,106,152,2371.0,4035.0,2893.0,4066.0,2723.0
31,421,213,60,48,73,201,100,148,2371.0,4035.0,2893.0,4066.0,2724.0
32,502,240,64,51,87,193,107,153,2372.0,4034.0,2893.0,4067.0,2725.0
33,490,235,64,56,84,214,112,160,2374.0,4035.0,2892.0,4068.0,2728.0
34,481,225,62,59,85,198,107,145,2374.0,4035.0,2892.0,4069.0,2729.0
35,477,206,56,53,85,206,101,147,2375.0,4035.0,2891.0,4070.0,2730.0
36,429,164,50,52,84,200,103,148,2375.0,4035.0,2891.0,4070.0,2732.0
37,336,156,48,48,67,204,102,141,2376.0,4035.0,2891.0,4070.0,2734.0
38,339,155,50,49,74,197,93,135,2376.0,4035.0,2891.0,4071.0,2735.0
39,307,151,51,47,105,171,98,129,2376.0,4035.0,2890.0,4071.0,2735.0
40,300,144,55,50,106,149,102,135,2377.0,4035.0,2890.0,4071.0,2736.0
41,294,132,55,48,108,158,108,138,2377.0,4035.0,2890.0,4071.0,2735.0
42,263,92,56,59,115,172,103,127,E,r,r,o,r
43,343,98,55,60,147,161,104,126,2378.0,4035.0,2890.0,4071.0,2736.0
44,358,104,53,62,122,155,98,128,2378.0,4035.0,2889.0,4071.0,2736.0
45,364,103,51,59,123,170,90,147,2378.0,4035.0,2889.0,4071.0,2737.0
46,385,100,52,61,123,165,92,148,2379.0,4035.0,2889.0,4071.0,2737.0
47,427,111,46,55,123,139,90,164,2379.0,4035.0,2889.0,4072.0,2737.0
48,384,105,43,50,84,149,100,166,2379.0,4035.0,2889.0,4072.0,2737.0
49,375,110,47,47,92,149,102,176,2381.0,4035.0,2888.0,4072.0,2737.0
50,373,108,48,53,95,138,119,165,2381.0,4036.0,2888.0,4072.0,2738.0
51,399,109,45,56,128,143,132,198,2381.0,4035.0,2888.0,4072.0,2738.0
52,363,124,48,49,127,157,133,194,2381.0,4036.0,2888.0,4072.0,2741.0
53,352,143,49,47,128,142,122,194,2381.0,4036.0,2888.0,4073.0,2741.0
54,351,135,45,46,123,141,122,184,2382.0,4035.0,2888.0,4073.0,2742.0
55,422,147,44,46,120,146,101,178,2382.0,4036.0,2888.0,4073.0,2742.0
56,378,163,46,44,110,148,102,142,2382.0,4036.0,2888.0,4073.0,2742.0
57,368,153,48,47,121,145,101,133,2383.0,4036.0,2888.0,4073.0,2741.0
58,367,143,48,55,121,138,105,121,2383.0,4036.0,2888.0,4073.0,2741.0
59,358,144,49,63,128,171,120,155,2384.0,4036.0,2887.0,4073.0,2741.0
60,258,147,48,58,126,172,120,177,2385.0,4036.0,2888.0,4073.0,2741.0
61,306,143,47,58,112,174,120,198,2386.0,4036.0,2888.0,4073.0,2740.0
62,305,134,43,58,104,200,121,199,2386.0,4036.0,2887.0,4073.0,2740.0
63,302,133,42,57,102,210,122,207,2387.0,4036.0,2887.0,4073.0,2740.0
64,311,135,41,50,109,191,126,189,2387.0,4036.0,2887.0,4074.0,2740.0
65,361,124,44,55,123,182,136,187,2386.0,4036.0,2887.0,4074.0,2741.0
66,366,125,45,56,121,205,117,168,2387.0,4036.0,2887.0,4074.0,2741.0
67,425,136,47,63,118,165,116,172,2387.0,4036.0,2887.0,4074.0,2741.0
68,441,144,48,56,120,157,116,199,2387.0,4036.0,2887.0,4074.0,2741.0
69,462,155,52,55,107,189,97,203,2388.0,4036.0,2887.0,4074.0,2741.0
70,443,172,50,56,93,203,82,187,2388.0,4036.0,2886.0,4074.0,2741.0
71,431,201,50,57,89,172,76,184,2389.0,4036.0,2887.0,4074.0,2742.0
72,371,207,54,48,92,189,79,174,2389.0,4036.0,2886.0,4074.0,2742.0
73,366,199,54,50,89,207,74,164,2389.0,4036.0,2886.0,4074.0,2742.0
74,344,187,55,52,130,182,86,194,2390.0,4036.0,2886.0,4074.0,2742.0
75,364,179,56,63,129,172,100,194,2390.0,4036.0,2886.0,4074.0,2743.0
76,324,136,55,62,128,171,114,190,2390.0,4036.0,2886.0,4074.0,2743.0
77,340,113,48,68,129,170,110,191,2390.0,4036.0,2886.0,4074.0,2743.0
78,346,117,48,66,130,148,119,212,2391.0,4036.0,2886.0,4074.0,2743.0
79,349,142,47,67,88,142,121,190,2391.0,4036.0,2886.0,4075.0,2743.0
80,326,130,45,58,88,161,116,193,2391.0,4036.0,2886.0,4075.0,2743.0
81,350,129,45,59,116,208,110,209,2391.0,4036.0,2886.0,4075.0,2743.0
82,399,137,44,51,109,212,115,240,2391.0,4036.0,2885.0,4075.0,2743.0
83,389,140,42,60,110,216,109,197,2392.0,4036.0,2886.0,4075.0,2742.0
84,368,127,39,57,109,210,97,185,2391.0,4036.0,2886.0,4075.0,2742.0
85,364,129,39,50,106,202,94,183,2391.0,4036.0,2886.0,4075.0,2742.0
86,332,140,44,49,69,162,90,162,2391.0,4036.0,2886.0,4075.0,2742.0
87,323,143,43,51,67,140,93,116,2391.0,4036.0,2886.0,4075.0,2741.0
88,318,131,42,40,60,135,88,130,2391.0,4036.0,2886.0,4075.0,2741.0
89,391,130,46,42,58,162,93,138,2391.0,4036.0,2885.0,4075.0,2739.0
90,379,128,46,43,67,162,90,130,2392.0,4036.0,2885.0,4075.0,2740.0
91,386,126,43,45,68,149,92,130,2392.0,4036.0,2885.0,4075.0,2740.0
92,345,133,46,45,69,141,83,141,2392.0,4036.0,2885.0,4075.0,2740.0
93,340,139,46,47,73,161,84,137,2391.0,4036.0,2885.0,4075.0,2740.0
94,271,131,45,46,74,133,78,144,2391.0,4036.0,2885.0,4075.0,2740.0
95,273,128,45,41,62,120,73,147,2391.0,4036.0,2884.0,4075.0,2741.0
96,319,143,48,45,69,145,85,156,2391.0,4036.0,2884.0,4075.0,2741.0
97,327,129,48,47,78,176,90,139,2391.0,4036.0,2884.0,4075.0,2741.0
98,346,122,50,45,71,158,86,145,2391.0,4036.0,2885.0,4075.0,2741.0
99,338,140,57,52,86,175,96,130,2391.0,4036.0,2884.0,4074.0,2741.0
100,367,150,60,62,89,190,102,139,2392.0,4036.0,2884.0,4074.0,2741.0
101,332,124,58,58,84,170,85,125,2392.0,4036.0,2885.0,4075.0,2741.0
102,328,128,57,57,80,138,105,130,2392.0,4036.0,2885.0,4074.0,2741.0
103,298,129,56,60,89,152,112,111,E,r,r,o,r
104,288,113,49,57,75,128,103,102,2392.0,4036.0,2884.0,4075.0,2741.0
105,284,129,48,49,81,102,106,104,2391.0,4036.0,2885.0,4075.0,2741.0
106,301,138,49,49,82,119,109,116,2392.0,4036.0,2884.0,4075.0,2740.0
107,308,131,53,51,82,164,89,134,2392.0,4036.0,2884.0,4075.0,2741.0
108,331,144,55,47,75,169,93,141,2392.0,4036.0,2885.0,4075.0,2741.0
109,346,163,55,47,81,183,99,150,2393.0,4037.0,2884.0,4075.0,2741.0
110,334,147,55,51,77,181,96,150,2393.0,4036.0,2884.0,4075.0,2742.0
111,404,171,58,51,75,185,102,164,2393.0,4036.0,2884.0,4075.0,2742.0
112,444,202,59,51,81,173,111,164,2393.0,4037.0,2884.0,4075.0,2743.0
113,436,193,59,58,83,195,105,162,E,r,r,o,r
114,441,179,59,60,77,188,115,171,2394.0,4037.0,2884.0,4075.0,2744.0
115,483,192,58,57,140,198,116,167,2394.0,4037.0,2884.0,4076.0,2745.0
116,473,173,56,60,140,191,120,180,2394.0,4037.0,2884.0,4075.0,2746.0
117,427,135,50,62,137,174,111,185,2394.0,4036.0,2885.0,4076.0,2747.0
118,440,154,49,56,140,189,116,188,2394.0,4036.0,2884.0,4076.0,2747.0
119,466,149,50,53,143,219,113,183,2394.0,4036.0,2884.0,4076.0,2747.0
120,442,138,52,57,78,214,122,200,2395.0,4037.0,2884.0,4076.0,2747.0
121,408,129,45,52,79,220,117,184,2395.0,4037.0,2885.0,4076.0,2747.0
122,439,137,46,56,75,219,116,176,2395.0,4037.0,2885.0,4076.0,2747.0
123,427,123,48,58,67,171,116,187,2395.0,4037.0,2885.0,4076.0,2747.0
124,423,131,44,56,72,170,108,184,2395.0,4037.0,2885.0,4077.0,2747.0
125,396,123,46,56,85,170,118,181,E,r,r,o,r
126,370,128,47,56,83,160,121,176,2395.0,4037.0,2885.0,4076.0,2746.0
127,332,129,47,47,80,156,129,171,2395.0,4037.0,2885.0,4076.0,2746.0
128,348,157,44,45,91,163,125,178,2395.0,4037.0,2885.0,4077.0,2746.0
129,415,172,51,43,87,124,134,215,2395.0,4037.0,2885.0,4076.0,2746.0
130,500,192,51,40,81,136,121,213,2395.0,4037.0,2885.0,4077.0,2746.0
131,572,189,51,39,81,171,137,232,2395.0,4037.0,2885.0,4077.0,2746.0
132,563,190,53,39,86,171,134,232,2395.0,4037.0,2885.0,4076.0,2746.0
133,568,167,55,49,71,163,146,218,E,r,r,o,r
134,540,158,57,55,79,174,146,192,2396.0,4037.0,2884.0,4077.0,2746.0
135,470,153,53,54,76,173,145,180,2396.0,4037.0,2885.0,4076.0,2746.0
136,392,161,53,54,80,152,136,160,2396.0,4037.0,2885.0,4077.0,2746.0
137,445,173,55,65,79,184,130,156,2396.0,4037.0,2885.0,4077.0,2746.0
138,438,175,54,65,84,195,114,161,2397.0,4037.0,2885.0,4077.0,2746.0
139,556,177,50,63,70,216,144,176,2397.0,4037.0,2885.0,4077.0,2746.0
140,557,162,54,67,67,231,145,171,2397.0,4037.0,2885.0,4077.0,2746.0
141,560,174,57,77,74,232,134,160,2396.0,4037.0,2885.0,4077.0,2747.0
142,520,164,59,75,74,209,147,158,2395.0,4037.0,2885.0,4078.0,2747.0
143,541,178,64,70,75,202,152,192,2395.0,4037.0,2885.0,4078.0,2747.0
144,390,187,61,66,100,172,122,175,2395.0,4037.0,2885.0,4077.0,2747.0
145,387,187,63,81,102,173,116,179,2396.0,4037.0,2885.0,4078.0,2746.0
146,439,191,68,76,97,154,124,203,2396.0,4037.0,2885.0,4077.0,2746.0
147,448,185,62,71,101,158,108,203,2396.0,4037.0,2885.0,4077.0,2746.0
148,448,190,60,73,99,169,128,184,2395.0,4037.0,2885.0,4078.0,2746.0
149,433,186,63,78,90,182,129,172,2396.0,4037.0,2885.0,4078.0,2746.0
