,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,114,150,111,42,21,20,19,33,2414.0,4046.0,3251.0,4094.0,2752.0
1,115,141,91,34,23,15,16,29,2399.0,4042.0,3007.0,3992.0,2716.0
2,113,136,116,51,25,18,18,32,2399.0,4042.0,3007.0,3992.0,2717.0
3,91,130,111,50,24,19,20,31,2400.0,4042.0,3007.0,3992.0,2717.0
4,92,140,114,49,22,19,20,33,2400.0,4042.0,3006.0,3992.0,2719.0
5,87,122,104,51,24,21,20,33,2402.0,4042.0,3006.0,3992.0,2721.0
6,78,121,107,51,24,21,23,39,2402.0,4042.0,3006.0,3992.0,2723.0
7,78,123,80,37,23,21,23,38,2403.0,4042.0,3006.0,3992.0,2725.0
8,89,128,80,42,26,19,22,40,2403.0,4042.0,3005.0,3992.0,2726.0
9,105,140,95,46,26,18,24,38,2404.0,4042.0,3005.0,3992.0,2726.0
10,108,159,93,43,26,17,25,39,2403.0,4042.0,3005.0,3992.0,2724.0
11,115,160,86,44,25,18,22,34,2402.0,4042.0,3005.0,3991.0,2722.0
12,123,167,87,42,27,18,22,36,2401.0,4042.0,3006.0,3991.0,2718.0
13,119,167,130,62,27,19,23,35,2400.0,4042.0,3006.0,3991.0,2717.0
14,99,152,120,59,26,20,22,36,2399.0,4042.0,3006.0,3992.0,2717.0
15,94,124,121,60,27,21,26,39,2400.0,4042.0,3005.0,3992.0,2719.0
16,93,133,139,60,27,22,27,39,2401.0,4042.0,3005.0,3992.0,2721.0
17,84,121,142,61,26,20,27,36,2401.0,4042.0,3005.0,3991.0,2722.0
18,91,130,104,39,23,21,27,37,2402.0,4042.0,3005.0,3992.0,2722.0
19,99,127,102,40,25,21,30,35,2402.0,4042.0,3005.0,3992.0,2723.0
20,100,135,102,37,24,22,25,32,2402.0,4042.0,3005.0,3992.0,2722.0
21,102,137,78,35,23,20,24,33,E,r,r,o,r
22,103,146,75,32,21,21,24,33,2400.0,4042.0,3005.0,3992.0,2719.0
23,98,152,84,37,23,22,25,36,2399.0,4042.0,3005.0,3991.0,2718.0
24,90,146,84,36,24,21,22,37,2399.0,4042.0,3005.0,3991.0,2716.0
25,88,148,89,37,23,20,22,36,2398.0,4042.0,3005.0,3991.0,2716.0
26,90,155,99,40,23,22,22,37,2398.0,4042.0,3006.0,3991.0,2717.0
27,92,156,109,42,25,21,21,38,2398.0,4042.0,3006.0,3991.0,2718.0
28,85,147,109,37,23,20,21,39,2399.0,4042.0,3006.0,3991.0,2719.0
29,86,153,113,37,20,20,19,41,2400.0,4042.0,3006.0,3990.0,2720.0
30,93,154,117,45,21,100,30,44,2401.0,4042.0,3005.0,3990.0,2721.0
31,82,149,123,45,23,107,31,42,2401.0,4042.0,3005.0,3990.0,2722.0
32,79,138,115,44,20,109,30,41,2400.0,4042.0,3006.0,3990.0,2720.0
33,78,139,117,45,20,110,30,35,2400.0,4042.0,3006.0,3990.0,2719.0
34,88,132,117,46,21,118,35,32,2400.0,4042.0,3006.0,3990.0,2719.0
35,90,125,111,38,22,75,29,27,2400.0,4042.0,3006.0,3990.0,2719.0
36,105,161,133,47,55,112,83,35,2400.0,4042.0,3006.0,3990.0,2719.0
37,118,175,131,58,63,118,92,42,2401.0,4042.0,3007.0,3988.0,2720.0
38,122,166,134,64,66,120,92,44,2401.0,4042.0,3007.0,3981.0,2720.0
39,156,183,130,64,67,123,92,46,2401.0,4042.0,3007.0,3976.0,2720.0
40,158,189,142,67,68,121,94,52,2402.0,4042.0,3007.0,3965.0,2721.0
41,160,163,118,60,46,111,56,50,E,r,r,o,r
42,168,180,113,53,37,129,41,46,2402.0,4042.0,3007.0,3961.0,2721.0
43,169,201,114,47,34,144,42,46,2402.0,4042.0,3006.0,3961.0,2719.0
44,132,189,127,53,43,233,67,46,E,r,r,o,r
45,134,193,126,59,63,279,90,40,2401.0,4042.0,3006.0,3962.0,2718.0
46,131,215,126,64,66,275,94,44,2401.0,4042.0,3006.0,3972.0,2716.0
47,106,220,191,76,80,294,99,43,2402.0,4042.0,3005.0,3972.0,2714.0
48,131,211,199,82,96,304,111,44,2401.0,4042.0,3005.0,3971.0,2713.0
49,136,213,194,80,141,429,147,49,2401.0,4042.0,3003.0,3978.0,2712.0
50,206,212,187,77,167,540,147,65,2401.0,4042.0,3001.0,4023.0,2706.0
51,222,224,201,86,182,623,163,71,2402.0,4042.0,3001.0,4023.0,2702.0
52,248,226,167,80,204,719,177,79,2404.0,4042.0,3000.0,4063.0,2691.0
53,240,219,161,77,207,736,183,87,2406.0,4042.0,2997.0,4082.0,2684.0
54,247,228,198,82,189,679,150,84,2407.0,4042.0,2997.0,4082.0,2678.0
55,224,231,205,81,187,668,156,78,2409.0,4042.0,2999.0,4087.0,2679.0
56,205,189,216,80,195,708,161,70,2410.0,4043.0,3004.0,4090.0,2680.0
57,173,160,238,91,176,617,145,67,2410.0,4043.0,3004.0,4090.0,2682.0
58,192,228,281,113,190,680,134,58,2412.0,4043.0,3016.0,4092.0,2683.0
59,184,232,266,115,184,744,140,62,2415.0,4042.0,3038.0,4093.0,2696.0
60,147,232,271,120,192,812,147,65,2416.0,4043.0,3052.0,4094.0,2701.0
61,164,287,252,117,183,791,134,70,2417.0,4043.0,3070.0,4094.0,2709.0
62,169,293,249,131,201,954,154,69,2417.0,4044.0,3107.0,4094.0,2724.0
63,138,254,221,120,188,1005,172,72,2418.0,4044.0,3123.0,4094.0,2736.0
64,139,253,219,119,239,1074,183,78,2418.0,4044.0,3139.0,4094.0,2748.0
65,143,282,226,118,221,1140,175,71,2419.0,4045.0,3164.0,4094.0,2771.0
66,149,272,243,131,249,1207,189,75,2420.0,4045.0,3173.0,4094.0,2778.0
67,158,283,224,113,236,1114,191,78,2420.0,4045.0,3182.0,4094.0,2783.0
68,179,317,223,105,233,1051,184,77,2421.0,4046.0,3192.0,4094.0,2789.0
69,181,304,220,106,190,1015,170,70,2421.0,4046.0,3195.0,4094.0,2792.0
