,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,28,24,38,204,96,54,66,88,2531.0,3976.0,3058.0,3934.0,3388.0
1,29,23,39,210,99,52,66,91,2511.0,3973.0,2996.0,3907.0,2951.0
2,30,22,42,180,80,44,55,91,2511.0,3973.0,2996.0,3907.0,2951.0
3,33,25,54,229,88,40,69,99,2511.0,3973.0,2996.0,3907.0,2952.0
4,33,23,53,236,89,46,66,99,E,r,r,o,r
5,25,23,54,235,87,45,60,73,2511.0,3973.0,2996.0,3906.0,2951.0
6,28,25,58,247,89,48,61,96,2511.0,3973.0,2996.0,3907.0,2951.0
7,27,27,54,248,94,50,66,93,E,r,r,o,r
8,26,25,42,187,74,51,52,86,2511.0,3973.0,2996.0,3907.0,2951.0
9,33,28,42,168,64,50,49,109,2512.0,3973.0,2996.0,3907.0,2952.0
10,34,27,41,188,62,46,60,106,E,r,r,o,r
11,33,26,43,177,64,47,58,84,2512.0,3973.0,2996.0,3907.0,2957.0
12,34,27,47,178,57,44,51,88,2512.0,3973.0,2996.0,3907.0,2967.0
13,34,29,49,151,54,45,49,87,E,r,r,o,r
14,30,27,47,139,53,42,49,94,2511.0,3973.0,2996.0,3908.0,2983.0
15,28,28,49,125,59,44,43,95,2512.0,3974.0,2996.0,3910.0,3015.0
16,27,31,50,196,69,43,48,100,2513.0,3974.0,2997.0,3911.0,3034.0
17,26,30,52,206,73,46,58,104,2513.0,3974.0,2997.0,3912.0,3052.0
18,31,28,48,211,76,47,89,155,2514.0,3974.0,2998.0,3915.0,3079.0
19,32,26,49,214,77,46,96,137,2514.0,3974.0,2998.0,3915.0,3088.0
20,34,26,48,229,77,44,97,138,2514.0,3974.0,2998.0,3916.0,3093.0
21,33,23,41,162,68,46,100,139,2514.0,3974.0,2999.0,3917.0,3099.0
22,34,22,35,145,61,46,96,136,2514.0,3974.0,2999.0,3917.0,3101.0
23,27,20,36,145,59,46,69,71,2514.0,3974.0,2998.0,3917.0,3101.0
24,27,24,38,150,61,45,69,98,2514.0,3974.0,2998.0,3917.0,3094.0
25,29,24,37,121,59,47,75,97,2514.0,3974.0,2998.0,3916.0,3089.0
26,32,25,39,158,67,54,75,96,2514.0,3974.0,2998.0,3917.0,3090.0
27,33,28,50,199,75,58,86,111,2514.0,3974.0,2999.0,3917.0,3099.0
28,36,30,53,205,76,55,85,119,2514.0,3974.0,2999.0,3918.0,3114.0
