,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,251,141,64,23,43,47,37,93,2408.0,4026.0,3615.0,3951.0,2827.0
1,236,147,64,23,41,48,37,78,2383.0,4037.0,3175.0,3919.0,2791.0
2,230,143,58,23,38,35,36,118,2383.0,4037.0,3177.0,3919.0,2791.0
3,221,140,52,25,38,29,37,120,2383.0,4037.0,3178.0,3919.0,2792.0
4,211,104,39,22,28,27,35,132,2383.0,4037.0,3178.0,3919.0,2792.0
5,220,98,37,19,25,23,33,133,2383.0,4037.0,3178.0,3920.0,2792.0
6,260,93,46,20,33,22,33,135,2383.0,4037.0,3178.0,3920.0,2793.0
7,308,116,69,22,40,32,30,110,2383.0,4037.0,3178.0,3920.0,2794.0
8,310,134,70,22,49,53,30,100,2383.0,4037.0,3179.0,3920.0,2794.0
9,310,137,69,22,51,54,29,84,2382.0,4037.0,3180.0,3920.0,2794.0
10,299,128,67,22,51,55,31,115,2382.0,4037.0,3182.0,3920.0,2794.0
11,314,148,67,23,48,55,31,145,2382.0,4037.0,3183.0,3920.0,2795.0
12,262,134,46,24,43,52,30,146,2382.0,4037.0,3183.0,3920.0,2795.0
13,250,116,45,22,36,38,29,155,2382.0,4037.0,3183.0,3920.0,2795.0
14,242,112,45,23,35,39,28,154,2382.0,4037.0,3182.0,3920.0,2795.0
15,233,116,47,22,35,38,28,132,2382.0,4037.0,3182.0,3919.0,2796.0
16,171,87,39,21,33,39,30,96,2381.0,4037.0,3181.0,3920.0,2796.0
17,172,92,34,20,32,38,30,87,2381.0,4037.0,3181.0,3919.0,2797.0
18,152,102,30,20,29,31,29,79,2380.0,4037.0,3181.0,3919.0,2798.0
19,187,108,32,20,31,37,38,116,2380.0,4037.0,3181.0,3919.0,2801.0
20,189,112,32,21,32,38,39,145,2380.0,4037.0,3181.0,3919.0,2802.0
21,185,137,34,20,34,39,42,149,2379.0,4037.0,3182.0,3920.0,2803.0
22,193,172,42,21,54,59,48,151,2380.0,4037.0,3185.0,3920.0,2806.0
23,202,175,42,26,92,114,72,153,2379.0,4037.0,3189.0,3920.0,2807.0
24,205,174,43,38,108,120,80,144,2379.0,4037.0,3199.0,3921.0,2807.0
25,276,177,48,46,118,132,150,142,2378.0,4037.0,3239.0,3927.0,2810.0
26,288,165,50,48,121,141,178,140,2377.0,4037.0,3264.0,3932.0,2813.0
27,302,128,46,71,120,137,188,138,2377.0,4036.0,3287.0,3939.0,2815.0
28,310,125,47,75,112,107,186,144,2377.0,4036.0,3326.0,3952.0,2820.0
29,316,144,49,72,105,107,182,134,2377.0,4035.0,3344.0,3957.0,2822.0
30,283,145,44,68,97,94,135,125,2377.0,4035.0,3361.0,3963.0,2826.0
31,276,164,41,68,94,83,97,135,2376.0,4035.0,3386.0,3969.0,2830.0
32,250,161,42,48,100,96,76,138,2376.0,4035.0,3396.0,3972.0,2833.0
33,281,198,42,44,94,101,67,136,2375.0,4035.0,3404.0,3974.0,2835.0
34,401,199,44,46,102,98,101,178,2376.0,4035.0,3421.0,3979.0,2838.0
35,390,197,48,52,108,134,190,178,2376.0,4035.0,3429.0,3981.0,2839.0
36,397,181,47,51,108,134,203,169,2375.0,4035.0,3443.0,3983.0,2840.0
37,426,178,46,49,111,135,206,177,E,r,r,o,r
38,426,143,47,47,103,136,209,179,2375.0,4035.0,3454.0,3983.0,2841.0
39,312,171,49,46,92,137,199,138,2375.0,4035.0,3464.0,3983.0,2841.0
40,354,169,46,42,97,124,125,130,2375.0,4034.0,3469.0,3982.0,2841.0
