,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,41,61,30,40,37,29,68,27,2659.0,4065.0,3125.0,4009.0,3119.0
1,46,82,29,42,40,33,75,30,2585.0,4001.0,3132.0,4009.0,3035.0
2,45,73,29,38,39,32,75,33,2585.0,4001.0,3132.0,4008.0,3035.0
3,46,71,38,42,41,34,77,34,E,r,r,o,r
4,46,72,36,39,39,31,66,35,2585.0,4001.0,3132.0,4009.0,3036.0
5,46,74,35,37,35,30,62,35,2585.0,4001.0,3132.0,4008.0,3036.0
6,42,58,34,36,35,30,64,37,2585.0,4001.0,3132.0,4009.0,3035.0
7,42,53,34,37,36,32,65,35,2585.0,4001.0,3132.0,4009.0,3035.0
8,40,50,23,33,36,31,77,35,2586.0,4001.0,3131.0,4009.0,3035.0
9,38,51,36,39,40,30,77,33,2586.0,4001.0,3132.0,4009.0,3035.0
10,39,62,40,42,43,30,84,32,2586.0,4001.0,3132.0,4009.0,3035.0
11,38,60,40,44,42,27,85,31,2585.0,4001.0,3132.0,4009.0,3035.0
12,35,58,43,44,41,25,102,35,2586.0,4000.0,3132.0,4009.0,3035.0
13,36,60,48,52,43,24,92,34,2586.0,4000.0,3132.0,4008.0,3035.0
14,36,70,40,53,38,27,88,35,2585.0,4001.0,3132.0,4009.0,3035.0
15,46,70,37,52,31,30,84,36,2586.0,4001.0,3132.0,4009.0,3035.0
16,47,67,37,53,39,30,82,34,2586.0,4001.0,3132.0,4008.0,3035.0
17,44,66,33,53,40,32,66,29,2586.0,4001.0,3132.0,4008.0,3035.0
18,42,65,26,44,38,32,69,31,2585.0,4001.0,3132.0,4009.0,3035.0
19,41,52,23,34,37,30,66,30,2585.0,4001.0,3132.0,4008.0,3035.0
20,33,41,24,35,40,29,62,30,2586.0,4001.0,3132.0,4008.0,3035.0
21,30,40,23,34,32,28,56,32,2586.0,4001.0,3132.0,4009.0,3035.0
