,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,29,44,50,57,38,27,60,34,E,r,r,o,r
1,54,48,51,61,39,25,63,36,2590.0,3994.0,3309.0,4004.0,2943.0
2,57,44,37,60,40,28,63,38,2589.0,3994.0,3309.0,4004.0,2943.0
3,56,45,34,58,41,31,64,37,2590.0,3994.0,3309.0,4003.0,2944.0
4,58,50,34,55,37,35,58,37,2590.0,3994.0,3308.0,4004.0,2943.0
5,70,59,40,54,33,36,53,37,2589.0,3994.0,3308.0,4004.0,2943.0
6,51,58,37,45,34,37,53,34,2589.0,3994.0,3308.0,4004.0,2943.0
7,50,59,38,43,33,35,54,31,2590.0,3994.0,3308.0,4004.0,2944.0
8,52,53,41,41,33,36,57,34,E,r,r,o,r
9,51,58,41,38,33,31,44,31,2589.0,3994.0,3308.0,4004.0,2944.0
10,75,72,39,33,34,29,46,34,2589.0,3994.0,3308.0,4004.0,2944.0
11,79,72,40,29,32,32,45,33,2589.0,3994.0,3308.0,4004.0,2944.0
12,78,71,45,36,31,31,44,33,2589.0,3994.0,3308.0,4004.0,2944.0
13,79,72,44,43,33,31,40,31,2589.0,3993.0,3308.0,4004.0,2944.0
14,82,65,47,47,39,32,43,32,2589.0,3994.0,3308.0,4004.0,2945.0
15,57,38,42,51,39,31,41,29,2589.0,3994.0,3308.0,4004.0,2945.0
16,50,48,45,55,42,27,39,31,2589.0,3993.0,3308.0,4004.0,2945.0
17,52,64,43,50,44,27,47,32,2589.0,3993.0,3307.0,4005.0,2945.0
18,49,67,44,45,50,22,47,32,2589.0,3993.0,3308.0,4005.0,2945.0
19,47,66,43,46,42,26,49,32,2589.0,3993.0,3307.0,4005.0,2945.0
20,47,70,41,44,41,25,48,31,2589.0,3993.0,3307.0,4005.0,2945.0
21,67,78,38,53,41,27,52,33,2589.0,3993.0,3307.0,4005.0,2945.0
22,67,68,34,62,40,27,45,31,2589.0,3993.0,3307.0,4005.0,2945.0
23,67,68,32,62,39,33,50,30,2589.0,3993.0,3307.0,4005.0,2945.0
24,67,68,29,58,38,28,47,28,2589.0,3993.0,3307.0,4005.0,2945.0
25,65,71,31,57,38,30,50,27,2589.0,3993.0,3307.0,4005.0,2945.0
26,47,54,39,50,42,31,47,28,2588.0,3993.0,3306.0,4005.0,2945.0
27,45,52,47,46,43,32,52,28,2589.0,3993.0,3306.0,4005.0,2945.0
28,47,55,47,45,45,28,63,29,2589.0,3993.0,3306.0,4005.0,2945.0
29,63,79,48,45,47,29,66,32,2589.0,3993.0,3306.0,4005.0,2945.0
30,57,73,47,45,46,27,65,31,2588.0,3993.0,3306.0,4005.0,2945.0
31,57,72,42,58,42,22,65,27,2589.0,3993.0,3305.0,4005.0,2945.0
32,57,73,34,60,43,23,63,27,2589.0,3992.0,3305.0,4005.0,2945.0
33,56,72,35,62,43,24,41,23,2589.0,3993.0,3305.0,4005.0,2945.0
34,37,47,35,62,44,25,63,23,2589.0,3992.0,3305.0,4005.0,2945.0
35,50,52,37,64,45,28,76,39,2589.0,3992.0,3305.0,4005.0,2945.0
36,51,71,35,47,44,33,88,46,2589.0,3992.0,3305.0,4005.0,2945.0
37,68,79,34,36,42,36,90,50,2590.0,3991.0,3305.0,4005.0,2944.0
38,70,78,32,31,31,34,92,51,2591.0,3991.0,3305.0,4005.0,2943.0
39,68,76,30,30,27,40,92,61,2591.0,3989.0,3304.0,4006.0,2943.0
40,70,80,33,26,27,41,101,55,2592.0,3988.0,3304.0,4005.0,2942.0
41,75,69,32,34,49,43,150,83,2594.0,3986.0,3304.0,4005.0,2942.0
42,71,61,42,46,59,42,159,85,2601.0,3980.0,3293.0,4005.0,2940.0
43,73,76,54,59,65,47,175,92,2606.0,3979.0,3280.0,4005.0,2935.0
44,79,129,80,73,65,47,184,90,E,r,r,o,r
45,74,141,88,75,66,48,192,98,2621.0,3984.0,3247.0,4005.0,2928.0
46,74,141,94,76,59,62,178,99,2636.0,3990.0,3220.0,4003.0,2924.0
47,71,143,102,83,60,68,237,108,2645.0,3994.0,3212.0,4001.0,2922.0
48,79,142,116,91,61,68,237,112,2663.0,4001.0,3207.0,4000.0,2917.0
49,122,139,107,117,70,75,237,118,2678.0,4025.0,3202.0,3998.0,2909.0
50,131,158,113,162,75,77,256,133,2685.0,4036.0,3200.0,3998.0,2906.0
51,140,261,132,175,76,73,301,171,2689.0,4043.0,3197.0,3996.0,2904.0
52,144,361,141,175,76,84,289,229,2690.0,4050.0,3192.0,3993.0,2898.0
53,140,373,141,180,80,88,300,231,2691.0,4052.0,3188.0,3991.0,2894.0
54,120,368,145,163,76,84,293,232,2692.0,4053.0,3184.0,3989.0,2889.0
55,137,378,173,122,80,97,283,265,2694.0,4056.0,3177.0,3986.0,2880.0
56,134,324,163,102,76,91,231,242,2696.0,4059.0,3175.0,3985.0,2877.0
57,128,213,155,96,67,78,196,192,2698.0,4059.0,3172.0,3984.0,2874.0
58,160,202,158,95,60,72,177,195,2703.0,4060.0,3168.0,3984.0,2872.0
59,152,194,152,93,53,67,176,199,2705.0,4060.0,3166.0,3983.0,2871.0
60,143,155,119,93,42,51,183,167,2705.0,4060.0,3163.0,3983.0,2869.0
61,148,219,122,95,41,82,271,223,2705.0,4060.0,3162.0,3983.0,2867.0
62,152,222,118,94,46,82,267,218,2706.0,4061.0,3158.0,3983.0,2865.0
63,125,218,120,89,43,84,280,216,2706.0,4061.0,3158.0,3983.0,2865.0
64,121,215,131,93,47,86,288,217,2705.0,4062.0,3156.0,3983.0,2865.0
65,107,208,127,87,46,87,271,206,2705.0,4062.0,3155.0,3984.0,2865.0
66,88,120,122,87,47,64,173,138,2704.0,4062.0,3154.0,3984.0,2865.0
67,101,109,118,93,51,66,187,138,2704.0,4062.0,3154.0,3984.0,2865.0
68,151,132,107,80,49,70,201,133,2703.0,4063.0,3152.0,3984.0,2865.0
69,156,141,104,76,49,72,195,123,2703.0,4063.0,3151.0,3985.0,2864.0
70,172,145,103,80,48,74,208,132,2703.0,4063.0,3151.0,3985.0,2864.0
71,175,148,96,88,47,75,215,124,2703.0,4063.0,3150.0,3985.0,2864.0
72,172,188,116,91,47,86,253,161,2704.0,4063.0,3150.0,3985.0,2863.0
73,131,168,104,88,46,80,221,166,2703.0,4063.0,3149.0,3985.0,2863.0
74,130,164,96,84,47,79,250,174,2703.0,4063.0,3148.0,3985.0,2863.0
75,111,170,94,82,46,79,267,156,2704.0,4063.0,3148.0,3985.0,2863.0
76,113,178,96,72,46,75,266,158,2704.0,4063.0,3146.0,3985.0,2865.0
77,109,132,74,65,39,58,224,130,2703.0,4063.0,3144.0,3985.0,2865.0
78,111,128,74,63,40,58,236,132,2703.0,4063.0,3143.0,3985.0,2864.0
79,109,124,77,71,41,62,218,126,2702.0,4063.0,3143.0,3985.0,2865.0
80,105,109,76,80,39,52,178,126,2702.0,4063.0,3142.0,3984.0,2864.0
81,171,136,84,91,38,51,174,127,2701.0,4063.0,3141.0,3985.0,2864.0
82,179,137,91,93,37,51,181,115,E,r,r,o,r
83,174,138,91,93,36,54,186,100,2700.0,4063.0,3141.0,3984.0,2864.0
84,172,134,88,89,33,55,203,102,2699.0,4063.0,3140.0,3985.0,2865.0
85,185,168,88,86,36,66,235,127,2699.0,4063.0,3140.0,3984.0,2864.0
