,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,44,23,29,64,56,64,32,46,2567.0,4038.0,2992.0,3921.0,2743.0
1,49,25,29,68,55,39,30,48,2396.0,4038.0,3012.0,3930.0,2715.0
2,51,25,29,70,55,37,31,51,2397.0,4038.0,3012.0,3930.0,2715.0
3,57,30,25,69,52,35,34,58,2397.0,4038.0,3013.0,3930.0,2715.0
4,59,33,22,55,76,30,40,58,2397.0,4038.0,3013.0,3930.0,2715.0
5,57,32,19,49,74,59,45,55,2398.0,4038.0,3012.0,3930.0,2715.0
6,59,33,19,48,76,93,46,59,2398.0,4038.0,3012.0,3930.0,2714.0
7,67,34,19,57,91,99,46,62,2398.0,4038.0,3012.0,3930.0,2715.0
8,65,30,21,57,97,100,46,59,2398.0,4038.0,3013.0,3930.0,2715.0
9,74,30,25,62,77,101,47,67,2398.0,4038.0,3012.0,3930.0,2715.0
10,76,33,30,61,76,88,47,66,2398.0,4038.0,3012.0,3930.0,2715.0
11,76,30,30,61,79,50,45,63,2399.0,4038.0,3013.0,3930.0,2715.0
12,70,28,30,56,64,63,45,58,2399.0,4038.0,3013.0,3930.0,2715.0
13,74,31,29,55,60,64,47,65,2399.0,4038.0,3013.0,3930.0,2715.0
14,64,30,28,54,58,67,43,56,2398.0,4038.0,3013.0,3930.0,2715.0
15,58,31,26,51,57,102,36,56,2397.0,4039.0,3013.0,3930.0,2715.0
16,54,30,26,50,60,105,36,55,2397.0,4039.0,3013.0,3930.0,2715.0
17,53,33,27,45,62,93,39,53,2398.0,4038.0,3013.0,3930.0,2715.0
18,48,30,27,45,59,100,32,46,2398.0,4038.0,3012.0,3930.0,2715.0
19,49,31,29,66,59,103,36,46,2398.0,4038.0,3012.0,3930.0,2714.0
20,48,30,29,69,73,72,35,43,2398.0,4038.0,3013.0,3930.0,2715.0
21,53,31,29,69,66,67,38,48,2399.0,4038.0,3013.0,3930.0,2715.0
22,51,29,28,70,67,67,33,47,2399.0,4038.0,3013.0,3930.0,2715.0
23,50,28,27,76,68,55,35,51,2398.0,4038.0,3013.0,3930.0,2715.0
24,50,27,23,55,66,40,30,51,2398.0,4038.0,3012.0,3930.0,2715.0
25,50,29,24,59,51,30,30,50,2397.0,4038.0,3012.0,3930.0,2715.0
26,45,28,24,58,54,31,28,47,2397.0,4038.0,3013.0,3930.0,2715.0
27,46,27,22,63,62,29,37,47,2396.0,4038.0,3013.0,3930.0,2715.0
28,48,27,24,57,62,29,42,43,2395.0,4038.0,3013.0,3930.0,2715.0
29,41,25,23,56,59,30,42,37,2393.0,4038.0,3012.0,3930.0,2714.0
30,41,22,20,51,60,31,45,38,2392.0,4039.0,3012.0,3930.0,2715.0
31,45,23,22,52,57,30,44,40,E,r,r,o,r
32,49,25,24,47,43,31,37,46,2390.0,4039.0,3012.0,3930.0,2715.0
33,46,27,26,56,67,36,30,44,2389.0,4039.0,3012.0,3930.0,2714.0
34,51,29,26,61,75,39,30,44,2388.0,4039.0,3012.0,3930.0,2714.0
35,50,27,25,59,74,38,30,46,2387.0,4039.0,3012.0,3930.0,2714.0
36,52,31,26,58,73,39,31,48,2383.0,4039.0,3012.0,3930.0,2714.0
37,52,30,26,58,73,40,37,46,2385.0,4039.0,3012.0,3930.0,2715.0
38,53,32,24,51,52,34,39,45,2386.0,4039.0,3012.0,3931.0,2715.0
39,51,33,24,60,51,33,40,52,2392.0,4040.0,3012.0,3931.0,2715.0
40,60,45,25,60,50,33,38,49,2393.0,4040.0,3013.0,3931.0,2716.0
41,77,50,25,74,50,33,37,54,2396.0,4040.0,3012.0,3931.0,2716.0
42,74,52,26,75,53,29,30,51,2409.0,4040.0,3013.0,3932.0,2716.0
43,74,51,25,75,52,25,25,52,2418.0,4041.0,3013.0,3933.0,2717.0
44,73,55,27,68,41,22,21,47,2427.0,4041.0,3013.0,3933.0,2717.0
45,75,56,29,81,44,23,19,52,2449.0,4042.0,3013.0,3934.0,2717.0
46,91,68,28,71,54,25,22,56,2466.0,4042.0,3013.0,3934.0,2718.0
47,98,69,29,73,55,25,26,62,2507.0,4042.0,3013.0,3935.0,2719.0
48,118,76,29,88,56,25,28,63,2507.0,4042.0,3013.0,3935.0,2720.0
49,123,75,29,89,56,28,29,61,2544.0,4042.0,3013.0,3937.0,2721.0
50,151,81,28,87,55,27,28,60,2559.0,4043.0,3013.0,3939.0,2722.0
51,143,71,30,95,67,25,27,48,2572.0,4043.0,3013.0,3940.0,2722.0
52,155,83,27,93,80,25,27,45,2596.0,4043.0,3013.0,3943.0,2724.0
53,149,80,29,80,80,25,27,47,2602.0,4043.0,3012.0,3944.0,2725.0
54,174,80,33,87,82,26,27,49,2608.0,4043.0,3012.0,3945.0,2726.0
55,149,88,35,84,86,28,29,47,2613.0,4043.0,3011.0,3947.0,2727.0
56,166,92,35,74,72,26,28,50,2617.0,4043.0,3010.0,3948.0,2728.0
57,164,87,36,75,58,26,31,58,2616.0,4043.0,3010.0,3949.0,2729.0
58,168,88,39,94,63,26,29,60,2614.0,4043.0,3009.0,3949.0,2732.0
59,158,87,42,88,62,24,31,63,2612.0,4043.0,3009.0,3949.0,2733.0
60,170,80,40,85,55,22,32,70,2607.0,4042.0,3008.0,3948.0,2735.0
61,165,85,41,97,56,27,33,69,E,r,r,o,r
62,161,94,47,99,50,30,30,62,2603.0,4042.0,3006.0,3948.0,2737.0
63,168,94,44,83,39,31,33,66,2598.0,4042.0,3004.0,3947.0,2738.0
