,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,117,44,23,19,18,20,50,50,2467.0,4094.0,2957.0,3942.0,2839.0
1,113,45,23,20,18,20,44,54,2396.0,4081.0,2922.0,3921.0,2828.0
2,117,45,21,19,18,20,49,50,2396.0,4080.0,2922.0,3921.0,2828.0
3,138,50,23,19,16,19,50,50,2396.0,4080.0,2923.0,3921.0,2829.0
4,132,60,24,19,17,20,63,47,2396.0,4080.0,2922.0,3921.0,2829.0
5,138,59,23,21,16,20,56,47,2396.0,4079.0,2923.0,3921.0,2829.0
6,143,62,24,24,16,20,56,43,2396.0,4079.0,2922.0,3921.0,2829.0
7,147,62,23,24,18,21,52,44,2396.0,4078.0,2923.0,3921.0,2829.0
8,141,58,21,23,19,21,66,52,2397.0,4078.0,2923.0,3921.0,2830.0
9,144,48,20,23,18,19,53,51,2396.0,4078.0,2922.0,3921.0,2830.0
10,151,55,19,23,17,20,52,54,2397.0,4077.0,2922.0,3921.0,2830.0
11,153,53,18,19,19,21,52,57,2397.0,4077.0,2922.0,3921.0,2830.0
12,150,53,18,19,17,20,52,58,2397.0,4077.0,2922.0,3921.0,2830.0
13,163,52,19,20,16,23,50,48,2397.0,4076.0,2923.0,3921.0,2830.0
14,166,53,20,20,19,33,51,49,2398.0,4075.0,2923.0,3921.0,2830.0
15,165,42,22,22,19,36,54,57,2398.0,4075.0,2923.0,3921.0,2830.0
16,165,41,22,21,20,35,54,59,E,r,r,o,r
17,163,42,23,20,19,35,53,60,2398.0,4074.0,2923.0,3921.0,2830.0
18,155,44,23,20,20,33,40,65,2398.0,4074.0,2923.0,3921.0,2830.0
19,157,48,24,21,18,24,39,66,2397.0,4073.0,2923.0,3921.0,2830.0
20,161,53,24,21,18,22,38,58,2398.0,4073.0,2923.0,3921.0,2830.0
21,160,59,25,22,16,21,40,55,2398.0,4072.0,2923.0,3921.0,2829.0
22,165,60,23,23,19,22,40,52,2398.0,4072.0,2923.0,3921.0,2829.0
23,165,58,24,22,18,22,49,45,2398.0,4072.0,2923.0,3921.0,2829.0
24,164,55,21,20,18,20,52,41,2398.0,4071.0,2923.0,3921.0,2829.0
25,150,50,23,19,20,20,50,40,2398.0,4070.0,2923.0,3921.0,2829.0
26,148,51,27,19,21,21,53,40,2398.0,4070.0,2923.0,3921.0,2829.0
27,141,49,26,19,21,20,62,43,2398.0,4070.0,2923.0,3921.0,2829.0
28,134,64,27,20,20,20,54,46,2398.0,4069.0,2923.0,3921.0,2829.0
