,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,100,56,28,26,18,14,21,50,2420.0,4094.0,2932.0,3868.0,2775.0
1,100,55,29,25,20,15,20,51,2387.0,4085.0,2880.0,3880.0,2770.0
2,119,59,25,21,18,15,21,54,2387.0,4085.0,2880.0,3880.0,2770.0
3,119,59,26,20,19,17,21,52,2386.0,4085.0,2881.0,3880.0,2770.0
4,114,58,26,19,20,19,23,50,2387.0,4085.0,2881.0,3880.0,2770.0
5,122,56,29,21,20,19,25,51,2387.0,4085.0,2881.0,3880.0,2770.0
6,149,58,29,20,18,19,26,56,2386.0,4085.0,2881.0,3880.0,2770.0
7,141,51,29,21,19,19,24,54,2387.0,4085.0,2881.0,3880.0,2770.0
8,136,53,29,22,19,19,23,54,2386.0,4085.0,2881.0,3880.0,2770.0
9,138,50,33,22,19,18,21,57,2386.0,4085.0,2881.0,3880.0,2769.0
10,135,56,32,24,19,19,23,58,2386.0,4085.0,2881.0,3880.0,2769.0
11,105,59,32,25,19,19,23,55,2386.0,4085.0,2881.0,3880.0,2770.0
12,102,63,33,25,21,21,25,57,2386.0,4085.0,2881.0,3880.0,2770.0
13,103,64,32,27,20,22,25,60,2386.0,4085.0,2881.0,3880.0,2770.0
14,107,64,31,27,21,23,25,55,2386.0,4085.0,2881.0,3880.0,2770.0
15,107,58,29,25,21,22,22,51,2386.0,4085.0,2881.0,3880.0,2770.0
16,102,53,28,24,19,21,20,46,2386.0,4085.0,2881.0,3880.0,2770.0
17,109,54,28,25,18,19,20,47,2386.0,4085.0,2881.0,3880.0,2770.0
18,117,51,30,25,20,18,22,49,2386.0,4085.0,2881.0,3880.0,2770.0
19,111,51,28,24,18,17,23,49,2386.0,4085.0,2881.0,3880.0,2770.0
20,107,46,27,23,18,15,23,48,2386.0,4085.0,2881.0,3880.0,2769.0
21,143,54,29,24,18,17,25,58,2386.0,4085.0,2881.0,3880.0,2769.0
22,135,53,29,26,19,20,25,55,2386.0,4085.0,2881.0,3880.0,2769.0
23,127,52,26,25,18,19,24,50,2386.0,4085.0,2881.0,3880.0,2769.0
24,127,55,25,24,20,19,24,50,2386.0,4085.0,2881.0,3880.0,2769.0
25,131,58,26,27,21,20,24,52,E,r,r,o,r
