,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,84,95,37,33,72,57,68,40,2442.0,4038.0,2978.0,3878.0,2729.0
1,86,133,43,34,74,56,69,41,2440.0,4038.0,2949.0,3874.0,2730.0
2,77,134,44,33,74,50,72,41,2440.0,4039.0,2946.0,3874.0,2730.0
3,83,139,41,30,47,47,58,41,2440.0,4039.0,2941.0,3871.0,2729.0
4,89,139,39,28,48,35,52,44,2440.0,4039.0,2938.0,3869.0,2727.0
5,90,149,46,31,45,35,50,41,2439.0,4039.0,2934.0,3865.0,2726.0
6,92,111,39,29,47,42,49,47,2439.0,4039.0,2932.0,3864.0,2725.0
7,95,104,38,34,69,36,30,48,2440.0,4039.0,2930.0,3862.0,2724.0
8,88,96,43,38,79,38,31,53,2440.0,4039.0,2928.0,3861.0,2724.0
9,86,101,45,38,80,40,54,51,2440.0,4039.0,2928.0,3861.0,2724.0
10,82,82,41,37,80,46,62,54,2440.0,4039.0,2928.0,3861.0,2723.0
11,83,81,43,37,82,41,67,50,2440.0,4039.0,2928.0,3861.0,2723.0
12,72,64,42,35,68,41,90,50,2439.0,4039.0,2928.0,3861.0,2723.0
13,69,61,39,33,56,66,105,48,E,r,r,o,r
14,78,63,40,34,50,66,101,50,2439.0,4039.0,2931.0,3862.0,2723.0
15,78,62,37,30,46,62,104,47,2439.0,4039.0,2932.0,3862.0,2723.0
16,81,67,36,29,38,64,110,49,E,r,r,o,r
17,100,85,39,28,31,64,93,49,2438.0,4039.0,2932.0,3864.0,2723.0
18,108,91,40,28,30,40,77,48,2438.0,4039.0,2933.0,3864.0,2723.0
19,104,89,38,29,39,41,76,46,2438.0,4039.0,2933.0,3864.0,2722.0
20,101,90,40,30,39,46,77,49,2437.0,4039.0,2934.0,3865.0,2722.0
21,92,87,39,29,44,45,68,49,2437.0,4039.0,2934.0,3865.0,2722.0
22,75,74,40,32,47,50,83,55,2438.0,4039.0,2934.0,3865.0,2722.0
23,74,81,41,32,47,49,84,55,2438.0,4039.0,2934.0,3866.0,2722.0
24,77,82,39,31,43,48,79,55,2438.0,4039.0,2934.0,3866.0,2723.0
25,76,80,39,31,43,42,69,50,2438.0,4039.0,2934.0,3866.0,2722.0
26,78,78,38,31,38,36,64,48,2438.0,4039.0,2934.0,3866.0,2723.0
27,75,72,33,27,34,33,55,41,2438.0,4039.0,2936.0,3867.0,2722.0
28,66,55,32,27,35,38,51,41,2437.0,4039.0,2936.0,3867.0,2722.0
29,59,43,35,26,32,39,48,40,2438.0,4039.0,2937.0,3867.0,2723.0
30,76,60,32,25,28,38,48,43,2438.0,4039.0,2937.0,3867.0,2723.0
31,85,73,32,26,27,38,47,43,2438.0,4039.0,2937.0,3868.0,2723.0
32,85,74,33,26,29,33,28,45,2438.0,4039.0,2938.0,3867.0,2723.0
33,87,76,30,24,33,35,25,46,2438.0,4039.0,2938.0,3867.0,2723.0
34,94,89,27,23,33,34,23,45,2438.0,4039.0,2939.0,3868.0,2723.0
35,84,85,27,23,35,35,22,45,2438.0,4039.0,2939.0,3867.0,2722.0
36,79,82,26,22,36,36,20,43,2438.0,4039.0,2940.0,3868.0,2722.0
37,78,81,24,23,40,36,29,41,2439.0,4039.0,2942.0,3868.0,2722.0
38,75,81,24,22,34,31,36,40,2439.0,4039.0,2943.0,3869.0,2722.0
39,63,67,26,23,38,34,38,40,2439.0,4039.0,2946.0,3870.0,2722.0
40,79,70,25,24,58,89,46,41,2439.0,4039.0,2947.0,3870.0,2723.0
41,81,63,24,22,60,103,55,43,2439.0,4039.0,2948.0,3870.0,2722.0
42,81,62,26,22,58,107,53,42,2438.0,4039.0,2948.0,3871.0,2723.0
43,83,61,28,22,61,114,62,40,2436.0,4039.0,2948.0,3870.0,2723.0
44,81,59,25,22,59,115,64,41,2436.0,4039.0,2949.0,3870.0,2723.0
45,64,47,25,20,39,83,70,40,2436.0,4038.0,2950.0,3870.0,2723.0
46,62,43,30,22,44,72,80,46,2436.0,4039.0,2951.0,3871.0,2723.0
47,62,41,29,22,43,68,82,48,2435.0,4038.0,2952.0,3870.0,2723.0
48,58,39,29,22,43,52,73,50,E,r,r,o,r
49,57,38,29,20,41,51,78,51,2435.0,4038.0,2953.0,3871.0,2723.0
50,51,34,30,23,40,45,71,50,2435.0,4038.0,2955.0,3870.0,2723.0
51,38,33,27,22,31,31,53,46,2436.0,4038.0,2955.0,3871.0,2723.0
52,34,35,25,21,26,28,47,44,2435.0,4038.0,2956.0,3871.0,2723.0
53,32,33,24,20,21,27,45,42,2436.0,4038.0,2958.0,3871.0,2723.0
54,36,34,25,21,31,30,32,38,2436.0,4038.0,2959.0,3872.0,2723.0
55,39,36,25,20,54,29,23,39,2436.0,4038.0,2963.0,3872.0,2724.0
56,40,34,26,47,148,42,24,34,2435.0,4038.0,2965.0,3873.0,2725.0
57,43,32,26,52,162,45,24,31,2435.0,4038.0,2967.0,3874.0,2725.0
58,45,35,27,54,164,45,25,33,2436.0,4038.0,2971.0,3874.0,2725.0
59,43,35,27,54,168,41,23,32,2435.0,4038.0,2972.0,3874.0,2724.0
60,49,41,27,54,166,41,24,33,2434.0,4038.0,2973.0,3874.0,2724.0
61,66,59,27,36,95,29,23,33,E,r,r,o,r
62,68,61,30,30,72,24,24,37,2434.0,4038.0,2974.0,3874.0,2724.0
63,71,63,32,30,82,28,23,40,2436.0,4038.0,2974.0,3874.0,2725.0
64,73,62,32,29,76,30,24,44,E,r,r,o,r
65,74,59,31,29,77,30,24,44,2437.0,4038.0,2975.0,3875.0,2725.0
66,64,43,31,27,81,30,27,54,2437.0,4038.0,2975.0,3875.0,2724.0
67,63,41,31,27,79,32,27,53,2437.0,4038.0,2975.0,3875.0,2724.0
68,65,43,30,24,68,32,27,50,2437.0,4038.0,2976.0,3875.0,2725.0
69,65,43,30,25,61,30,28,50,2439.0,4038.0,2976.0,3875.0,2725.0
70,59,41,31,29,62,34,29,49,2439.0,4038.0,2976.0,3876.0,2725.0
71,56,41,29,30,56,34,39,39,2439.0,4038.0,2976.0,3876.0,2724.0
72,52,38,25,28,56,33,39,37,2439.0,4038.0,2976.0,3876.0,2725.0
73,44,38,28,29,56,31,50,42,2439.0,4038.0,2977.0,3876.0,2725.0
74,47,38,28,28,56,32,51,39,2439.0,4038.0,2976.0,3876.0,2724.0
75,57,47,29,23,46,26,53,40,2439.0,4038.0,2977.0,3876.0,2725.0
76,57,47,29,21,44,28,44,42,2439.0,4038.0,2977.0,3876.0,2725.0
77,58,49,30,21,39,26,43,40,2438.0,4038.0,2977.0,3877.0,2724.0
78,61,51,30,22,38,28,33,42,2437.0,4038.0,2977.0,3876.0,2725.0
79,61,51,30,22,39,30,29,44,2437.0,4038.0,2977.0,3876.0,2724.0
80,51,43,29,25,38,30,26,42,2437.0,4038.0,2977.0,3876.0,2725.0
81,48,40,30,25,37,28,26,38,2438.0,4039.0,2978.0,3877.0,2725.0
82,50,40,30,24,36,28,27,42,2438.0,4038.0,2978.0,3877.0,2725.0
83,48,36,28,21,33,23,23,37,2439.0,4039.0,2978.0,3877.0,2725.0
84,48,35,29,21,50,28,24,35,2441.0,4039.0,2978.0,3877.0,2726.0
85,48,38,30,19,49,29,24,35,2441.0,4039.0,2979.0,3877.0,2726.0
86,55,43,32,20,49,31,36,39,2441.0,4039.0,2979.0,3878.0,2726.0
87,54,41,30,22,57,35,36,42,2441.0,4039.0,2979.0,3878.0,2726.0
88,61,43,30,27,59,45,38,44,E,r,r,o,r
89,61,47,31,28,45,42,38,44,2441.0,4039.0,2979.0,3878.0,2727.0
90,62,42,28,27,45,41,38,47,2441.0,4039.0,2979.0,3878.0,2727.0
91,67,49,28,27,44,40,27,45,2441.0,4039.0,2979.0,3878.0,2726.0
92,70,53,31,27,38,40,26,42,2441.0,4039.0,2979.0,3879.0,2726.0
93,67,56,32,23,34,30,34,41,2441.0,4039.0,2980.0,3879.0,2727.0
94,69,53,30,23,32,30,39,42,E,r,r,o,r
95,66,57,33,23,29,29,39,39,2441.0,4039.0,2980.0,3879.0,2727.0
96,61,54,33,24,28,30,40,41,2442.0,4039.0,2980.0,3879.0,2727.0
97,58,52,31,21,31,26,40,39,2441.0,4039.0,2979.0,3879.0,2727.0
98,56,49,29,18,34,30,31,37,2442.0,4039.0,2980.0,3879.0,2728.0
99,52,49,29,18,44,35,35,36,2441.0,4039.0,2979.0,3879.0,2728.0
