,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,491,166,48,65,26,22,42,130,E,r,r,o,r
1,513,189,51,67,27,25,44,140,2416.0,4005.0,3003.0,3862.0,2750.0
2,503,175,48,69,27,27,50,146,2416.0,4005.0,3003.0,3862.0,2750.0
3,442,159,52,82,26,28,53,150,2417.0,4005.0,3003.0,3862.0,2751.0
4,425,158,54,78,25,28,51,135,2417.0,4005.0,3003.0,3862.0,2751.0
5,402,155,48,69,24,28,51,142,2416.0,4005.0,3003.0,3862.0,2751.0
6,354,134,49,75,24,29,51,138,E,r,r,o,r
7,354,134,49,74,24,27,47,134,2416.0,4005.0,3003.0,3862.0,2750.0
8,356,129,44,66,25,28,45,132,2416.0,4005.0,3002.0,3862.0,2751.0
9,363,127,43,67,25,27,43,131,2416.0,4005.0,3002.0,3862.0,2751.0
10,369,123,52,68,23,26,44,122,2416.0,4005.0,3002.0,3862.0,2750.0
11,361,119,52,66,23,26,47,135,2416.0,4005.0,3002.0,3862.0,2751.0
12,371,139,52,71,23,27,49,135,E,r,r,o,r
13,382,137,54,69,23,25,48,136,2416.0,4005.0,3003.0,3862.0,2751.0
14,369,140,52,66,22,26,45,137,2416.0,4005.0,3002.0,3862.0,2752.0
15,394,139,49,59,24,25,44,153,2416.0,4006.0,3002.0,3862.0,2752.0
16,423,146,46,55,22,24,44,145,2416.0,4005.0,3002.0,3862.0,2752.0
17,459,146,54,50,25,28,48,160,2416.0,4006.0,3002.0,3862.0,2752.0
18,458,158,54,48,24,29,53,162,2416.0,4005.0,3002.0,3862.0,2752.0
19,465,147,58,67,27,28,52,159,2416.0,4006.0,3002.0,3862.0,2752.0
20,518,166,59,82,29,32,56,148,2416.0,4005.0,3002.0,3862.0,2752.0
21,550,163,59,80,29,31,53,152,2416.0,4005.0,3002.0,3862.0,2752.0
22,491,148,52,79,28,26,47,130,2416.0,4005.0,3003.0,3862.0,2753.0
23,520,167,56,88,33,28,45,123,2416.0,4006.0,3003.0,3863.0,2752.0
24,503,170,58,93,33,29,49,127,E,r,r,o,r
25,414,154,52,80,29,25,45,121,2416.0,4006.0,3004.0,3863.0,2752.0
26,322,153,53,79,30,27,47,112,2416.0,4006.0,3004.0,3863.0,2753.0
27,311,155,56,79,29,27,49,110,E,r,r,o,r
28,305,124,62,70,25,24,47,119,2416.0,4006.0,3006.0,3864.0,2754.0
29,292,132,85,49,26,25,46,116,2416.0,4006.0,3008.0,3864.0,2755.0
30,327,147,84,48,26,25,46,118,2416.0,4006.0,3007.0,3864.0,2756.0
31,322,140,87,49,26,22,43,110,2417.0,4006.0,3007.0,3864.0,2759.0
32,353,169,85,53,28,24,44,117,2418.0,4007.0,3008.0,3865.0,2760.0
33,305,171,81,50,29,27,46,117,2418.0,4007.0,3008.0,3865.0,2762.0
34,324,176,58,46,27,26,47,124,2418.0,4007.0,3010.0,3868.0,2764.0
35,294,162,58,43,26,26,44,123,2419.0,4008.0,3011.0,3869.0,2766.0
36,287,164,52,39,25,27,42,129,2420.0,4008.0,3014.0,3871.0,2767.0
37,246,131,50,39,24,26,37,125,2422.0,4009.0,3023.0,3876.0,2771.0
38,224,121,41,38,20,23,33,112,2422.0,4011.0,3027.0,3879.0,2772.0
39,192,154,38,37,19,24,29,128,2423.0,4011.0,3043.0,3887.0,2775.0
40,175,163,46,36,21,24,31,121,2424.0,4014.0,3052.0,3891.0,2777.0
41,174,172,48,36,25,24,32,115,2425.0,4017.0,3072.0,3897.0,2779.0
42,175,178,50,31,26,24,34,110,2425.0,4023.0,3072.0,3897.0,2780.0
43,171,177,59,27,26,24,34,140,2426.0,4032.0,3098.0,3903.0,2785.0
44,167,143,62,25,26,22,36,131,2427.0,4034.0,3116.0,3906.0,2787.0
45,165,164,59,29,26,21,36,137,2429.0,4035.0,3126.0,3908.0,2789.0
46,158,157,62,38,24,21,38,147,2431.0,4038.0,3139.0,3914.0,2796.0
47,165,168,73,46,26,21,39,154,2432.0,4040.0,3157.0,3917.0,2799.0
48,169,168,66,47,29,20,40,123,2437.0,4042.0,3213.0,3921.0,2808.0
49,244,195,62,50,34,24,38,119,2437.0,4042.0,3241.0,3921.0,2810.0
50,245,175,61,56,38,27,40,120,2442.0,4041.0,3293.0,3922.0,2814.0
51,253,215,72,58,38,28,42,109,2444.0,4040.0,3320.0,3922.0,2815.0
52,250,205,63,54,37,27,40,100,2446.0,4039.0,3349.0,3922.0,2817.0
53,241,212,68,58,37,32,39,108,2451.0,4038.0,3404.0,3922.0,2820.0
54,166,180,69,60,33,31,45,106,2453.0,4036.0,3450.0,3922.0,2821.0
55,171,172,70,51,31,29,44,96,2454.0,4036.0,3450.0,3922.0,2823.0
56,211,132,59,45,41,34,46,100,2457.0,4035.0,3478.0,3923.0,2825.0
