,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,404,218,46,86,27,26,40,122,2474.0,4033.0,3401.0,4065.0,3052.0
1,419,233,51,94,29,27,40,121,2421.0,4003.0,2992.0,3845.0,2763.0
2,506,266,52,86,27,26,41,126,2421.0,4004.0,2992.0,3845.0,2763.0
3,515,271,53,87,26,26,46,140,E,r,r,o,r
4,563,262,55,92,26,29,48,143,2421.0,4004.0,2992.0,3845.0,2763.0
5,575,274,62,92,26,27,50,143,2421.0,4003.0,2992.0,3845.0,2763.0
6,532,253,58,93,25,27,50,138,2421.0,4004.0,2992.0,3845.0,2763.0
7,561,243,63,99,29,28,49,148,2421.0,4003.0,2992.0,3846.0,2762.0
8,552,261,61,81,28,27,48,132,2421.0,4004.0,2992.0,3847.0,2761.0
9,504,256,66,90,30,25,49,119,2421.0,4003.0,2993.0,3848.0,2762.0
10,488,254,61,101,30,24,49,139,2421.0,4004.0,2992.0,3848.0,2763.0
11,575,268,71,104,31,23,47,143,2421.0,4004.0,2992.0,3848.0,2763.0
12,514,249,66,110,27,20,47,138,2421.0,4003.0,2992.0,3848.0,2763.0
13,563,257,64,108,29,23,45,138,2421.0,4003.0,2992.0,3848.0,2762.0
14,581,262,59,109,30,24,45,148,2421.0,4004.0,2992.0,3848.0,2762.0
15,604,259,59,108,30,23,43,137,2422.0,4003.0,2992.0,3848.0,2763.0
16,518,263,50,96,28,23,43,124,2422.0,4003.0,2992.0,3848.0,2763.0
17,511,258,55,102,27,25,41,130,2422.0,4003.0,2992.0,3848.0,2763.0
18,470,238,60,106,26,22,39,137,2422.0,4003.0,2992.0,3848.0,2762.0
19,433,236,59,105,25,20,39,128,2421.0,4003.0,2992.0,3848.0,2763.0
20,435,234,60,106,28,22,41,144,2422.0,4003.0,2992.0,3848.0,2763.0
21,450,214,58,109,30,26,42,145,2422.0,4003.0,2992.0,3848.0,2762.0
22,405,215,58,94,32,27,44,143,2422.0,4004.0,2992.0,3848.0,2763.0
23,353,201,55,105,33,28,45,139,2422.0,4003.0,2992.0,3847.0,2764.0
24,366,181,54,118,31,28,41,139,2421.0,4003.0,2992.0,3847.0,2764.0
25,338,171,53,114,31,29,40,117,2421.0,4003.0,2992.0,3848.0,2763.0
26,352,180,51,111,29,24,40,115,2421.0,4003.0,2992.0,3847.0,2763.0
27,438,186,46,108,27,23,37,105,2421.0,4003.0,2992.0,3847.0,2763.0
28,460,177,45,103,28,23,39,103,2421.0,4003.0,2992.0,3847.0,2763.0
29,469,183,45,85,27,21,39,108,2421.0,4003.0,2992.0,3847.0,2763.0
30,452,198,47,79,22,18,40,103,2422.0,4003.0,2992.0,3847.0,2764.0
31,421,174,51,81,22,19,41,104,E,r,r,o,r
32,326,165,56,83,22,23,46,113,2422.0,4003.0,2994.0,3847.0,2764.0
33,336,168,57,104,28,25,48,115,2422.0,4004.0,2997.0,3849.0,2764.0
34,308,155,58,102,28,28,48,108,E,r,r,o,r
35,395,190,59,103,28,29,53,142,2422.0,4004.0,3001.0,3854.0,2764.0
36,437,190,56,102,29,30,57,156,2422.0,4004.0,3005.0,3859.0,2764.0
37,432,183,52,119,42,28,54,149,2422.0,4004.0,3006.0,3861.0,2765.0
38,408,181,57,96,58,40,56,146,2422.0,4004.0,3010.0,3865.0,2765.0
39,450,194,57,94,61,48,74,151,2422.0,4004.0,3012.0,3869.0,2767.0
40,400,162,59,99,63,52,73,132,2423.0,4005.0,3016.0,3878.0,2770.0
41,379,169,59,114,64,51,71,114,2423.0,4006.0,3026.0,3900.0,2779.0
42,371,172,62,135,57,51,72,108,2423.0,4007.0,3037.0,3910.0,2783.0
43,403,176,71,215,42,43,70,143,2424.0,4007.0,3037.0,3917.0,2787.0
44,388,152,70,220,47,36,53,150,2423.0,4008.0,3048.0,3923.0,2790.0
45,389,138,70,228,49,33,48,147,2424.0,4010.0,3060.0,3937.0,2795.0
46,408,157,78,234,57,49,68,155,2424.0,4011.0,3068.0,3942.0,2798.0
47,422,150,73,221,71,58,72,154,2424.0,4012.0,3075.0,3947.0,2801.0
48,400,157,64,172,70,68,89,122,2424.0,4013.0,3090.0,3958.0,2809.0
49,436,162,71,179,78,76,96,120,2425.0,4014.0,3099.0,3964.0,2813.0
50,491,161,71,197,78,81,108,115,2425.0,4015.0,3109.0,3969.0,2818.0
51,462,139,75,213,126,82,102,105,2425.0,4017.0,3126.0,3980.0,2831.0
52,468,137,79,254,152,87,108,143,2426.0,4018.0,3133.0,3985.0,2837.0
53,508,126,80,254,154,85,108,163,2426.0,4020.0,3147.0,3994.0,2846.0
54,514,124,79,264,214,92,117,171,2426.0,4021.0,3154.0,3998.0,2860.0
55,460,136,87,270,279,98,116,167,2426.0,4022.0,3160.0,4003.0,2870.0
56,553,140,81,253,295,94,119,187,2427.0,4025.0,3177.0,4012.0,2891.0
57,546,140,82,228,302,90,110,190,E,r,r,o,r
