,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,29,63,71,32,70,43,86,69,2494.0,3943.0,2817.0,3856.0,2719.0
1,29,67,72,27,56,40,83,70,2495.0,3946.0,2861.0,3919.0,2742.0
2,31,76,76,24,55,38,80,72,2495.0,3946.0,2861.0,3919.0,2742.0
3,30,78,77,22,53,37,78,58,2496.0,3946.0,2861.0,3919.0,2742.0
4,29,89,112,33,57,42,85,60,2496.0,3946.0,2861.0,3919.0,2742.0
5,26,84,103,34,56,42,75,78,2496.0,3946.0,2861.0,3919.0,2742.0
6,29,77,101,34,51,41,68,94,2496.0,3946.0,2862.0,3919.0,2744.0
7,25,71,95,34,48,41,69,98,2496.0,3945.0,2862.0,3919.0,2745.0
8,27,90,96,36,51,41,65,101,2496.0,3946.0,2863.0,3919.0,2747.0
9,28,94,94,29,58,40,83,102,2496.0,3946.0,2864.0,3919.0,2748.0
10,29,97,95,29,67,39,81,92,2496.0,3946.0,2864.0,3919.0,2748.0
11,31,97,96,29,67,37,83,123,2496.0,3946.0,2864.0,3919.0,2747.0
12,34,90,96,29,68,36,84,131,2496.0,3946.0,2864.0,3919.0,2747.0
13,40,75,99,32,73,37,87,172,2496.0,3946.0,2864.0,3919.0,2747.0
14,41,73,90,36,70,34,76,183,2495.0,3946.0,2864.0,3919.0,2747.0
15,41,69,88,34,62,33,74,188,2495.0,3946.0,2866.0,3919.0,2746.0
16,39,79,87,34,63,32,76,165,2495.0,3946.0,2866.0,3920.0,2746.0
17,44,81,86,33,62,32,89,185,2495.0,3946.0,2866.0,3920.0,2745.0
18,50,84,86,37,68,37,89,194,2495.0,3946.0,2867.0,3920.0,2745.0
19,50,71,105,57,66,36,80,189,2495.0,3946.0,2868.0,3920.0,2745.0
20,50,72,109,63,66,37,81,183,2495.0,3946.0,2869.0,3920.0,2744.0
21,50,63,117,85,66,36,80,183,2495.0,3947.0,2870.0,3921.0,2745.0
22,47,61,119,90,66,37,87,165,2495.0,3947.0,2872.0,3922.0,2744.0
23,35,47,119,89,59,30,97,105,2496.0,3948.0,2875.0,3925.0,2744.0
24,33,56,77,75,55,29,98,92,2496.0,3948.0,2878.0,3928.0,2745.0
25,36,60,71,72,55,29,107,126,2496.0,3948.0,2887.0,3932.0,2745.0
26,40,63,90,46,53,32,108,124,2496.0,3948.0,2891.0,3933.0,2747.0
27,39,63,88,38,55,31,92,108,2496.0,3948.0,2895.0,3935.0,2747.0
28,40,63,85,35,41,28,74,109,2496.0,3948.0,2901.0,3937.0,2748.0
29,47,52,85,39,45,31,74,116,2496.0,3950.0,2910.0,3938.0,2748.0
30,47,42,81,47,52,34,64,75,2496.0,3951.0,2917.0,3941.0,2750.0
31,43,28,43,45,58,31,59,73,2496.0,3956.0,2926.0,3943.0,2751.0
32,40,31,39,44,55,31,55,82,2496.0,3956.0,2936.0,3946.0,2753.0
33,41,33,36,45,76,37,57,83,2495.0,3967.0,2958.0,3953.0,2757.0
34,35,32,29,43,74,35,48,73,2495.0,3976.0,2967.0,3955.0,2759.0
35,37,33,27,32,69,39,46,72,2495.0,3990.0,2974.0,3957.0,2760.0
36,47,42,27,32,67,49,48,81,2494.0,4014.0,2986.0,3961.0,2765.0
37,77,48,27,41,77,73,57,80,2494.0,4028.0,3005.0,3965.0,2767.0
38,83,56,42,44,58,74,56,87,2494.0,4034.0,3026.0,3970.0,2770.0
39,85,56,45,43,55,76,57,91,2494.0,4040.0,3052.0,3986.0,2782.0
40,85,55,45,43,55,72,55,98,2494.0,4049.0,3105.0,4000.0,2787.0
41,85,51,62,62,65,70,59,93,2492.0,4058.0,3150.0,4006.0,2801.0
42,60,64,100,70,57,43,54,86,2492.0,4058.0,3150.0,4011.0,2809.0
43,52,79,114,75,60,38,57,72,2491.0,4065.0,3187.0,4018.0,2818.0
44,59,80,116,79,68,39,61,66,2490.0,4067.0,3205.0,4022.0,2837.0
45,84,93,116,80,74,54,71,81,2490.0,4069.0,3220.0,4025.0,2848.0
46,90,92,109,67,63,54,72,82,2492.0,4070.0,3232.0,4027.0,2862.0
47,98,85,77,58,62,64,70,86,2493.0,4072.0,3254.0,4034.0,2875.0
48,99,94,77,52,58,65,67,86,2497.0,4074.0,3266.0,4037.0,2900.0
49,102,112,83,50,48,65,67,99,2499.0,4075.0,3285.0,4040.0,2919.0
50,87,104,88,52,39,56,73,85,2499.0,4075.0,3294.0,4042.0,2927.0
51,80,113,93,54,37,50,70,79,2501.0,4076.0,3310.0,4044.0,2940.0
52,80,127,97,52,35,42,75,77,E,r,r,o,r
53,90,113,74,55,33,41,76,80,2501.0,4077.0,3325.0,4046.0,2950.0
54,103,102,86,59,36,40,79,72,2501.0,4078.0,3332.0,4047.0,2955.0
55,113,107,85,61,42,38,63,61,2501.0,4078.0,3344.0,4048.0,2959.0
56,123,102,89,67,54,50,65,61,2501.0,4078.0,3357.0,4049.0,2970.0
57,134,96,101,81,53,57,63,56,2502.0,4078.0,3364.0,4051.0,2983.0
58,290,148,175,172,84,71,73,58,E,r,r,o,r
59,326,168,188,203,127,150,96,74,2521.0,4079.0,3382.0,4052.0,3025.0
60,415,175,190,205,138,186,114,105,E,r,r,o,r
61,433,191,195,212,139,192,114,146,2544.0,4079.0,3383.0,4053.0,3049.0
62,460,204,200,216,141,195,118,149,2559.0,4079.0,3383.0,4053.0,3058.0
63,391,189,147,172,141,201,120,153,2590.0,4079.0,3394.0,4054.0,3076.0
64,409,210,126,153,130,176,120,150,2617.0,4080.0,3414.0,4053.0,3093.0
65,354,216,126,159,139,205,120,138,E,r,r,o,r
66,403,288,137,165,168,262,158,128,2629.0,4080.0,3432.0,4053.0,3102.0
67,417,335,142,163,173,273,163,197,2656.0,4080.0,3444.0,4053.0,3117.0
68,446,389,147,204,199,292,194,226,2678.0,4081.0,3454.0,4053.0,3127.0
69,410,376,154,215,201,287,188,246,2734.0,4081.0,3462.0,4052.0,3148.0
70,539,442,160,239,206,286,207,251,2758.0,4081.0,3462.0,4051.0,3158.0
71,549,434,173,245,197,255,234,284,2780.0,4081.0,3462.0,4051.0,3167.0
72,584,425,181,321,204,293,241,273,2819.0,4082.0,3464.0,4050.0,3184.0
73,670,418,237,352,195,303,243,262,2834.0,4082.0,3464.0,4049.0,3188.0
74,725,420,235,357,213,333,264,267,2846.0,4082.0,3465.0,4049.0,3198.0
75,647,378,239,382,227,350,281,281,2868.0,4082.0,3465.0,4048.0,3204.0
76,666,517,297,417,288,475,309,255,2882.0,4082.0,3464.0,4048.0,3210.0
77,626,541,318,389,301,480,321,230,E,r,r,o,r
78,533,616,294,374,314,482,322,223,2887.0,4082.0,3464.0,4048.0,3212.0
79,478,649,328,410,323,549,328,205,2893.0,4082.0,3464.0,4047.0,3214.0
80,482,667,332,381,313,555,325,241,2900.0,4082.0,3464.0,4048.0,3217.0
81,433,558,267,354,260,453,265,242,2909.0,4082.0,3463.0,4047.0,3219.0
