,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,17,32,24,22,34,27,51,63,2539.0,3942.0,2794.0,3820.0,2819.0
1,19,33,22,22,40,29,55,64,2492.0,3947.0,2869.0,3908.0,2711.0
2,18,33,22,24,45,30,55,63,2492.0,3947.0,2869.0,3908.0,2711.0
3,17,25,21,25,54,34,55,52,2492.0,3947.0,2869.0,3908.0,2711.0
4,23,24,33,25,55,32,51,54,2492.0,3947.0,2869.0,3908.0,2711.0
5,25,37,69,28,54,31,47,50,2492.0,3947.0,2870.0,3908.0,2711.0
6,24,39,73,29,52,29,47,56,2492.0,3947.0,2870.0,3908.0,2711.0
7,26,40,75,30,51,30,52,61,2492.0,3948.0,2870.0,3908.0,2711.0
8,26,41,75,30,45,23,51,60,2492.0,3948.0,2870.0,3908.0,2711.0
9,23,41,72,33,44,22,52,51,2492.0,3948.0,2871.0,3908.0,2711.0
10,24,28,39,29,46,24,53,51,2492.0,3948.0,2871.0,3908.0,2711.0
11,25,25,33,27,44,24,55,60,2492.0,3948.0,2871.0,3908.0,2711.0
12,26,25,28,27,45,25,55,66,2492.0,3948.0,2874.0,3909.0,2712.0
13,26,31,26,26,57,31,53,66,2492.0,3948.0,2877.0,3909.0,2712.0
14,26,32,23,23,58,33,54,68,2492.0,3949.0,2881.0,3909.0,2712.0
15,25,44,69,24,60,31,62,74,2492.0,3949.0,2894.0,3910.0,2713.0
16,28,46,71,26,62,33,65,68,2492.0,3950.0,2902.0,3910.0,2713.0
17,27,46,73,26,63,33,61,59,2492.0,3950.0,2908.0,3911.0,2713.0
18,30,51,76,25,58,29,61,58,2492.0,3951.0,2919.0,3912.0,2714.0
19,28,51,76,26,61,29,58,53,2492.0,3953.0,2928.0,3913.0,2714.0
20,30,41,40,24,65,33,52,46,2492.0,3955.0,2928.0,3913.0,2714.0
21,29,40,36,24,63,33,46,37,2492.0,3956.0,2935.0,3914.0,2715.0
22,30,39,32,21,61,31,57,39,2492.0,3958.0,2938.0,3914.0,2715.0
23,27,22,22,26,63,32,61,39,2492.0,3959.0,2938.0,3915.0,2715.0
24,27,21,21,25,63,30,58,37,2492.0,3960.0,2939.0,3915.0,2715.0
25,28,20,18,26,52,28,62,66,2492.0,3960.0,2939.0,3915.0,2714.0
26,24,18,26,28,52,26,64,66,2492.0,3960.0,2938.0,3915.0,2714.0
27,28,36,77,32,68,31,66,78,2492.0,3961.0,2936.0,3915.0,2714.0
28,27,38,79,31,64,32,79,83,2492.0,3961.0,2936.0,3915.0,2714.0
29,30,40,81,31,61,34,80,88,2492.0,3960.0,2935.0,3915.0,2714.0
30,29,40,84,31,64,36,76,70,2492.0,3961.0,2935.0,3915.0,2714.0
31,30,41,87,30,61,34,75,70,2492.0,3961.0,2935.0,3915.0,2714.0
32,29,52,85,27,40,32,66,78,2491.0,3960.0,2936.0,3915.0,2714.0
33,48,53,88,26,39,35,53,95,2491.0,3961.0,2936.0,3915.0,2713.0
34,60,55,91,31,47,63,98,113,2491.0,3961.0,2936.0,3915.0,2713.0
35,63,64,92,33,45,66,110,116,2489.0,3961.0,2936.0,3916.0,2713.0
36,65,66,92,32,47,70,112,118,2488.0,3961.0,2937.0,3916.0,2713.0
37,65,50,62,31,47,70,113,107,2486.0,3984.0,2956.0,3923.0,2717.0
38,56,48,55,33,42,67,115,90,2486.0,3984.0,2973.0,3930.0,2721.0
39,48,50,71,30,33,43,85,62,2485.0,4003.0,3010.0,3948.0,2725.0
40,48,55,77,26,33,39,75,55,2484.0,4015.0,3026.0,3956.0,2734.0
41,55,57,74,26,34,37,81,55,2484.0,4015.0,3045.0,3964.0,2740.0
42,77,68,76,29,40,38,80,56,2482.0,4032.0,3093.0,3982.0,2760.0
43,101,80,78,28,40,42,79,59,2480.0,4047.0,3121.0,3990.0,2780.0
44,105,80,56,26,43,41,72,59,2480.0,4047.0,3146.0,3998.0,2806.0
45,109,80,42,28,44,40,74,64,2478.0,4058.0,3193.0,4009.0,2856.0
46,127,92,44,28,41,38,62,58,2478.0,4063.0,3221.0,4014.0,2877.0
