,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,32,72,83,20,27,31,49,77,2569.0,3953.0,2819.0,3886.0,2745.0
1,32,81,65,23,40,32,55,77,2502.0,3945.0,2835.0,3914.0,2720.0
2,35,94,65,24,43,32,58,75,2502.0,3945.0,2835.0,3914.0,2720.0
3,35,97,63,26,44,31,58,71,2502.0,3946.0,2836.0,3914.0,2720.0
4,37,106,92,25,43,29,54,65,2502.0,3946.0,2836.0,3914.0,2720.0
5,36,107,92,26,45,28,55,64,2502.0,3946.0,2837.0,3914.0,2720.0
6,35,90,95,26,31,25,51,65,2502.0,3946.0,2837.0,3915.0,2720.0
7,33,73,93,25,29,24,49,65,2502.0,3946.0,2837.0,3915.0,2720.0
8,36,70,93,24,36,23,48,76,2502.0,3946.0,2837.0,3915.0,2720.0
9,33,62,68,23,37,24,48,69,2502.0,3947.0,2838.0,3915.0,2720.0
10,34,93,104,29,41,25,58,68,2502.0,3947.0,2838.0,3915.0,2720.0
11,35,94,94,29,43,25,60,62,2502.0,3947.0,2838.0,3915.0,2720.0
12,41,94,95,29,41,26,61,70,2502.0,3948.0,2838.0,3915.0,2719.0
13,41,98,99,31,39,27,76,66,E,r,r,o,r
14,40,121,143,35,40,27,82,66,2502.0,3948.0,2838.0,3915.0,2719.0
15,52,118,123,31,37,24,77,77,2502.0,3948.0,2838.0,3916.0,2719.0
16,66,139,139,36,40,26,91,83,2503.0,3948.0,2838.0,3916.0,2719.0
17,75,147,167,52,45,26,114,104,2503.0,3949.0,2842.0,3918.0,2719.0
18,84,170,189,77,46,37,160,136,2510.0,3960.0,2901.0,3930.0,2721.0
19,97,158,162,81,49,40,171,150,2519.0,3976.0,2901.0,3930.0,2724.0
20,106,155,167,81,47,44,179,149,2530.0,3996.0,3078.0,3967.0,2743.0
21,140,165,157,81,45,45,176,154,2547.0,4022.0,3153.0,3994.0,2764.0
22,136,174,151,72,49,53,163,137,E,r,r,o,r
23,132,164,120,50,48,47,110,103,2568.0,4035.0,3174.0,4009.0,2798.0
24,155,181,119,51,58,50,99,90,2606.0,4045.0,3187.0,4020.0,2851.0
25,152,179,115,56,62,51,90,97,E,r,r,o,r
26,123,165,108,57,62,54,86,103,2687.0,4058.0,3223.0,4033.0,2925.0
27,161,186,107,62,58,46,91,114,2720.0,4064.0,3249.0,4041.0,2972.0
28,183,179,110,63,64,56,97,117,E,r,r,o,r
