,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,18,21,30,126,58,34,25,60,2541.0,3953.0,3548.0,3874.0,2668.0
1,17,21,33,142,48,30,26,60,2536.0,3953.0,3550.0,3873.0,2669.0
2,20,22,33,147,44,28,25,61,2536.0,3953.0,3550.0,3873.0,2669.0
3,22,25,34,149,51,32,26,61,2536.0,3953.0,3550.0,3873.0,2669.0
4,22,27,35,145,56,33,22,43,E,r,r,o,r
5,22,25,34,137,47,31,22,46,2536.0,3952.0,3550.0,3873.0,2669.0
6,23,25,31,124,50,33,26,57,2536.0,3952.0,3550.0,3874.0,2669.0
7,24,28,33,134,52,33,27,56,E,r,r,o,r
8,22,27,33,134,46,30,28,57,2536.0,3953.0,3550.0,3873.0,2669.0
9,22,28,31,163,44,35,28,54,2536.0,3952.0,3550.0,3873.0,2669.0
10,23,27,28,135,44,38,28,55,2536.0,3953.0,3550.0,3873.0,2669.0
11,22,26,29,140,42,41,24,49,2536.0,3953.0,3550.0,3873.0,2669.0
12,20,21,27,126,41,40,23,56,2536.0,3953.0,3550.0,3874.0,2669.0
13,20,19,31,148,41,39,23,56,2536.0,3953.0,3550.0,3873.0,2669.0
14,20,18,32,140,40,36,23,53,2536.0,3953.0,3550.0,3873.0,2669.0
15,19,20,36,159,48,32,24,50,2536.0,3953.0,3550.0,3873.0,2669.0
16,19,21,37,170,49,29,26,50,2536.0,3952.0,3550.0,3873.0,2669.0
17,19,21,37,173,50,29,30,54,2536.0,3953.0,3550.0,3874.0,2669.0
18,20,22,35,155,54,36,31,54,2536.0,3953.0,3550.0,3873.0,2669.0
19,20,23,37,160,56,38,31,54,2536.0,3953.0,3550.0,3873.0,2669.0
20,20,25,43,160,50,41,30,53,2536.0,3953.0,3550.0,3873.0,2669.0
21,21,25,48,159,49,39,27,49,2536.0,3952.0,3550.0,3873.0,2669.0
22,21,26,50,159,51,39,22,37,2536.0,3953.0,3550.0,3874.0,2669.0
23,19,28,52,170,49,34,22,49,2536.0,3953.0,3550.0,3873.0,2669.0
24,20,27,50,153,46,33,19,51,2536.0,3953.0,3550.0,3873.0,2669.0
25,20,25,44,136,51,32,21,50,2536.0,3953.0,3550.0,3873.0,2669.0
26,18,23,38,117,57,35,22,52,2536.0,3953.0,3550.0,3874.0,2669.0
27,17,22,35,138,55,37,23,49,2536.0,3953.0,3550.0,3873.0,2669.0
28,18,20,33,121,53,39,22,34,2536.0,3953.0,3550.0,3873.0,2669.0
29,18,19,32,116,53,37,22,35,2536.0,3953.0,3550.0,3873.0,2669.0
30,16,19,29,106,48,37,21,37,2536.0,3952.0,3551.0,3873.0,2669.0
31,18,18,26,124,47,33,21,34,E,r,r,o,r
32,19,17,27,112,45,36,21,35,2536.0,3953.0,3551.0,3873.0,2669.0
33,19,17,29,138,46,33,24,45,2536.0,3952.0,3551.0,3873.0,2669.0
34,19,15,29,140,44,35,27,55,2536.0,3953.0,3551.0,3873.0,2669.0
35,21,18,34,148,44,39,29,54,2536.0,3953.0,3551.0,3874.0,2669.0
36,20,20,40,154,39,42,29,53,2536.0,3953.0,3551.0,3873.0,2669.0
37,20,21,41,141,39,40,29,52,2536.0,3953.0,3551.0,3874.0,2669.0
38,20,21,41,124,47,42,28,42,2536.0,3953.0,3552.0,3874.0,2669.0
39,19,22,42,121,49,40,23,20,2536.0,3952.0,3552.0,3873.0,2669.0
40,18,20,40,118,47,35,20,18,2536.0,3952.0,3551.0,3874.0,2669.0
41,19,20,40,124,43,32,20,19,2536.0,3953.0,3551.0,3873.0,2669.0
42,19,21,47,156,54,36,22,18,2536.0,3953.0,3551.0,3873.0,2669.0
43,21,23,46,155,48,34,21,25,2536.0,3953.0,3551.0,3874.0,2669.0
44,21,24,46,158,45,32,22,26,2536.0,3953.0,3552.0,3873.0,2669.0
45,21,25,45,154,44,34,22,26,2536.0,3953.0,3552.0,3873.0,2669.0
46,21,28,38,135,47,36,23,37,2536.0,3953.0,3552.0,3873.0,2669.0
47,21,26,27,135,46,30,20,38,2536.0,3953.0,3552.0,3873.0,2669.0
48,19,24,26,144,45,33,22,40,2536.0,3953.0,3552.0,3873.0,2669.0
49,20,26,29,152,46,37,23,41,2537.0,3953.0,3552.0,3873.0,2669.0
50,20,26,30,151,55,40,23,43,2536.0,3953.0,3552.0,3873.0,2669.0
51,18,23,35,155,57,40,23,48,2536.0,3953.0,3552.0,3874.0,2669.0
52,19,26,41,152,50,45,24,50,2536.0,3953.0,3552.0,3874.0,2669.0
53,19,26,42,145,51,47,24,50,2536.0,3953.0,3552.0,3873.0,2669.0
54,16,22,39,137,57,45,23,50,2536.0,3953.0,3553.0,3874.0,2669.0
55,16,21,39,138,51,40,22,50,E,r,r,o,r
56,17,21,35,125,46,40,23,37,2536.0,3953.0,3553.0,3874.0,2669.0
57,17,20,29,107,46,39,24,35,2536.0,3953.0,3553.0,3874.0,2669.0
58,18,20,28,99,44,34,22,29,E,r,r,o,r
59,20,22,27,95,43,36,23,34,2536.0,3953.0,3553.0,3874.0,2669.0
60,24,24,29,92,58,40,27,49,2536.0,3953.0,3554.0,3874.0,2668.0
61,25,24,30,125,80,44,27,50,2536.0,3953.0,3554.0,3874.0,2669.0
62,24,22,28,124,82,43,26,51,2536.0,3953.0,3554.0,3874.0,2669.0
63,24,23,29,126,84,43,27,52,2536.0,3953.0,3555.0,3874.0,2669.0
64,23,21,30,133,81,41,26,49,2536.0,3953.0,3555.0,3874.0,2669.0
65,20,19,29,154,73,38,24,38,2536.0,3953.0,3555.0,3874.0,2669.0
66,21,22,33,140,51,30,25,43,2536.0,3953.0,3555.0,3874.0,2669.0
67,21,22,32,134,50,29,25,41,E,r,r,o,r
68,21,24,35,140,48,30,26,41,2536.0,3953.0,3555.0,3874.0,2669.0
69,21,25,36,145,46,33,26,42,2536.0,3953.0,3555.0,3874.0,2669.0
70,20,25,35,131,48,33,26,42,2536.0,3953.0,3555.0,3874.0,2669.0
71,17,22,31,124,51,35,23,35,2536.0,3953.0,3555.0,3874.0,2669.0
72,18,23,33,119,52,36,28,57,2536.0,3953.0,3555.0,3874.0,2670.0
