,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,17,18,23,143,41,31,19,33,2567.0,3947.0,3504.0,3842.0,2694.0
1,19,20,34,159,43,37,28,47,2563.0,3953.0,3535.0,3857.0,2665.0
2,19,19,68,152,44,36,32,50,2563.0,3953.0,3535.0,3856.0,2664.0
3,20,21,77,138,39,41,34,53,2563.0,3953.0,3534.0,3856.0,2664.0
4,20,19,78,144,43,43,36,58,2563.0,3953.0,3534.0,3856.0,2664.0
5,21,20,79,152,44,43,36,57,2563.0,3953.0,3534.0,3857.0,2664.0
6,20,17,76,155,44,40,33,54,2563.0,3953.0,3535.0,3857.0,2664.0
7,23,19,49,142,42,44,35,69,2563.0,3953.0,3535.0,3856.0,2664.0
8,23,18,33,146,44,38,33,68,2562.0,3953.0,3534.0,3857.0,2664.0
9,24,20,33,122,41,43,34,66,2562.0,3953.0,3534.0,3857.0,2664.0
10,23,21,34,145,41,44,35,70,2560.0,3953.0,3534.0,3857.0,2664.0
11,22,21,33,130,45,43,33,67,2560.0,3953.0,3535.0,3857.0,2664.0
12,19,20,34,132,49,39,29,56,2559.0,3953.0,3535.0,3857.0,2664.0
13,18,23,37,149,50,41,30,67,2558.0,3953.0,3535.0,3857.0,2664.0
14,21,25,40,172,55,34,27,69,2556.0,3953.0,3535.0,3857.0,2665.0
15,21,24,40,156,61,34,30,66,2555.0,3953.0,3534.0,3857.0,2665.0
16,21,24,40,171,66,33,30,65,2555.0,3953.0,3534.0,3857.0,2665.0
17,22,26,40,190,66,36,29,58,2554.0,3953.0,3534.0,3857.0,2664.0
18,21,23,39,237,73,31,29,42,2554.0,3953.0,3533.0,3857.0,2664.0
19,18,20,36,225,77,35,30,45,2553.0,3953.0,3533.0,3857.0,2664.0
20,17,22,35,224,75,36,27,53,2552.0,3953.0,3533.0,3857.0,2664.0
21,19,25,37,209,67,38,30,56,2552.0,3953.0,3533.0,3857.0,2664.0
22,17,24,36,191,65,37,28,57,2551.0,3953.0,3533.0,3857.0,2664.0
23,20,25,37,111,58,38,26,61,2551.0,3953.0,3533.0,3857.0,2664.0
24,21,24,36,109,50,43,27,58,2551.0,3953.0,3533.0,3857.0,2664.0
25,21,24,32,105,50,43,28,51,E,r,r,o,r
26,20,23,31,109,52,42,32,49,2551.0,3953.0,3533.0,3857.0,2663.0
27,22,23,30,118,51,45,34,52,2551.0,3953.0,3533.0,3857.0,2663.0
28,19,22,26,122,49,46,34,47,2551.0,3953.0,3533.0,3857.0,2663.0
29,19,23,27,127,48,38,34,46,2551.0,3953.0,3533.0,3857.0,2664.0
30,20,21,27,137,44,43,35,46,2551.0,3953.0,3533.0,3857.0,2664.0
31,19,20,28,134,41,43,29,55,2551.0,3953.0,3533.0,3857.0,2664.0
32,17,20,32,129,43,42,30,59,2551.0,3953.0,3532.0,3857.0,2664.0
33,19,21,35,142,42,41,29,59,2551.0,3953.0,3533.0,3857.0,2664.0
34,19,21,36,146,43,39,28,57,2550.0,3953.0,3533.0,3857.0,2664.0
35,21,22,40,153,48,37,26,55,2550.0,3953.0,3533.0,3857.0,2664.0
36,22,22,42,157,53,36,31,44,2550.0,3953.0,3534.0,3857.0,2664.0
37,22,23,38,161,60,35,30,61,2550.0,3953.0,3534.0,3857.0,2664.0
38,24,25,36,163,62,38,32,72,2550.0,3953.0,3534.0,3857.0,2663.0
39,23,24,34,148,60,38,32,71,2549.0,3953.0,3535.0,3857.0,2664.0
40,22,23,35,210,83,41,33,73,2549.0,3953.0,3535.0,3857.0,2664.0
41,22,23,38,217,84,44,31,74,2548.0,3953.0,3536.0,3857.0,2664.0
42,22,22,40,218,83,45,29,56,2548.0,3953.0,3536.0,3858.0,2664.0
43,20,20,45,207,80,45,28,50,2547.0,3953.0,3537.0,3858.0,2663.0
44,21,21,45,206,79,46,30,59,E,r,r,o,r
45,20,21,42,130,53,40,27,56,2547.0,3953.0,3539.0,3858.0,2664.0
46,20,22,36,130,52,39,24,55,2547.0,3953.0,3540.0,3858.0,2663.0
47,21,22,34,135,47,38,25,58,2547.0,3953.0,3541.0,3858.0,2664.0
48,20,24,31,145,49,36,25,53,2547.0,3953.0,3541.0,3858.0,2663.0
49,21,23,31,148,51,35,25,44,2547.0,3953.0,3541.0,3858.0,2663.0
50,20,24,33,150,52,36,27,52,2546.0,3953.0,3541.0,3859.0,2663.0
51,22,24,37,145,48,36,28,54,2546.0,3953.0,3541.0,3859.0,2663.0
52,23,25,40,151,50,38,28,53,2546.0,3953.0,3541.0,3859.0,2663.0
53,25,22,41,139,65,40,27,51,2545.0,3953.0,3541.0,3860.0,2662.0
54,24,22,41,135,67,42,27,51,2546.0,3953.0,3541.0,3860.0,2662.0
55,25,22,38,130,65,44,25,41,2545.0,3953.0,3541.0,3860.0,2662.0
56,24,19,36,142,66,42,27,58,2545.0,3953.0,3541.0,3860.0,2663.0
57,23,19,33,141,75,41,26,57,2545.0,3953.0,3541.0,3860.0,2663.0
58,24,18,30,150,60,36,24,57,2545.0,3953.0,3541.0,3860.0,2663.0
59,24,19,34,176,57,33,29,56,2545.0,3953.0,3541.0,3860.0,2663.0
60,23,17,35,181,58,31,29,57,2545.0,3953.0,3541.0,3860.0,2663.0
61,22,17,35,170,60,32,30,52,2545.0,3953.0,3541.0,3860.0,2663.0
62,21,18,35,152,43,29,29,48,2544.0,3953.0,3541.0,3860.0,2663.0
