,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,20,20,30,127,34,31,24,41,2528.0,3953.0,3539.0,3861.0,2663.0
1,20,20,31,134,46,31,21,31,2543.0,3953.0,3548.0,3875.0,2667.0
2,21,23,31,135,48,34,23,33,E,r,r,o,r
3,20,22,35,123,48,32,24,51,2543.0,3953.0,3548.0,3874.0,2667.0
4,22,23,36,126,56,34,25,53,2543.0,3953.0,3548.0,3875.0,2667.0
5,20,22,34,137,59,33,25,54,2542.0,3953.0,3548.0,3874.0,2667.0
6,22,38,38,144,57,31,26,59,2542.0,3953.0,3548.0,3874.0,2667.0
7,20,36,37,148,55,30,26,59,2542.0,3953.0,3548.0,3874.0,2667.0
8,19,39,37,132,63,33,24,43,2542.0,3953.0,3548.0,3875.0,2667.0
9,19,41,35,122,57,31,25,45,2543.0,3953.0,3548.0,3875.0,2667.0
10,20,42,38,106,57,37,26,47,2543.0,3953.0,3548.0,3875.0,2667.0
11,19,30,36,88,53,39,26,59,2543.0,3953.0,3548.0,3874.0,2667.0
12,22,32,36,78,55,39,27,59,2542.0,3953.0,3548.0,3874.0,2667.0
13,23,30,32,89,50,41,26,58,2542.0,3953.0,3548.0,3875.0,2667.0
14,23,27,34,98,49,42,26,56,2542.0,3953.0,3548.0,3875.0,2667.0
15,22,25,32,102,46,39,27,57,2542.0,3953.0,3548.0,3875.0,2667.0
16,21,23,32,117,50,38,24,39,2542.0,3953.0,3549.0,3875.0,2667.0
17,21,23,35,113,49,37,27,45,2542.0,3953.0,3549.0,3875.0,2667.0
18,19,22,38,110,46,34,28,45,2542.0,3953.0,3549.0,3875.0,2667.0
19,18,25,38,112,52,35,28,45,2542.0,3953.0,3549.0,3875.0,2667.0
20,17,24,37,115,57,38,26,40,2542.0,3953.0,3549.0,3875.0,2667.0
21,19,27,38,110,58,38,28,38,2542.0,3953.0,3548.0,3875.0,2666.0
22,18,25,37,134,63,39,25,36,2542.0,3953.0,3548.0,3875.0,2667.0
23,19,26,38,145,63,37,28,49,2542.0,3953.0,3548.0,3875.0,2666.0
24,19,24,37,139,61,35,29,53,2542.0,3953.0,3549.0,3875.0,2667.0
25,20,25,37,133,58,30,27,54,2542.0,3953.0,3549.0,3874.0,2667.0
26,22,24,36,151,58,33,28,54,2542.0,3953.0,3549.0,3875.0,2667.0
27,23,24,38,185,62,33,28,52,E,r,r,o,r
28,22,24,36,172,65,37,25,45,2542.0,3953.0,3549.0,3875.0,2667.0
29,21,24,34,175,62,36,25,41,2542.0,3953.0,3549.0,3875.0,2667.0
30,21,23,34,175,63,38,25,38,2542.0,3953.0,3548.0,3875.0,2667.0
31,20,24,33,164,55,35,23,38,2542.0,3953.0,3548.0,3874.0,2667.0
