,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,43,33,40,43,91,345,149,162,2566.0,4094.0,2802.0,3922.0,2646.0
1,68,34,37,40,86,356,152,168,2557.0,4093.0,2795.0,3921.0,2639.0
2,70,34,39,41,90,400,156,178,2557.0,4093.0,2795.0,3922.0,2639.0
3,73,36,37,44,98,394,147,157,2557.0,4093.0,2795.0,3922.0,2640.0
4,79,37,37,43,90,360,204,189,2558.0,4093.0,2795.0,3922.0,2640.0
5,86,40,43,47,105,438,201,155,2558.0,4093.0,2794.0,3922.0,2639.0
6,73,40,43,47,105,445,212,187,2558.0,4093.0,2795.0,3922.0,2639.0
7,70,38,40,44,100,417,220,180,2558.0,4093.0,2795.0,3921.0,2639.0
8,70,37,41,41,80,392,216,179,2557.0,4093.0,2795.0,3922.0,2639.0
9,67,42,47,51,130,500,255,162,2557.0,4093.0,2795.0,3922.0,2639.0
10,61,39,46,52,135,495,269,164,2557.0,4093.0,2795.0,3922.0,2640.0
11,65,41,48,53,136,492,267,171,2557.0,4093.0,2795.0,3922.0,2640.0
12,67,47,53,55,138,486,270,172,2558.0,4093.0,2795.0,3922.0,2639.0
13,76,49,50,54,154,536,268,186,2558.0,4093.0,2794.0,3922.0,2639.0
14,86,43,44,45,127,461,206,188,2557.0,4093.0,2794.0,3922.0,2640.0
15,95,46,43,44,117,423,250,198,2558.0,4093.0,2795.0,3922.0,2640.0
16,93,48,48,49,133,464,264,176,2558.0,4093.0,2794.0,3922.0,2640.0
17,105,48,51,54,148,514,275,208,2558.0,4093.0,2795.0,3922.0,2640.0
18,97,45,50,53,132,477,277,198,2558.0,4093.0,2795.0,3922.0,2640.0
19,85,43,50,53,122,452,254,188,2558.0,4093.0,2795.0,3922.0,2640.0
20,74,43,50,52,127,478,189,193,2558.0,4093.0,2795.0,3922.0,2639.0
21,100,42,47,50,119,458,157,179,2558.0,4093.0,2795.0,3922.0,2640.0
22,100,53,48,53,136,496,202,163,2558.0,4093.0,2795.0,3922.0,2639.0
