,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,53,32,34,39,107,473,211,185,2560.0,4094.0,2815.0,3925.0,2652.0
1,64,33,36,42,118,523,220,181,2544.0,4092.0,2794.0,3922.0,2642.0
2,68,33,36,39,113,540,223,181,2544.0,4092.0,2794.0,3922.0,2642.0
3,69,30,32,35,97,502,216,181,2544.0,4092.0,2793.0,3922.0,2642.0
4,69,31,36,34,94,468,214,177,2544.0,4093.0,2794.0,3922.0,2641.0
5,74,37,43,43,95,400,222,171,2544.0,4092.0,2794.0,3922.0,2642.0
6,68,38,44,45,86,350,223,181,2544.0,4092.0,2794.0,3922.0,2641.0
7,64,39,44,46,85,296,275,172,2544.0,4092.0,2794.0,3922.0,2642.0
8,80,41,47,50,88,285,228,183,2544.0,4092.0,2794.0,3922.0,2642.0
9,83,42,46,49,92,311,229,183,2544.0,4092.0,2794.0,3922.0,2642.0
10,81,38,42,46,95,338,233,187,2545.0,4092.0,2794.0,3922.0,2642.0
11,78,39,43,47,96,311,235,164,2544.0,4092.0,2794.0,3922.0,2641.0
12,76,39,46,50,92,288,205,162,2544.0,4093.0,2794.0,3922.0,2641.0
13,72,40,45,48,98,310,195,146,2544.0,4092.0,2794.0,3922.0,2642.0
14,92,41,44,52,100,300,186,158,2544.0,4092.0,2794.0,3922.0,2642.0
15,94,42,46,50,89,291,178,161,2545.0,4093.0,2794.0,3922.0,2642.0
16,93,40,46,48,82,340,214,161,2545.0,4093.0,2794.0,3922.0,2643.0
17,96,40,43,44,81,345,207,157,2545.0,4092.0,2794.0,3922.0,2642.0
18,92,38,42,44,75,350,217,165,E,r,r,o,r
19,66,35,39,41,70,334,217,154,2545.0,4092.0,2794.0,3922.0,2643.0
20,64,35,36,43,87,378,210,147,2545.0,4092.0,2794.0,3922.0,2643.0
21,78,36,32,44,93,379,167,149,E,r,r,o,r
22,77,36,31,49,127,511,202,139,2544.0,4093.0,2794.0,3922.0,2643.0
23,79,37,35,52,133,535,201,123,2544.0,4093.0,2794.0,3922.0,2643.0
24,85,43,42,54,140,554,204,122,E,r,r,o,r
25,84,43,44,54,149,584,205,137,2543.0,4093.0,2794.0,3922.0,2644.0
26,75,44,47,58,151,564,221,146,2543.0,4092.0,2796.0,3922.0,2644.0
27,76,47,50,57,159,613,171,149,2543.0,4092.0,2796.0,3922.0,2645.0
28,92,52,49,59,168,623,230,162,2543.0,4092.0,2797.0,3922.0,2646.0
29,104,55,51,71,232,733,250,164,2542.0,4093.0,2799.0,3922.0,2647.0
30,120,55,50,71,230,770,260,177,2542.0,4092.0,2799.0,3922.0,2647.0
31,150,65,52,71,247,828,256,177,2541.0,4092.0,2799.0,3923.0,2648.0
32,166,67,52,68,240,734,261,193,2540.0,4090.0,2797.0,3922.0,2648.0
33,168,72,54,72,271,809,208,185,2541.0,4090.0,2797.0,3922.0,2648.0
34,171,74,49,59,224,738,197,193,2541.0,4090.0,2797.0,3923.0,2648.0
35,188,82,56,65,223,673,189,176,2540.0,4089.0,2797.0,3922.0,2648.0
36,175,81,57,68,222,664,211,193,2540.0,4089.0,2798.0,3922.0,2647.0
37,168,82,56,68,212,649,218,175,2540.0,4089.0,2799.0,3923.0,2648.0
38,170,80,61,65,173,630,264,205,2541.0,4090.0,2799.0,3923.0,2648.0
39,211,85,61,69,175,614,258,198,2542.0,4092.0,2799.0,3923.0,2647.0
40,217,85,57,61,182,681,261,212,2542.0,4093.0,2801.0,3923.0,2647.0
41,213,84,55,63,180,642,269,202,2544.0,4093.0,2803.0,3923.0,2646.0
42,229,104,68,79,205,693,262,201,2545.0,4094.0,2805.0,3923.0,2646.0
43,220,107,68,83,228,643,225,168,E,r,r,o,r
44,216,103,67,81,227,701,229,165,2546.0,4094.0,2805.0,3923.0,2647.0
45,234,112,84,105,282,777,273,187,2547.0,4094.0,2804.0,3923.0,2647.0
46,236,109,83,102,291,873,240,186,2547.0,4094.0,2804.0,3923.0,2647.0
47,241,103,79,99,328,965,244,261,2547.0,4094.0,2804.0,3923.0,2647.0
48,309,110,84,106,347,1083,273,275,2548.0,4094.0,2805.0,3923.0,2648.0
49,290,113,88,107,359,1136,289,278,2548.0,4094.0,2806.0,3923.0,2648.0
50,269,102,83,101,369,1154,260,253,2549.0,4094.0,2807.0,3923.0,2649.0
51,288,114,85,108,428,1234,303,254,2549.0,4094.0,2808.0,3923.0,2650.0
52,269,118,81,101,389,1178,299,215,2550.0,4094.0,2809.0,3923.0,2651.0
53,202,108,75,105,432,1193,277,215,2550.0,4094.0,2811.0,3923.0,2652.0
54,244,109,73,111,448,1145,272,213,2550.0,4094.0,2813.0,3923.0,2652.0
55,245,110,62,98,410,1036,255,207,2550.0,4094.0,2816.0,3923.0,2653.0
56,241,119,71,100,355,954,237,207,2550.0,4094.0,2817.0,3923.0,2653.0
57,266,104,76,111,392,1066,281,181,2550.0,4094.0,2817.0,3923.0,2653.0
