,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,153,56,60,53,56,99,54,63,E,r,r,o,r
1,149,58,68,58,52,87,49,76,2401.0,4036.0,2939.0,3930.0,2745.0
2,130,56,59,54,55,107,51,84,2401.0,4036.0,2939.0,3931.0,2745.0
3,117,59,59,53,52,97,49,82,2400.0,4036.0,2939.0,3930.0,2744.0
4,145,72,56,53,60,88,51,90,2401.0,4036.0,2939.0,3930.0,2744.0
5,182,69,54,51,63,85,58,108,2401.0,4036.0,2939.0,3930.0,2744.0
6,184,71,45,48,63,86,59,114,2401.0,4036.0,2939.0,3930.0,2744.0
7,180,73,49,50,60,57,53,112,E,r,r,o,r
8,182,64,54,51,70,72,53,113,2401.0,4036.0,2939.0,3930.0,2744.0
9,166,49,57,51,59,91,52,106,2400.0,4036.0,2939.0,3930.0,2744.0
10,143,55,51,32,66,96,55,101,2400.0,4036.0,2939.0,3930.0,2744.0
11,156,55,54,31,67,97,49,93,2400.0,4036.0,2939.0,3930.0,2744.0
12,154,52,59,34,68,92,47,85,2400.0,4036.0,2939.0,3930.0,2744.0
13,171,51,58,34,71,87,58,83,2400.0,4036.0,2940.0,3931.0,2743.0
14,177,52,57,46,81,59,61,88,2400.0,4036.0,2940.0,3931.0,2743.0
15,161,44,59,47,72,92,51,67,2400.0,4036.0,2940.0,3931.0,2743.0
16,148,39,55,46,72,98,50,55,2400.0,4037.0,2940.0,3931.0,2743.0
17,154,40,50,43,78,98,51,60,2400.0,4036.0,2941.0,3931.0,2743.0
18,135,47,48,42,68,94,45,77,2400.0,4036.0,2941.0,3932.0,2742.0
19,129,48,46,28,57,96,50,94,2400.0,4036.0,2942.0,3932.0,2742.0
20,133,49,41,26,61,56,51,98,2400.0,4037.0,2943.0,3933.0,2742.0
21,133,51,52,41,69,39,52,96,2400.0,4036.0,2945.0,3934.0,2742.0
22,126,64,48,41,66,42,53,98,2400.0,4037.0,2946.0,3934.0,2742.0
23,127,82,46,41,68,74,47,85,2400.0,4037.0,2948.0,3935.0,2742.0
24,119,83,49,46,68,72,46,64,2399.0,4037.0,2952.0,3938.0,2742.0
25,119,87,55,50,66,80,49,60,2399.0,4037.0,2954.0,3939.0,2742.0
26,107,87,47,43,57,80,48,62,2400.0,4037.0,2955.0,3941.0,2742.0
27,108,79,51,44,79,79,49,51,2399.0,4037.0,2961.0,3946.0,2742.0
28,103,59,52,49,83,50,50,53,2400.0,4037.0,2965.0,3951.0,2743.0
29,119,76,52,45,83,48,42,57,2399.0,4038.0,2972.0,3960.0,2746.0
30,130,75,47,41,83,34,34,53,2400.0,4039.0,3004.0,3985.0,2755.0
31,136,72,47,37,84,31,36,48,2400.0,4039.0,3026.0,4000.0,2760.0
32,140,72,43,37,64,28,37,55,2400.0,4040.0,3050.0,4012.0,2765.0
33,147,73,40,42,59,26,38,64,2400.0,4044.0,3124.0,4022.0,2777.0
34,139,55,40,42,59,30,41,66,2401.0,4046.0,3150.0,4028.0,2784.0
35,153,60,41,42,60,36,56,68,2402.0,4047.0,3171.0,4035.0,2794.0
36,162,64,43,44,56,36,65,68,2403.0,4055.0,3207.0,4045.0,2816.0
37,159,62,44,59,56,37,63,66,2403.0,4061.0,3226.0,4050.0,2827.0
38,163,58,50,52,49,38,74,54,2403.0,4074.0,3244.0,4056.0,2848.0
39,187,64,46,52,47,34,78,46,2403.0,4078.0,3262.0,4059.0,2859.0
40,169,55,49,55,59,28,73,47,2404.0,4083.0,3294.0,4063.0,2878.0
41,174,55,46,53,60,29,73,51,2404.0,4086.0,3322.0,4065.0,2886.0
42,189,61,58,51,65,36,81,54,2403.0,4087.0,3322.0,4067.0,2894.0
43,184,60,53,49,66,41,76,60,2403.0,4089.0,3351.0,4070.0,2907.0
44,183,55,52,48,68,45,76,67,2399.0,4091.0,3364.0,4072.0,2912.0
