,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,25,28,44,63,87,98,116,25,2545.0,3970.0,2787.0,3823.0,2714.0
1,25,30,48,71,100,90,113,27,2551.0,3970.0,2785.0,3824.0,2711.0
2,26,32,49,71,84,96,112,26,2551.0,3970.0,2786.0,3824.0,2710.0
3,28,32,48,67,84,101,106,28,2550.0,3970.0,2785.0,3824.0,2710.0
4,29,32,40,67,88,104,90,30,2551.0,3970.0,2785.0,3824.0,2711.0
5,26,26,40,63,87,133,110,30,2551.0,3970.0,2785.0,3824.0,2711.0
6,27,27,45,57,76,137,116,28,2551.0,3970.0,2785.0,3824.0,2710.0
7,28,28,45,52,82,128,115,31,2551.0,3970.0,2786.0,3824.0,2710.0
8,26,27,45,46,71,131,129,32,2551.0,3970.0,2785.0,3824.0,2710.0
9,25,26,44,43,72,124,130,32,2551.0,3970.0,2785.0,3824.0,2710.0
10,28,28,39,44,68,102,117,34,2551.0,3970.0,2785.0,3824.0,2710.0
11,27,24,34,43,65,103,116,36,2551.0,3970.0,2785.0,3824.0,2711.0
12,28,24,37,57,73,104,116,34,2551.0,3970.0,2786.0,3824.0,2710.0
13,29,28,38,60,86,93,106,33,2551.0,3970.0,2786.0,3824.0,2710.0
14,28,28,39,61,105,113,102,30,2550.0,3970.0,2786.0,3824.0,2710.0
15,28,29,41,61,105,110,101,30,2551.0,3970.0,2786.0,3824.0,2710.0
16,29,33,38,61,107,103,93,29,2551.0,3970.0,2785.0,3824.0,2710.0
17,28,31,40,56,103,102,88,27,2550.0,3970.0,2785.0,3824.0,2710.0
18,28,28,41,56,109,108,78,26,2550.0,3970.0,2785.0,3824.0,2710.0
19,28,29,42,65,92,101,82,26,2551.0,3970.0,2786.0,3824.0,2710.0
20,27,28,40,69,95,98,84,27,2551.0,3970.0,2786.0,3824.0,2710.0
21,27,27,38,69,95,111,89,30,2551.0,3970.0,2786.0,3824.0,2711.0
22,27,28,37,79,107,123,105,35,2550.0,3970.0,2785.0,3824.0,2710.0
23,27,30,45,84,95,109,104,33,2550.0,3970.0,2785.0,3824.0,2710.0
