,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,27,22,36,45,78,135,116,28,2548.0,3981.0,2840.0,3831.0,2752.0
1,26,19,37,47,83,135,114,26,2549.0,3988.0,2801.0,3826.0,2728.0
2,24,23,44,50,82,141,130,31,2548.0,3988.0,2801.0,3826.0,2727.0
3,26,24,46,53,84,139,130,34,2548.0,3988.0,2801.0,3826.0,2727.0
4,26,23,45,52,70,122,119,32,2548.0,3988.0,2801.0,3826.0,2728.0
5,26,26,45,51,82,130,140,34,2548.0,3988.0,2801.0,3826.0,2727.0
6,28,25,45,57,87,106,133,34,2549.0,3988.0,2801.0,3826.0,2727.0
7,29,22,37,62,95,111,133,29,E,r,r,o,r
8,29,27,43,72,106,122,154,25,2549.0,3988.0,2801.0,3826.0,2728.0
9,27,27,42,71,112,127,150,26,2548.0,3988.0,2801.0,3826.0,2727.0
10,26,27,41,70,104,121,134,25,E,r,r,o,r
11,26,28,43,70,103,114,132,27,2549.0,3988.0,2801.0,3826.0,2727.0
12,24,27,41,64,111,94,104,29,2549.0,3988.0,2801.0,3826.0,2727.0
13,21,22,33,56,111,106,84,30,E,r,r,o,r
14,23,24,37,63,111,101,86,31,2549.0,3988.0,2801.0,3826.0,2727.0
15,21,22,36,61,117,124,99,32,2549.0,3988.0,2801.0,3826.0,2727.0
16,28,28,39,65,122,134,112,31,2549.0,3988.0,2800.0,3826.0,2727.0
17,30,29,39,64,110,132,120,30,2549.0,3988.0,2801.0,3826.0,2727.0
18,29,28,38,60,104,119,119,28,2549.0,3988.0,2801.0,3826.0,2727.0
19,31,27,37,58,98,126,127,28,2549.0,3988.0,2801.0,3826.0,2727.0
20,31,27,38,62,90,114,129,25,2549.0,3988.0,2801.0,3826.0,2727.0
21,27,20,30,60,77,115,138,25,2548.0,3988.0,2801.0,3826.0,2727.0
22,27,21,31,61,80,116,135,28,2548.0,3988.0,2801.0,3826.0,2727.0
23,29,22,31,62,71,115,138,31,2548.0,3988.0,2801.0,3826.0,2727.0
24,26,21,29,61,70,112,136,30,2548.0,3988.0,2801.0,3826.0,2727.0
25,26,20,30,63,69,102,123,32,2548.0,3988.0,2801.0,3826.0,2727.0
26,27,23,31,56,78,98,103,32,2548.0,3988.0,2801.0,3826.0,2727.0
27,27,22,35,61,87,99,102,29,2548.0,3988.0,2801.0,3826.0,2727.0
28,23,23,36,67,95,102,104,26,2548.0,3988.0,2801.0,3826.0,2727.0
29,25,23,37,68,97,108,106,28,2548.0,3988.0,2800.0,3826.0,2727.0
30,27,27,37,65,107,113,107,26,2548.0,3988.0,2801.0,3826.0,2727.0
31,26,24,37,73,105,109,116,29,2548.0,3988.0,2801.0,3826.0,2727.0
32,26,28,40,66,97,118,120,29,2548.0,3988.0,2801.0,3826.0,2727.0
33,28,26,39,58,95,107,106,32,2548.0,3988.0,2800.0,3826.0,2727.0
34,27,28,40,59,97,92,94,32,2548.0,3988.0,2801.0,3826.0,2727.0
35,28,25,39,60,85,90,104,33,2549.0,3988.0,2801.0,3826.0,2727.0
36,25,25,41,52,72,88,94,31,2549.0,3988.0,2801.0,3826.0,2727.0
37,25,24,32,50,76,80,91,35,2549.0,3988.0,2800.0,3826.0,2727.0
38,27,28,34,51,67,97,106,34,2549.0,3988.0,2800.0,3826.0,2727.0
39,26,26,33,54,69,99,110,33,2548.0,3988.0,2801.0,3826.0,2727.0
40,25,25,33,53,71,93,101,31,2549.0,3988.0,2801.0,3826.0,2727.0
41,26,27,27,49,68,95,107,30,2549.0,3988.0,2800.0,3826.0,2727.0
42,30,30,29,54,68,104,108,32,2548.0,3988.0,2800.0,3826.0,2727.0
43,27,26,30,51,68,91,96,34,2548.0,3988.0,2800.0,3826.0,2727.0
44,27,28,36,52,90,98,102,39,2548.0,3988.0,2801.0,3826.0,2727.0
45,27,29,38,60,100,103,102,38,2548.0,3988.0,2801.0,3826.0,2727.0
46,27,28,39,62,104,116,114,38,2548.0,3988.0,2800.0,3826.0,2727.0
47,24,24,39,61,100,107,114,33,2548.0,3988.0,2801.0,3826.0,2727.0
48,26,27,41,69,106,110,110,28,E,r,r,o,r
49,25,26,39,67,96,113,114,23,2548.0,3988.0,2800.0,3826.0,2727.0
50,25,28,43,69,88,105,120,26,2548.0,3988.0,2800.0,3826.0,2727.0
51,25,30,43,68,86,89,106,28,2548.0,3988.0,2800.0,3826.0,2727.0
52,24,30,43,67,82,91,104,30,2548.0,3988.0,2800.0,3826.0,2727.0
53,23,29,39,61,83,89,107,32,E,r,r,o,r
54,26,30,40,61,84,78,101,32,2548.0,3988.0,2800.0,3826.0,2727.0
55,25,27,35,52,87,92,97,31,2548.0,3987.0,2800.0,3826.0,2727.0
56,28,30,38,59,93,104,108,34,2548.0,3988.0,2800.0,3826.0,2727.0
57,27,29,39,59,98,97,107,31,2548.0,3988.0,2800.0,3826.0,2727.0
58,27,28,40,60,93,96,111,31,2548.0,3988.0,2800.0,3826.0,2727.0
59,27,29,39,63,89,107,118,32,2548.0,3988.0,2800.0,3826.0,2727.0
60,26,28,41,63,90,108,121,31,2548.0,3988.0,2800.0,3826.0,2727.0
61,25,25,40,58,89,100,110,27,E,r,r,o,r
62,25,25,39,56,94,101,105,27,2547.0,3988.0,2800.0,3826.0,2727.0
63,25,25,35,56,92,103,108,28,2547.0,3988.0,2800.0,3826.0,2727.0
64,25,23,33,47,82,93,99,30,2547.0,3988.0,2800.0,3826.0,2727.0
65,29,27,34,48,81,93,111,30,2547.0,3988.0,2800.0,3826.0,2727.0
66,29,25,38,48,91,103,118,33,2547.0,3988.0,2800.0,3826.0,2727.0
67,29,23,37,49,92,108,129,35,2547.0,3988.0,2800.0,3826.0,2726.0
68,30,24,39,48,92,110,124,36,2547.0,3988.0,2800.0,3826.0,2727.0
69,27,21,36,48,91,111,122,33,2547.0,3988.0,2800.0,3826.0,2727.0
70,26,20,34,47,86,116,123,35,2547.0,3988.0,2800.0,3826.0,2726.0
71,26,23,27,41,73,102,120,34,2546.0,3988.0,2800.0,3826.0,2727.0
72,24,23,29,41,63,93,110,32,2546.0,3988.0,2800.0,3826.0,2727.0
73,24,24,29,42,65,96,126,32,2546.0,3988.0,2800.0,3826.0,2727.0
74,24,25,33,45,72,103,140,36,2546.0,3988.0,2800.0,3826.0,2727.0
75,24,22,33,50,84,80,123,34,2545.0,3988.0,2800.0,3826.0,2726.0
76,26,19,34,52,80,80,119,36,2546.0,3988.0,2800.0,3826.0,2727.0
77,30,23,34,57,91,92,127,37,2546.0,3988.0,2800.0,3826.0,2726.0
78,30,23,32,62,97,115,122,33,2546.0,3988.0,2800.0,3826.0,2726.0
79,30,24,30,60,101,113,119,34,E,r,r,o,r
80,31,24,31,56,91,114,122,34,2546.0,3987.0,2800.0,3826.0,2726.0
81,29,28,37,72,125,121,127,30,2546.0,3988.0,2800.0,3826.0,2726.0
82,24,26,37,74,122,121,122,29,E,r,r,o,r
83,25,28,42,72,121,94,114,28,2546.0,3987.0,2800.0,3826.0,2726.0
84,24,26,42,68,115,100,105,24,2546.0,3988.0,2800.0,3826.0,2726.0
85,25,28,43,73,121,103,98,26,2546.0,3988.0,2800.0,3826.0,2726.0
86,24,24,37,63,99,100,94,26,2546.0,3988.0,2800.0,3826.0,2726.0
87,25,26,37,57,89,94,98,29,2545.0,3987.0,2800.0,3826.0,2726.0
88,23,23,31,58,88,96,94,29,E,r,r,o,r
89,23,24,33,62,88,81,90,29,2546.0,3988.0,2800.0,3826.0,2727.0
90,22,25,34,61,102,88,103,26,2545.0,3988.0,2800.0,3826.0,2726.0
91,26,26,35,60,95,93,98,27,2545.0,3988.0,2800.0,3826.0,2727.0
92,24,26,36,58,100,126,106,25,2544.0,3988.0,2800.0,3826.0,2727.0
93,25,26,41,63,104,144,126,28,2545.0,3987.0,2800.0,3826.0,2727.0
94,24,25,40,67,112,149,128,26,2545.0,3988.0,2800.0,3826.0,2727.0
95,25,25,43,73,99,146,124,27,2545.0,3988.0,2800.0,3826.0,2727.0
96,24,25,43,76,104,144,125,28,2545.0,3988.0,2800.0,3826.0,2727.0
97,26,25,45,79,104,118,113,26,2545.0,3988.0,2800.0,3826.0,2727.0
98,26,26,43,73,97,112,97,26,2545.0,3988.0,2800.0,3826.0,2727.0
99,27,25,42,72,92,102,105,27,2546.0,3987.0,2800.0,3826.0,2727.0
100,29,23,37,65,91,102,103,29,E,r,r,o,r
101,30,23,38,55,79,115,112,29,2545.0,3987.0,2800.0,3826.0,2727.0
102,29,23,36,49,71,127,112,31,2545.0,3987.0,2800.0,3826.0,2727.0
103,32,23,35,62,110,127,114,34,E,r,r,o,r
104,32,24,37,58,112,135,111,35,2545.0,3987.0,2800.0,3826.0,2727.0
105,27,24,36,56,108,136,113,32,2546.0,3987.0,2800.0,3826.0,2726.0
106,25,24,33,55,107,120,100,31,2545.0,3987.0,2800.0,3826.0,2727.0
107,26,24,34,65,111,106,108,30,2545.0,3987.0,2799.0,3826.0,2727.0
108,22,21,36,59,86,100,117,26,2546.0,3987.0,2800.0,3826.0,2727.0
109,23,20,38,74,91,99,120,26,2545.0,3988.0,2800.0,3826.0,2726.0
110,23,23,41,83,100,99,124,30,2545.0,3987.0,2800.0,3826.0,2726.0
111,24,23,42,90,107,113,127,29,2546.0,3988.0,2800.0,3826.0,2727.0
112,26,24,42,85,122,110,118,31,2545.0,3988.0,2799.0,3826.0,2727.0
113,25,25,39,87,116,110,114,30,2546.0,3987.0,2799.0,3826.0,2727.0
114,29,31,47,86,110,112,114,32,2546.0,3987.0,2800.0,3826.0,2727.0
115,30,29,44,75,112,121,127,31,2546.0,3987.0,2799.0,3826.0,2727.0
116,31,32,45,73,118,126,138,36,2546.0,3988.0,2800.0,3826.0,2727.0
117,31,32,44,73,104,134,149,35,2545.0,3987.0,2799.0,3826.0,2726.0
118,31,30,45,67,101,124,138,33,E,r,r,o,r
