,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,42,27,46,48,57,71,318,141,2438.0,4077.0,2859.0,3797.0,2718.0
1,42,26,45,47,58,72,292,139,2420.0,4077.0,2859.0,3796.0,2717.0
2,43,28,43,37,60,71,293,145,2419.0,4077.0,2859.0,3796.0,2717.0
3,47,33,40,43,67,70,287,140,2420.0,4077.0,2860.0,3796.0,2717.0
4,41,31,40,45,68,78,256,111,2420.0,4077.0,2859.0,3796.0,2717.0
5,40,32,39,46,67,72,218,97,2420.0,4077.0,2860.0,3796.0,2717.0
6,43,35,39,52,69,67,291,103,2420.0,4077.0,2859.0,3796.0,2717.0
7,44,33,37,57,84,69,277,103,2420.0,4077.0,2859.0,3796.0,2717.0
8,35,29,33,59,76,67,288,90,2420.0,4077.0,2859.0,3796.0,2717.0
9,39,28,28,59,76,54,274,100,2420.0,4077.0,2859.0,3796.0,2717.0
10,39,27,32,59,81,59,308,108,2420.0,4077.0,2859.0,3796.0,2717.0
11,39,25,33,56,85,57,236,106,2420.0,4077.0,2860.0,3796.0,2717.0
12,38,26,35,68,107,54,256,107,2420.0,4077.0,2859.0,3796.0,2717.0
13,44,26,40,81,121,59,226,114,2420.0,4077.0,2859.0,3796.0,2717.0
14,42,30,41,82,122,65,234,106,2420.0,4077.0,2860.0,3796.0,2717.0
15,41,32,41,85,119,60,225,96,2420.0,4077.0,2859.0,3796.0,2717.0
16,38,33,43,88,119,62,234,95,2420.0,4077.0,2859.0,3796.0,2717.0
17,37,34,42,77,90,63,212,89,2420.0,4077.0,2859.0,3796.0,2717.0
18,33,33,38,57,76,59,245,126,2420.0,4077.0,2859.0,3796.0,2717.0
19,36,30,40,69,86,64,253,135,2420.0,4077.0,2859.0,3796.0,2717.0
20,38,31,38,68,90,63,229,133,2420.0,4077.0,2859.0,3796.0,2717.0
21,42,32,34,62,90,61,236,134,2420.0,4077.0,2859.0,3796.0,2717.0
22,43,36,34,59,86,67,273,147,2420.0,4077.0,2859.0,3796.0,2717.0
23,41,36,34,56,79,66,239,116,2420.0,4077.0,2859.0,3796.0,2717.0
24,35,35,33,53,81,58,223,101,2419.0,4077.0,2859.0,3796.0,2717.0
25,37,37,36,50,76,60,230,100,2420.0,4077.0,2859.0,3796.0,2717.0
26,34,35,37,53,75,58,202,95,2420.0,4077.0,2859.0,3796.0,2717.0
27,33,31,36,58,79,52,167,85,2420.0,4077.0,2859.0,3796.0,2717.0
28,35,33,39,66,85,59,209,89,2420.0,4077.0,2859.0,3796.0,2717.0
29,40,35,40,60,73,62,219,94,2420.0,4077.0,2859.0,3796.0,2717.0
30,39,31,37,64,76,67,226,103,2420.0,4077.0,2859.0,3796.0,2717.0
31,39,31,47,67,75,76,283,103,2420.0,4077.0,2859.0,3796.0,2717.0
32,39,31,47,65,76,77,277,98,2420.0,4077.0,2859.0,3796.0,2717.0
33,43,30,44,55,67,78,273,92,2420.0,4077.0,2859.0,3796.0,2717.0
34,44,33,43,49,64,75,329,109,2420.0,4077.0,2859.0,3796.0,2717.0
35,44,38,43,47,63,73,337,107,2420.0,4077.0,2859.0,3796.0,2717.0
36,43,36,31,49,80,64,308,110,2420.0,4077.0,2859.0,3796.0,2717.0
37,44,36,33,51,89,64,322,104,2420.0,4077.0,2859.0,3796.0,2717.0
38,44,36,32,53,90,71,422,120,2420.0,4077.0,2859.0,3796.0,2717.0
39,41,32,32,53,89,84,414,117,2420.0,4077.0,2860.0,3796.0,2717.0
40,37,26,30,47,88,86,410,117,2420.0,4077.0,2860.0,3796.0,2717.0
41,37,25,29,44,78,86,412,119,2420.0,4077.0,2860.0,3796.0,2717.0
42,39,27,29,44,76,89,409,120,2420.0,4077.0,2860.0,3796.0,2717.0
43,34,25,29,43,78,80,294,101,E,r,r,o,r
44,33,26,33,55,88,73,249,85,2420.0,4077.0,2859.0,3796.0,2717.0
45,36,27,34,61,95,72,246,83,2420.0,4077.0,2860.0,3796.0,2717.0
46,38,31,34,59,93,88,278,79,2420.0,4077.0,2860.0,3796.0,2717.0
47,35,30,32,67,100,86,301,88,2420.0,4077.0,2859.0,3796.0,2717.0
48,35,30,37,79,108,84,296,84,2420.0,4077.0,2859.0,3796.0,2717.0
49,37,32,34,74,102,86,305,93,2420.0,4077.0,2860.0,3796.0,2717.0
50,35,32,34,70,93,80,318,104,2420.0,4077.0,2860.0,3796.0,2717.0
51,38,30,38,71,90,63,317,113,2420.0,4077.0,2860.0,3796.0,2717.0
52,38,31,38,69,78,59,300,107,2419.0,4077.0,2860.0,3796.0,2717.0
53,38,30,36,63,69,64,314,113,2420.0,4077.0,2860.0,3796.0,2717.0
54,40,30,36,62,70,55,355,114,E,r,r,o,r
55,42,33,35,63,72,57,343,118,2419.0,4077.0,2860.0,3796.0,2717.0
56,41,33,32,61,68,55,309,106,2420.0,4077.0,2860.0,3796.0,2717.0
57,39,30,31,50,58,57,295,106,E,r,r,o,r
58,40,31,31,39,60,55,298,106,2420.0,4077.0,2860.0,3796.0,2717.0
59,37,30,29,45,60,54,246,96,2420.0,4077.0,2859.0,3796.0,2717.0
60,40,31,30,49,70,56,238,91,2420.0,4077.0,2859.0,3796.0,2717.0
61,37,32,33,52,78,61,227,93,2420.0,4077.0,2859.0,3796.0,2716.0
62,40,34,34,54,81,61,226,95,2419.0,4077.0,2859.0,3796.0,2716.0
63,37,32,35,55,75,67,202,92,2420.0,4077.0,2859.0,3796.0,2716.0
64,38,31,34,50,78,75,210,93,2419.0,4077.0,2859.0,3796.0,2716.0
65,29,25,32,48,69,76,203,81,2420.0,4077.0,2859.0,3796.0,2717.0
66,28,24,29,44,63,74,231,95,2420.0,4077.0,2859.0,3796.0,2717.0
67,27,21,25,43,62,74,225,95,2420.0,4077.0,2859.0,3796.0,2716.0
68,30,24,25,48,72,73,219,91,2420.0,4077.0,2859.0,3796.0,2716.0
69,38,27,30,48,76,67,210,90,2420.0,4077.0,2859.0,3796.0,2717.0
70,40,29,32,45,76,61,216,85,2420.0,4077.0,2859.0,3796.0,2716.0
71,43,29,32,45,73,63,213,83,2420.0,4077.0,2859.0,3796.0,2717.0
