,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,33,115,96,32,79,47,116,118,2527.0,3966.0,2854.0,3887.0,2703.0
1,33,120,100,34,78,46,128,119,2522.0,3939.0,2833.0,3889.0,2703.0
2,37,131,108,36,75,46,144,127,2521.0,3939.0,2833.0,3889.0,2703.0
3,39,116,106,36,74,44,140,124,2522.0,3939.0,2833.0,3889.0,2703.0
4,39,111,107,33,54,42,141,123,2522.0,3939.0,2833.0,3889.0,2702.0
5,37,117,115,31,49,37,141,103,2522.0,3940.0,2834.0,3888.0,2703.0
6,46,149,141,31,50,40,140,97,2522.0,3940.0,2833.0,3888.0,2703.0
7,45,149,151,33,53,40,109,66,2522.0,3941.0,2833.0,3888.0,2703.0
8,46,146,155,38,51,41,117,80,2522.0,3941.0,2832.0,3887.0,2702.0
9,52,157,156,41,54,38,125,88,2522.0,3942.0,2833.0,3886.0,2701.0
10,54,154,161,45,59,39,135,105,2522.0,3942.0,2832.0,3884.0,2701.0
11,50,139,159,44,61,37,132,139,2522.0,3942.0,2832.0,3884.0,2700.0
12,50,139,155,41,68,40,120,146,2522.0,3942.0,2832.0,3883.0,2701.0
13,52,157,165,38,73,45,119,140,2522.0,3942.0,2832.0,3884.0,2700.0
14,44,148,170,39,73,44,112,141,2522.0,3942.0,2832.0,3884.0,2700.0
15,42,146,165,37,70,47,104,153,2522.0,3942.0,2832.0,3883.0,2700.0
16,45,134,145,37,66,46,104,154,E,r,r,o,r
17,47,129,124,39,58,43,103,153,2522.0,3943.0,2832.0,3883.0,2700.0
18,47,133,137,55,54,41,97,155,2522.0,3947.0,2831.0,3883.0,2699.0
19,52,140,156,60,52,55,156,169,2523.0,3955.0,2831.0,3882.0,2700.0
20,54,134,155,61,49,59,165,166,2523.0,3972.0,2832.0,3882.0,2700.0
21,58,128,156,61,47,58,204,190,2523.0,3984.0,2832.0,3881.0,2699.0
22,78,121,154,63,49,68,231,221,E,r,r,o,r
23,86,99,136,51,53,71,236,234,2524.0,4007.0,2831.0,3879.0,2698.0
24,87,84,107,44,51,61,202,228,2525.0,4024.0,2829.0,3875.0,2698.0
25,86,79,109,44,49,57,211,218,2526.0,4041.0,2827.0,3873.0,2696.0
26,84,77,123,47,62,62,193,206,2526.0,4047.0,2826.0,3871.0,2695.0
27,75,77,136,52,64,56,198,201,2527.0,4056.0,2827.0,3868.0,2694.0
28,79,67,117,52,66,59,199,198,2528.0,4060.0,2826.0,3861.0,2691.0
29,94,97,138,60,73,62,238,205,E,r,r,o,r
30,97,114,142,60,78,61,232,206,2531.0,4068.0,2833.0,3846.0,2687.0
31,115,122,151,64,73,65,224,181,2531.0,4070.0,2839.0,3844.0,2687.0
32,122,141,150,60,73,71,222,233,2532.0,4072.0,2844.0,3842.0,2689.0
33,117,145,156,66,72,68,218,230,2533.0,4073.0,2849.0,3840.0,2689.0
34,169,126,137,64,67,88,189,248,2534.0,4074.0,2851.0,3840.0,2691.0
35,178,122,155,68,67,89,185,275,2535.0,4076.0,2859.0,3840.0,2692.0
36,218,115,140,75,71,88,190,314,2535.0,4077.0,2863.0,3840.0,2694.0
37,228,93,136,80,75,100,173,276,2534.0,4077.0,2872.0,3845.0,2698.0
38,235,88,134,88,72,109,186,289,E,r,r,o,r
39,202,103,163,110,78,127,188,279,2532.0,4077.0,2878.0,3848.0,2701.0
40,205,120,175,110,75,136,248,289,2532.0,4077.0,2893.0,3869.0,2705.0
41,173,140,215,133,80,139,247,295,E,r,r,o,r
42,166,169,236,135,76,130,242,321,2532.0,4078.0,2909.0,3893.0,2707.0
43,160,172,247,133,78,129,234,326,2536.0,4079.0,2919.0,3900.0,2707.0
44,154,182,247,127,75,104,238,333,E,r,r,o,r
45,177,177,234,132,78,91,193,324,2541.0,4079.0,2928.0,3907.0,2706.0
46,202,162,232,115,70,87,197,336,2542.0,4079.0,2933.0,3915.0,2705.0
47,229,176,257,130,81,89,266,383,2546.0,4079.0,2940.0,3922.0,2704.0
48,232,180,254,134,79,76,275,374,E,r,r,o,r
49,245,174,251,134,84,73,271,397,2548.0,4079.0,2946.0,3927.0,2702.0
50,232,176,253,138,85,73,270,411,2547.0,4079.0,2950.0,3929.0,2703.0
51,224,187,231,130,83,70,263,405,2547.0,4079.0,2952.0,3931.0,2702.0
52,200,153,199,110,73,62,216,361,2548.0,4079.0,2954.0,3932.0,2703.0
53,202,176,246,103,71,62,206,374,2548.0,4079.0,2956.0,3933.0,2703.0
54,198,203,265,100,62,53,200,343,2549.0,4079.0,2956.0,3934.0,2703.0
55,200,200,265,97,61,54,200,322,2548.0,4079.0,2955.0,3935.0,2703.0
56,172,195,274,103,61,57,199,280,2548.0,4079.0,2955.0,3935.0,2703.0
57,160,192,262,104,59,57,188,237,2548.0,4079.0,2955.0,3934.0,2702.0
58,187,172,217,104,66,62,234,260,2550.0,4079.0,2956.0,3935.0,2702.0
59,199,176,241,104,67,61,258,290,2550.0,4079.0,2956.0,3934.0,2702.0
60,192,203,321,99,62,60,243,303,2549.0,4079.0,2955.0,3934.0,2701.0
61,193,200,313,90,57,55,247,320,2548.0,4079.0,2953.0,3934.0,2701.0
62,202,223,335,91,62,57,247,340,E,r,r,o,r
