,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,58,37,39,49,154,493,262,149,2555.0,4074.0,2840.0,3983.0,3113.0
1,75,48,55,68,243,589,287,158,2548.0,4075.0,2826.0,3864.0,2707.0
2,80,50,54,68,261,620,349,165,2548.0,4076.0,2826.0,3864.0,2707.0
3,83,55,57,69,260,576,345,162,2548.0,4075.0,2825.0,3864.0,2707.0
4,82,55,60,73,273,635,325,167,2548.0,4076.0,2826.0,3865.0,2706.0
5,83,54,60,77,282,669,330,133,2548.0,4076.0,2826.0,3864.0,2706.0
6,66,46,49,61,217,686,287,164,2548.0,4076.0,2826.0,3864.0,2706.0
7,59,44,48,61,204,696,213,155,2548.0,4076.0,2826.0,3864.0,2706.0
8,50,37,46,58,188,675,239,152,2548.0,4076.0,2826.0,3864.0,2706.0
9,50,37,46,56,164,616,236,146,2548.0,4075.0,2826.0,3865.0,2707.0
10,49,37,44,60,180,640,242,145,2548.0,4075.0,2826.0,3864.0,2707.0
11,48,40,46,63,187,571,251,111,2548.0,4075.0,2826.0,3865.0,2707.0
12,55,43,48,67,199,620,252,122,2548.0,4076.0,2826.0,3864.0,2707.0
13,57,45,47,67,203,634,220,128,2548.0,4076.0,2826.0,3864.0,2707.0
14,63,45,50,69,210,727,227,153,2548.0,4076.0,2826.0,3864.0,2708.0
15,67,50,52,60,179,683,232,157,E,r,r,o,r
16,74,53,53,55,155,633,292,182,2548.0,4076.0,2826.0,3864.0,2709.0
17,73,54,55,54,160,612,309,193,2548.0,4075.0,2826.0,3864.0,2709.0
18,76,56,58,55,169,667,368,197,2548.0,4076.0,2826.0,3864.0,2709.0
19,77,58,55,52,167,552,363,181,2548.0,4076.0,2826.0,3864.0,2709.0
20,73,54,54,54,170,544,358,181,2548.0,4075.0,2826.0,3864.0,2708.0
21,69,49,54,60,223,707,371,156,E,r,r,o,r
22,70,46,55,65,229,667,352,165,2548.0,4075.0,2826.0,3864.0,2708.0
23,66,41,54,67,222,616,339,171,2548.0,4076.0,2826.0,3864.0,2708.0
24,62,48,64,73,234,664,340,180,2548.0,4076.0,2826.0,3864.0,2708.0
25,60,48,63,75,245,723,336,183,2548.0,4075.0,2826.0,3864.0,2707.0
26,54,46,61,71,203,610,271,176,2548.0,4076.0,2826.0,3864.0,2707.0
27,75,61,67,69,198,651,303,204,2548.0,4076.0,2826.0,3864.0,2707.0
