,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,39,18,15,17,19,21,37,33,2486.0,3949.0,2791.0,3845.0,2686.0
1,34,17,15,17,19,22,60,45,2498.0,3923.0,2826.0,3906.0,2704.0
2,36,18,14,17,19,24,66,46,2498.0,3923.0,2826.0,3906.0,2705.0
3,36,16,13,18,20,25,65,46,2498.0,3923.0,2826.0,3906.0,2705.0
4,37,17,15,17,22,23,63,45,E,r,r,o,r
5,37,17,16,17,23,22,64,46,2498.0,3923.0,2826.0,3906.0,2704.0
6,34,17,15,17,23,23,49,43,2498.0,3923.0,2826.0,3906.0,2704.0
7,36,20,17,18,23,23,40,40,E,r,r,o,r
8,36,21,18,17,22,22,39,40,2498.0,3923.0,2826.0,3906.0,2704.0
9,35,20,17,18,20,23,44,40,2498.0,3923.0,2826.0,3906.0,2705.0
10,41,21,17,18,17,23,47,42,2498.0,3923.0,2826.0,3906.0,2705.0
11,45,20,18,20,18,21,42,44,2498.0,3923.0,2826.0,3906.0,2704.0
12,41,18,17,18,20,21,41,43,2498.0,3922.0,2826.0,3906.0,2704.0
13,39,17,19,18,18,22,43,42,2499.0,3922.0,2826.0,3907.0,2704.0
14,39,17,19,17,19,21,43,41,2498.0,3922.0,2826.0,3906.0,2705.0
15,41,17,19,18,21,21,39,37,2498.0,3923.0,2826.0,3906.0,2705.0
16,43,19,21,16,20,23,46,29,2498.0,3923.0,2826.0,3907.0,2704.0
17,44,19,21,16,18,25,48,27,2498.0,3923.0,2827.0,3907.0,2705.0
18,45,20,20,15,18,23,54,28,2498.0,3923.0,2827.0,3907.0,2705.0
19,48,21,20,16,18,23,51,30,2499.0,3923.0,2827.0,3907.0,2705.0
20,42,20,20,16,18,25,53,29,2498.0,3923.0,2827.0,3907.0,2705.0
21,39,20,17,17,18,24,48,25,2498.0,3923.0,2826.0,3905.0,2704.0
22,49,29,19,18,17,22,54,31,2497.0,3923.0,2826.0,3905.0,2702.0
23,80,34,22,20,20,22,49,32,2495.0,3923.0,2825.0,3901.0,2699.0
24,124,48,28,23,20,23,48,36,2495.0,3923.0,2824.0,3900.0,2700.0
25,155,64,44,27,22,23,84,61,2495.0,3923.0,2824.0,3901.0,2703.0
26,163,66,45,28,24,24,87,63,2495.0,3923.0,2826.0,3910.0,2747.0
27,163,62,45,28,26,29,86,65,2495.0,3923.0,2827.0,3927.0,2773.0
28,151,61,45,27,24,32,118,75,2495.0,3923.0,2827.0,3927.0,2792.0
29,119,51,43,24,24,33,141,79,2496.0,3923.0,2826.0,3937.0,2815.0
30,82,35,39,24,22,33,126,93,2496.0,3922.0,2825.0,3938.0,2818.0
31,72,35,38,25,22,36,126,101,2495.0,3922.0,2825.0,3939.0,2820.0
32,88,39,38,24,22,32,126,100,2494.0,3922.0,2824.0,3943.0,2820.0
33,115,45,42,27,24,40,143,169,2493.0,3922.0,2824.0,3946.0,2820.0
34,119,50,40,27,25,40,138,193,2492.0,3922.0,2824.0,3948.0,2822.0
35,121,54,38,27,25,40,138,183,2490.0,3922.0,2824.0,3953.0,2825.0
36,162,101,109,70,35,44,144,181,2488.0,3922.0,2825.0,3954.0,2824.0
37,161,109,116,75,35,48,152,189,2486.0,3922.0,2825.0,3955.0,2826.0
38,149,107,117,76,46,74,119,152,2482.0,3922.0,2828.0,3969.0,2863.0
39,165,110,121,81,55,83,116,187,2482.0,3922.0,2828.0,3982.0,2877.0
40,162,109,124,87,65,103,140,227,2481.0,3922.0,2827.0,3987.0,2890.0
41,141,80,87,63,61,103,145,267,2482.0,3921.0,2825.0,3993.0,2917.0
42,148,122,94,79,67,107,142,273,2482.0,3922.0,2822.0,3995.0,2925.0
43,159,148,109,87,61,90,159,268,2481.0,3924.0,2821.0,3997.0,2944.0
44,160,149,107,92,61,95,195,327,2482.0,3930.0,2821.0,4002.0,2970.0
45,164,152,121,93,53,86,222,319,2483.0,3934.0,2818.0,4004.0,3000.0
46,156,149,118,91,57,94,224,296,2483.0,3939.0,2817.0,4008.0,3064.0
47,156,119,211,102,53,95,242,308,E,r,r,o,r
48,155,91,224,112,58,96,245,319,2482.0,3942.0,2819.0,4011.0,3094.0
49,154,96,227,110,51,89,235,232,2482.0,3948.0,2822.0,4013.0,3118.0
50,158,102,244,117,53,80,232,225,2483.0,3952.0,2826.0,4017.0,3159.0
51,171,118,257,120,49,82,235,233,2483.0,3952.0,2826.0,4019.0,3171.0
52,191,135,210,109,49,76,244,227,2483.0,3955.0,2830.0,4020.0,3179.0
53,292,200,273,126,49,81,287,293,2484.0,3957.0,2832.0,4027.0,3212.0
54,294,200,279,124,55,105,282,310,E,r,r,o,r
55,359,211,258,114,58,117,266,309,2484.0,3961.0,2829.0,4032.0,3223.0
56,387,213,248,113,58,111,274,335,2484.0,3964.0,2825.0,4041.0,3232.0
57,476,219,232,107,58,118,257,324,2485.0,3964.0,2825.0,4041.0,3232.0
58,498,236,176,81,56,114,194,286,2485.0,3965.0,2820.0,4044.0,3232.0
59,598,299,191,95,54,91,185,279,2485.0,3965.0,2818.0,4045.0,3242.0
60,593,343,262,120,50,76,177,289,2485.0,3965.0,2816.0,4046.0,3248.0
61,584,360,407,174,57,78,150,244,2486.0,3966.0,2814.0,4048.0,3263.0
62,575,421,436,188,66,82,182,278,2487.0,3968.0,2812.0,4049.0,3271.0
63,555,406,433,184,66,86,179,249,2487.0,3972.0,2812.0,4050.0,3279.0
64,545,394,439,183,65,92,186,250,2487.0,3975.0,2818.0,4051.0,3286.0
65,521,351,409,169,63,88,182,228,2488.0,3977.0,2834.0,4053.0,3299.0
66,609,368,285,123,64,95,193,264,E,r,r,o,r
67,670,287,249,102,56,90,167,272,2489.0,3977.0,2854.0,4054.0,3310.0
68,684,293,234,103,57,101,217,294,2490.0,3978.0,2883.0,4055.0,3326.0
69,649,294,225,107,63,108,227,278,E,r,r,o,r
70,677,365,226,116,74,117,254,293,2490.0,3978.0,2931.0,4057.0,3334.0
71,649,385,208,113,73,108,251,270,2491.0,3978.0,2953.0,4057.0,3337.0
72,542,407,196,119,86,108,262,260,E,r,r,o,r
