,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,52,208,152,36,43,59,65,77,2479.0,3948.0,2803.0,3851.0,2748.0
1,52,113,100,36,43,56,67,78,2471.0,3954.0,2848.0,3915.0,2655.0
2,49,104,97,37,45,46,70,78,2471.0,3954.0,2847.0,3915.0,2655.0
3,47,94,94,41,48,48,89,94,2471.0,3954.0,2846.0,3915.0,2655.0
4,44,85,100,41,50,50,77,77,2470.0,3954.0,2846.0,3915.0,2655.0
5,66,81,104,38,48,50,82,76,2470.0,3954.0,2846.0,3916.0,2655.0
6,180,96,104,85,59,51,83,78,2470.0,3953.0,2845.0,3916.0,2659.0
7,188,94,102,91,58,50,87,91,E,r,r,o,r
8,191,100,103,91,56,45,68,74,2469.0,3953.0,2846.0,3918.0,2679.0
9,193,106,97,91,57,45,78,92,2469.0,3953.0,2846.0,3921.0,2694.0
10,188,106,74,91,54,46,100,118,E,r,r,o,r
11,86,87,64,54,41,48,113,136,2469.0,3953.0,2847.0,3923.0,2707.0
12,64,82,63,42,38,46,109,132,2470.0,3953.0,2846.0,3923.0,2715.0
13,68,88,77,38,38,48,107,130,E,r,r,o,r
14,145,143,100,48,33,42,102,125,2470.0,3953.0,2845.0,3922.0,2716.0
15,153,147,103,60,37,40,84,107,2470.0,3953.0,2846.0,3928.0,2727.0
16,157,148,105,65,38,34,70,88,E,r,r,o,r
17,170,148,107,72,40,37,80,81,2470.0,3953.0,2848.0,3944.0,2755.0
18,166,143,99,84,44,39,87,107,2470.0,3953.0,2849.0,3960.0,2795.0
19,107,77,92,231,111,47,110,115,E,r,r,o,r
20,132,108,121,280,148,54,128,144,2469.0,3953.0,2850.0,3970.0,2822.0
21,142,115,134,382,190,61,140,152,2469.0,3953.0,2849.0,3976.0,2847.0
22,167,118,148,396,195,63,147,162,2469.0,3953.0,2850.0,3981.0,2870.0
23,230,129,156,405,199,70,150,158,2468.0,3952.0,2849.0,3989.0,2899.0
24,318,172,153,350,179,80,154,183,2468.0,3952.0,2846.0,4004.0,2955.0
25,336,165,164,324,157,78,140,163,2468.0,3952.0,2846.0,4013.0,2984.0
26,333,169,217,265,142,79,129,163,2469.0,3953.0,2843.0,4019.0,3006.0
27,323,179,233,256,144,79,135,165,2469.0,3955.0,2843.0,4026.0,3049.0
28,292,186,248,246,141,76,132,176,2470.0,3955.0,2843.0,4029.0,3071.0
29,200,154,287,240,133,67,122,264,2471.0,3961.0,2843.0,4035.0,3128.0
30,173,141,319,243,132,67,145,308,2471.0,3973.0,2849.0,4037.0,3163.0
31,215,145,289,164,93,61,153,308,2472.0,3973.0,2849.0,4039.0,3193.0
32,387,183,292,146,78,62,152,312,2472.0,3982.0,2864.0,4041.0,3245.0
33,398,185,322,162,80,61,152,304,2472.0,3986.0,2878.0,4042.0,3270.0
34,409,188,308,193,115,65,172,211,2473.0,3986.0,2878.0,4042.0,3292.0
35,623,281,305,181,118,75,173,164,2474.0,3992.0,2899.0,4044.0,3331.0
36,683,310,352,203,117,84,215,210,2475.0,3996.0,2922.0,4045.0,3353.0
37,631,290,344,202,119,100,218,249,E,r,r,o,r
38,651,326,326,187,116,106,221,292,2477.0,3998.0,2956.0,4046.0,3373.0
39,700,438,406,183,100,110,246,309,2477.0,3998.0,2989.0,4047.0,3380.0
40,694,550,457,243,127,113,250,324,2478.0,3999.0,3018.0,4047.0,3388.0
41,709,561,426,242,149,209,211,306,2480.0,4000.0,3089.0,4050.0,3403.0
42,742,601,428,262,172,262,236,296,2480.0,4001.0,3118.0,4052.0,3409.0
43,781,647,437,272,179,269,245,301,2481.0,4002.0,3140.0,4053.0,3418.0
44,845,578,362,288,183,282,213,285,2482.0,4001.0,3153.0,4054.0,3420.0
45,815,459,308,250,166,283,247,299,2483.0,4001.0,3156.0,4054.0,3421.0
46,775,438,329,245,158,234,256,304,2483.0,4000.0,3163.0,4054.0,3422.0
47,754,396,338,236,142,183,255,301,2483.0,3999.0,3172.0,4055.0,3423.0
48,797,338,336,234,140,192,271,264,E,r,r,o,r
49,711,347,354,199,121,173,272,279,2483.0,4000.0,3183.0,4055.0,3423.0
50,616,345,348,178,112,174,252,328,2484.0,3999.0,3197.0,4055.0,3424.0
51,714,429,339,181,110,166,251,333,2484.0,4000.0,3197.0,4055.0,3423.0
52,769,445,336,176,107,146,229,333,2484.0,4000.0,3197.0,4055.0,3425.0
53,765,455,414,211,111,180,224,333,2484.0,4000.0,3199.0,4055.0,3426.0
54,752,468,401,206,116,184,228,346,2485.0,4000.0,3200.0,4055.0,3426.0
55,735,442,365,225,118,180,213,263,2485.0,4000.0,3197.0,4055.0,3424.0
56,630,370,349,235,109,175,218,246,2486.0,4000.0,3192.0,4055.0,3422.0
57,564,388,382,246,110,177,209,232,2486.0,4000.0,3186.0,4055.0,3421.0
58,412,333,271,203,98,113,178,223,2486.0,4000.0,3182.0,4055.0,3420.0
59,382,301,245,199,99,112,149,185,2486.0,3999.0,3177.0,4055.0,3419.0
60,352,291,249,199,96,134,131,172,2486.0,3999.0,3177.0,4055.0,3417.0
61,290,258,266,195,99,136,117,160,2486.0,3999.0,3165.0,4054.0,3407.0
62,167,157,277,227,90,129,125,169,2486.0,3997.0,3159.0,4053.0,3393.0
63,142,133,308,247,115,132,138,162,2486.0,3997.0,3159.0,4053.0,3372.0
64,117,122,312,254,132,123,140,158,2486.0,3993.0,3151.0,4050.0,3311.0
65,123,123,306,236,136,110,158,191,2486.0,3989.0,3137.0,4044.0,3224.0
66,118,103,290,218,138,109,170,196,E,r,r,o,r
67,105,103,276,162,143,111,167,174,2486.0,3985.0,3120.0,4040.0,3181.0
68,113,94,235,165,125,104,163,178,2486.0,3981.0,3100.0,4024.0,3097.0
69,116,100,231,201,140,149,198,227,2485.0,3981.0,3100.0,4024.0,3062.0
70,110,104,253,207,145,148,183,244,2485.0,3978.0,3082.0,4013.0,3013.0
71,118,111,265,210,138,143,173,263,2485.0,3976.0,3066.0,4002.0,2995.0
72,121,103,218,209,129,143,168,264,2485.0,3976.0,3066.0,4002.0,2981.0
73,111,96,206,199,136,142,169,271,2485.0,3975.0,3048.0,3991.0,2970.0
74,94,88,216,176,119,90,124,239,2485.0,3973.0,3026.0,3979.0,2954.0
75,95,78,186,192,120,72,121,258,2485.0,3971.0,3026.0,3979.0,2946.0
76,83,70,160,186,124,85,103,256,2485.0,3971.0,2998.0,3966.0,2930.0
77,86,64,162,211,125,83,127,297,2485.0,3968.0,2983.0,3959.0,2920.0
78,80,62,171,195,112,79,120,296,2485.0,3967.0,2936.0,3944.0,2898.0
79,77,56,155,183,106,78,117,291,2485.0,3967.0,2936.0,3936.0,2886.0
80,79,65,176,166,92,74,143,298,2484.0,3965.0,2909.0,3928.0,2874.0
81,88,65,212,176,86,50,152,314,2484.0,3962.0,2888.0,3909.0,2833.0
82,92,67,250,177,86,55,152,341,E,r,r,o,r
83,93,73,299,203,92,61,157,364,2484.0,3960.0,2874.0,3908.0,2788.0
84,95,75,313,196,71,63,174,399,2483.0,3959.0,2871.0,3911.0,2762.0
85,95,64,308,190,75,79,167,393,2482.0,3958.0,2867.0,3918.0,2742.0
86,96,62,285,180,93,129,173,404,2481.0,3956.0,2864.0,3916.0,2717.0
87,96,60,260,163,100,139,169,426,2482.0,3955.0,2860.0,3914.0,2715.0
88,95,56,212,132,97,141,165,413,2482.0,3953.0,2853.0,3911.0,2715.0
89,91,50,189,123,95,143,147,383,2480.0,3950.0,2844.0,3905.0,2715.0
90,89,46,184,121,90,139,134,372,2480.0,3949.0,2840.0,3903.0,2715.0
91,78,46,177,117,69,96,109,330,2480.0,3948.0,2836.0,3901.0,2717.0
92,67,38,121,83,57,85,89,218,2480.0,3946.0,2829.0,3896.0,2719.0
93,80,33,78,66,53,81,96,228,2480.0,3946.0,2825.0,3892.0,2715.0
94,83,35,69,64,53,86,133,283,E,r,r,o,r
95,92,36,48,45,54,113,131,339,2480.0,3945.0,2822.0,3888.0,2712.0
96,95,34,41,41,81,165,147,355,2481.0,3944.0,2821.0,3885.0,2713.0
97,98,40,40,37,84,176,145,356,2481.0,3944.0,2820.0,3875.0,2711.0
98,89,40,38,38,88,184,146,364,2481.0,3944.0,2820.0,3868.0,2714.0
99,118,51,39,41,91,184,127,369,2481.0,3944.0,2821.0,3862.0,2717.0
100,124,54,38,38,87,166,140,356,2482.0,3944.0,2822.0,3849.0,2719.0
101,128,54,38,34,62,115,125,343,2481.0,3943.0,2823.0,3845.0,2731.0
102,125,49,35,35,64,114,129,346,2481.0,3943.0,2824.0,3837.0,2737.0
103,126,49,34,37,70,132,131,341,E,r,r,o,r
104,106,42,28,36,69,134,133,298,2481.0,3943.0,2822.0,3824.0,2743.0
105,84,36,27,37,70,136,116,221,2481.0,3943.0,2822.0,3819.0,2746.0
106,85,35,26,38,72,140,121,258,E,r,r,o,r
107,94,41,31,39,69,128,120,299,2481.0,3942.0,2821.0,3810.0,2750.0
108,98,42,32,37,63,109,115,328,2481.0,3942.0,2821.0,3803.0,2752.0
109,92,36,29,32,62,112,99,335,2481.0,3942.0,2821.0,3800.0,2753.0
110,92,36,30,30,63,112,117,344,2482.0,3942.0,2821.0,3800.0,2755.0
111,81,33,31,29,59,105,113,311,2482.0,3942.0,2821.0,3799.0,2754.0
112,75,28,27,27,57,109,127,293,2482.0,3942.0,2821.0,3798.0,2753.0
113,64,23,25,26,52,96,123,234,2482.0,3942.0,2820.0,3796.0,2751.0
114,57,25,26,25,44,83,134,210,2482.0,3942.0,2819.0,3795.0,2750.0
115,63,26,23,26,39,79,119,198,2482.0,3943.0,2818.0,3793.0,2750.0
116,66,28,25,27,42,85,119,226,2482.0,3942.0,2818.0,3792.0,2749.0
117,63,28,24,28,39,72,104,193,2482.0,3942.0,2817.0,3791.0,2748.0
118,62,28,23,27,42,78,97,209,E,r,r,o,r
119,73,31,23,26,46,94,89,250,2482.0,3943.0,2816.0,3791.0,2747.0
120,69,31,23,25,48,97,83,246,2482.0,3943.0,2815.0,3792.0,2746.0
121,69,31,21,26,53,110,85,233,2481.0,3943.0,2814.0,3793.0,2746.0
122,72,30,21,24,57,119,87,254,2482.0,3943.0,2812.0,3794.0,2746.0
123,71,30,22,23,52,112,89,239,2481.0,3944.0,2811.0,3794.0,2746.0
124,59,25,22,23,49,102,79,187,2482.0,3944.0,2811.0,3794.0,2745.0
125,59,25,23,23,47,103,86,195,2482.0,3944.0,2811.0,3794.0,2745.0
126,62,26,22,19,38,82,87,188,2481.0,3944.0,2811.0,3795.0,2745.0
127,64,29,23,23,42,86,87,205,2481.0,3944.0,2811.0,3796.0,2743.0
128,64,30,22,25,48,96,95,226,E,r,r,o,r
129,72,33,23,29,52,99,112,299,2482.0,3944.0,2811.0,3798.0,2742.0
130,74,33,21,30,57,105,123,297,2482.0,3944.0,2810.0,3799.0,2741.0
131,68,31,22,31,60,111,131,299,2482.0,3944.0,2811.0,3799.0,2740.0
132,63,27,21,29,56,115,147,282,2482.0,3944.0,2811.0,3799.0,2740.0
133,64,27,21,27,54,128,148,275,2482.0,3945.0,2811.0,3799.0,2740.0
134,56,25,21,22,50,124,137,194,2482.0,3945.0,2811.0,3799.0,2741.0
135,54,27,20,21,47,117,126,195,2482.0,3945.0,2811.0,3800.0,2742.0
136,58,28,19,23,51,123,121,210,2482.0,3945.0,2811.0,3802.0,2742.0
137,61,31,19,25,54,119,99,205,E,r,r,o,r
138,65,34,22,29,61,108,90,203,E,r,r,o,r
139,64,32,20,30,61,109,86,206,E,r,r,o,r
140,63,30,22,29,62,115,80,194,E,r,r,o,r
141,65,31,26,30,57,104,69,180,2482.0,3945.0,2811.0,3803.0,2742.0
142,59,28,24,28,55,100,68,173,2480.0,3946.0,2818.0,3898.0,2722.0
143,54,25,22,25,47,91,67,151,2480.0,3946.0,2818.0,3899.0,2722.0
144,56,24,22,24,45,90,70,154,2480.0,3946.0,2819.0,3899.0,2722.0
145,66,24,22,26,44,81,80,175,2480.0,3946.0,2820.0,3900.0,2722.0
146,72,28,20,26,49,99,93,177,2480.0,3946.0,2820.0,3900.0,2722.0
147,72,28,22,24,44,89,88,165,2480.0,3946.0,2820.0,3901.0,2723.0
148,72,29,21,27,44,96,93,195,E,r,r,o,r
149,74,28,22,29,47,95,96,186,2480.0,3947.0,2821.0,3901.0,2723.0
