,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,48,36,44,46,118,364,274,174,2542.0,4093.0,3611.0,3934.0,2686.0
1,50,36,42,44,115,376,261,172,2530.0,4092.0,3046.0,3897.0,2664.0
2,44,34,46,50,116,373,202,142,2530.0,4093.0,3045.0,3897.0,2664.0
3,57,37,45,52,115,380,201,191,2531.0,4092.0,3045.0,3897.0,2664.0
4,57,37,47,52,113,353,203,194,2531.0,4092.0,3046.0,3897.0,2664.0
5,55,32,40,47,107,363,182,180,2531.0,4092.0,3046.0,3897.0,2664.0
6,52,31,42,49,127,359,197,184,2531.0,4092.0,3046.0,3896.0,2665.0
7,56,37,44,54,147,458,201,185,E,r,r,o,r
8,44,35,43,52,143,443,211,143,2531.0,4092.0,3046.0,3897.0,2664.0
9,50,36,43,52,149,452,229,142,2531.0,4092.0,3046.0,3897.0,2664.0
10,62,40,50,57,150,462,204,212,E,r,r,o,r
11,65,41,49,54,135,461,181,216,2531.0,4092.0,3045.0,3897.0,2664.0
12,67,39,46,51,121,412,211,226,2531.0,4092.0,3046.0,3897.0,2664.0
13,69,38,46,50,118,393,270,232,2531.0,4092.0,3045.0,3897.0,2664.0
14,67,38,45,50,112,378,266,251,2531.0,4092.0,3045.0,3897.0,2664.0
15,54,35,44,51,118,336,278,206,2531.0,4092.0,3045.0,3897.0,2664.0
16,53,39,53,55,117,391,286,215,2531.0,4092.0,3045.0,3897.0,2664.0
17,50,38,51,50,101,336,305,199,2531.0,4092.0,3045.0,3896.0,2665.0
18,54,40,51,50,101,338,313,193,2531.0,4093.0,3045.0,3896.0,2664.0
19,62,45,52,52,107,362,358,212,2531.0,4093.0,3045.0,3896.0,2664.0
20,63,42,47,44,75,361,350,190,2531.0,4092.0,3045.0,3897.0,2664.0
21,64,39,39,43,97,324,348,179,2530.0,4092.0,3045.0,3897.0,2664.0
22,63,39,45,42,110,324,338,194,2531.0,4092.0,3045.0,3897.0,2664.0
23,58,37,46,43,120,363,296,198,2531.0,4092.0,3044.0,3897.0,2665.0
24,45,33,47,46,123,371,231,160,2531.0,4092.0,3044.0,3897.0,2665.0
25,46,34,49,50,128,369,251,167,2531.0,4092.0,3044.0,3897.0,2664.0
26,47,36,52,53,116,331,265,163,2531.0,4092.0,3044.0,3897.0,2665.0
27,53,34,46,54,116,332,232,170,2531.0,4092.0,3044.0,3897.0,2665.0
28,59,38,48,58,129,411,287,177,2531.0,4092.0,3044.0,3897.0,2664.0
29,60,36,44,54,122,400,280,170,2531.0,4092.0,3044.0,3897.0,2664.0
30,60,37,43,49,120,395,285,174,2531.0,4092.0,3044.0,3897.0,2664.0
31,56,33,42,49,116,384,284,176,2531.0,4093.0,3044.0,3897.0,2664.0
32,59,42,50,56,153,587,286,166,2531.0,4093.0,3044.0,3897.0,2664.0
33,60,45,55,59,150,553,274,182,2531.0,4092.0,3044.0,3897.0,2664.0
34,65,49,57,62,155,554,325,201,2531.0,4092.0,3043.0,3897.0,2665.0
35,64,50,57,63,155,556,347,194,2531.0,4092.0,3043.0,3896.0,2664.0
36,65,51,54,58,153,562,359,195,2531.0,4092.0,3043.0,3896.0,2664.0
37,56,43,46,51,126,429,356,185,2531.0,4092.0,3044.0,3897.0,2664.0
38,60,41,44,46,115,387,316,177,2531.0,4092.0,3044.0,3897.0,2663.0
39,61,37,43,46,123,458,307,167,2530.0,4093.0,3043.0,3897.0,2664.0
40,63,36,40,44,128,486,278,196,2531.0,4092.0,3043.0,3897.0,2663.0
41,64,35,39,43,126,476,263,195,2531.0,4092.0,3043.0,3897.0,2664.0
42,62,36,42,46,113,421,262,195,2531.0,4092.0,3043.0,3897.0,2664.0
43,53,34,35,40,107,412,261,190,2531.0,4092.0,3043.0,3896.0,2664.0
44,48,31,34,40,91,314,217,182,2531.0,4092.0,3043.0,3896.0,2664.0
45,47,31,39,46,86,265,201,156,2531.0,4092.0,3043.0,3897.0,2664.0
46,53,34,39,45,102,373,318,192,2531.0,4092.0,3043.0,3897.0,2664.0
47,55,33,37,42,106,418,359,217,2531.0,4092.0,3043.0,3897.0,2664.0
48,55,32,39,45,117,445,360,221,E,r,r,o,r
49,53,34,38,41,116,439,365,219,2531.0,4093.0,3043.0,3897.0,2665.0
50,47,30,39,38,112,432,358,207,2531.0,4093.0,3043.0,3897.0,2664.0
51,39,29,40,40,100,349,246,183,2531.0,4093.0,3043.0,3897.0,2664.0
52,49,32,42,41,90,302,236,191,2530.0,4092.0,3043.0,3897.0,2664.0
53,48,31,42,42,77,250,232,165,2530.0,4092.0,3043.0,3897.0,2664.0
54,55,30,41,43,81,264,246,196,2530.0,4092.0,3043.0,3897.0,2664.0
55,58,34,39,44,83,264,244,196,2531.0,4092.0,3043.0,3897.0,2665.0
56,58,36,45,49,97,374,238,185,2531.0,4092.0,3044.0,3897.0,2665.0
57,55,37,48,50,97,353,206,153,2531.0,4092.0,3044.0,3897.0,2665.0
