,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,41,119,41,37,23,18,51,25,2544.0,4035.0,3112.0,3974.0,2852.0
1,43,119,44,36,24,19,57,25,2565.0,4035.0,3102.0,3987.0,2866.0
2,41,122,44,33,23,19,54,27,E,r,r,o,r
3,47,125,46,34,23,20,55,31,2565.0,4035.0,3103.0,3987.0,2865.0
4,47,125,42,41,24,19,60,30,2566.0,4035.0,3102.0,3987.0,2865.0
5,47,124,51,47,20,21,93,33,E,r,r,o,r
6,47,118,51,50,20,21,89,30,2566.0,4035.0,3103.0,3987.0,2865.0
7,45,123,55,55,23,25,89,30,2566.0,4035.0,3103.0,3987.0,2866.0
8,48,120,54,55,22,25,88,26,E,r,r,o,r
9,46,118,53,51,20,26,88,26,2565.0,4034.0,3102.0,3987.0,2865.0
10,46,120,43,44,21,24,45,22,2565.0,4035.0,3102.0,3987.0,2865.0
11,44,120,42,43,22,25,61,20,E,r,r,o,r
12,43,63,33,40,19,21,62,21,2566.0,4035.0,3103.0,3987.0,2866.0
13,45,85,34,42,21,21,61,22,2566.0,4035.0,3103.0,3987.0,2865.0
14,55,91,34,41,21,19,63,26,E,r,r,o,r
15,56,90,32,39,20,20,67,26,2566.0,4035.0,3102.0,3987.0,2865.0
16,59,93,31,40,20,20,75,27,2566.0,4035.0,3103.0,3987.0,2865.0
17,59,89,31,35,20,21,76,27,2566.0,4035.0,3103.0,3987.0,2865.0
18,44,87,34,31,19,22,78,27,2566.0,4035.0,3103.0,3987.0,2866.0
19,39,103,37,36,22,22,76,26,2566.0,4035.0,3103.0,3987.0,2865.0
20,45,104,35,39,23,24,80,27,2566.0,4035.0,3103.0,3987.0,2865.0
21,41,101,41,45,22,24,60,26,2566.0,4035.0,3103.0,3987.0,2865.0
22,44,100,40,45,24,24,54,25,2566.0,4035.0,3103.0,3987.0,2865.0
23,45,83,41,48,23,22,53,24,2566.0,4035.0,3103.0,3987.0,2865.0
24,39,55,46,44,20,22,53,22,2565.0,4035.0,3102.0,3987.0,2865.0
25,45,99,44,49,21,20,38,19,2565.0,4035.0,3103.0,3987.0,2865.0
26,46,103,45,45,21,21,52,26,2565.0,4035.0,3103.0,3987.0,2865.0
27,45,104,45,47,20,21,56,27,2565.0,4035.0,3102.0,3987.0,2865.0
28,48,104,45,47,19,22,57,28,2565.0,4035.0,3103.0,3987.0,2865.0
29,47,105,38,46,20,21,59,30,2565.0,4035.0,3103.0,3987.0,2865.0
30,42,67,38,39,19,20,64,32,2565.0,4035.0,3102.0,3987.0,2866.0
31,40,103,32,37,22,19,53,27,2565.0,4035.0,3102.0,3987.0,2865.0
32,38,103,39,39,22,16,54,25,2565.0,4035.0,3102.0,3987.0,2865.0
33,37,113,37,38,22,14,53,24,2565.0,4035.0,3103.0,3987.0,2866.0
34,40,115,40,41,21,16,50,24,2565.0,4035.0,3103.0,3987.0,2866.0
35,41,115,42,42,23,18,38,22,2565.0,4035.0,3103.0,3987.0,2865.0
36,42,79,45,46,21,18,42,22,2565.0,4035.0,3102.0,3987.0,2865.0
37,45,116,39,46,23,22,43,28,2565.0,4035.0,3103.0,3987.0,2865.0
38,43,114,42,46,24,22,50,28,2566.0,4035.0,3103.0,3987.0,2866.0
39,42,115,39,48,25,22,50,26,2565.0,4035.0,3102.0,3987.0,2866.0
40,41,114,37,47,24,21,50,26,2565.0,4035.0,3103.0,3987.0,2865.0
41,42,113,45,46,24,21,46,27,2565.0,4035.0,3102.0,3987.0,2865.0
42,40,80,45,48,21,17,60,23,2565.0,4035.0,3103.0,3987.0,2865.0
43,42,105,42,45,20,21,56,26,2565.0,4035.0,3102.0,3987.0,2865.0
44,41,106,44,41,21,22,58,28,2565.0,4035.0,3103.0,3987.0,2865.0
45,44,109,44,44,21,22,60,30,2566.0,4035.0,3103.0,3987.0,2866.0
46,44,110,31,40,23,22,60,29,2565.0,4034.0,3103.0,3987.0,2865.0
47,44,104,29,37,23,22,42,27,2565.0,4035.0,3103.0,3987.0,2865.0
48,41,69,32,41,25,20,56,24,2565.0,4035.0,3103.0,3987.0,2865.0
49,43,111,34,40,24,18,64,23,2565.0,4034.0,3103.0,3987.0,2865.0
50,42,115,37,41,24,20,64,20,2565.0,4035.0,3103.0,3987.0,2866.0
51,43,113,42,41,22,21,65,20,2565.0,4035.0,3103.0,3987.0,2865.0
52,43,114,46,41,22,21,65,20,2565.0,4035.0,3103.0,3987.0,2865.0
53,43,114,43,37,21,22,64,24,2565.0,4035.0,3103.0,3987.0,2865.0
54,41,66,42,43,20,25,56,25,2565.0,4035.0,3103.0,3987.0,2865.0
55,42,110,44,40,20,26,54,25,2565.0,4035.0,3103.0,3987.0,2865.0
56,42,114,45,45,23,26,59,26,2565.0,4035.0,3103.0,3987.0,2865.0
57,42,117,43,46,23,26,60,26,2565.0,4034.0,3103.0,3987.0,2865.0
58,43,114,43,48,23,26,72,28,2565.0,4035.0,3103.0,3987.0,2865.0
59,43,119,41,51,22,24,72,29,2565.0,4035.0,3103.0,3987.0,2865.0
60,42,82,41,52,24,24,72,30,2565.0,4035.0,3103.0,3987.0,2865.0
61,42,115,40,52,21,25,68,30,2565.0,4035.0,3103.0,3987.0,2865.0
62,42,114,50,56,21,25,78,31,2565.0,4035.0,3103.0,3987.0,2865.0
63,41,115,52,56,23,24,55,27,2565.0,4035.0,3103.0,3987.0,2865.0
64,41,111,52,50,23,23,63,31,2565.0,4035.0,3103.0,3986.0,2865.0
65,32,103,53,50,21,25,64,30,2564.0,4035.0,3102.0,3987.0,2865.0
66,39,59,50,46,21,25,65,29,2565.0,4034.0,3103.0,3987.0,2865.0
67,38,78,46,44,20,26,53,29,2564.0,4035.0,3103.0,3987.0,2865.0
68,39,101,51,42,16,26,54,31,2564.0,4035.0,3102.0,3987.0,2865.0
69,38,109,52,45,17,26,47,24,2564.0,4035.0,3102.0,3987.0,2865.0
70,41,108,48,43,17,24,55,25,2564.0,4035.0,3103.0,3987.0,2865.0
71,38,108,47,41,19,23,55,26,2565.0,4035.0,3103.0,3987.0,2865.0
72,41,92,38,36,19,23,55,26,2565.0,4035.0,3103.0,3987.0,2865.0
73,42,113,36,40,19,29,79,23,2565.0,4035.0,3102.0,3987.0,2865.0
74,41,106,36,38,19,30,78,25,2564.0,4035.0,3102.0,3987.0,2865.0
75,42,105,37,41,22,28,74,25,2565.0,4035.0,3102.0,3987.0,2865.0
76,37,107,38,44,21,28,74,24,2565.0,4035.0,3102.0,3987.0,2865.0
77,37,108,41,44,20,27,71,23,2565.0,4034.0,3102.0,3986.0,2865.0
78,38,88,36,41,21,20,49,24,2564.0,4034.0,3102.0,3987.0,2865.0
79,48,86,38,41,22,21,44,24,2564.0,4035.0,3102.0,3987.0,2865.0
80,40,85,37,37,19,23,50,23,2565.0,4035.0,3102.0,3987.0,2865.0
81,40,82,38,36,21,25,64,24,2564.0,4035.0,3102.0,3987.0,2865.0
82,43,81,35,34,21,25,64,23,2565.0,4035.0,3102.0,3987.0,2865.0
83,48,86,35,37,22,25,58,23,2565.0,4035.0,3102.0,3987.0,2865.0
84,44,90,31,37,23,23,59,21,2564.0,4035.0,3102.0,3987.0,2865.0
85,45,91,37,38,23,23,64,22,2565.0,4035.0,3102.0,3987.0,2865.0
86,45,93,42,40,24,26,60,23,2565.0,4035.0,3102.0,3987.0,2865.0
87,43,97,41,39,24,27,67,26,2564.0,4035.0,3102.0,3987.0,2865.0
88,45,73,40,39,23,25,68,27,2564.0,4035.0,3102.0,3987.0,2865.0
89,43,112,42,43,22,28,70,27,2564.0,4035.0,3102.0,3987.0,2865.0
90,43,114,39,46,22,26,70,27,2565.0,4035.0,3102.0,3987.0,2865.0
91,42,113,34,43,21,21,68,28,2564.0,4035.0,3102.0,3987.0,2865.0
92,49,112,35,44,22,21,61,25,2564.0,4035.0,3102.0,3987.0,2865.0
93,42,138,37,41,22,21,64,26,2564.0,4035.0,3102.0,3987.0,2865.0
94,38,106,35,39,21,22,87,28,2564.0,4035.0,3102.0,3987.0,2865.0
95,39,102,32,38,24,22,78,27,2564.0,4035.0,3102.0,3987.0,2865.0
96,45,101,29,37,22,24,72,26,E,r,r,o,r
97,50,102,30,37,22,23,72,30,2564.0,4035.0,3102.0,3987.0,2865.0
98,49,66,25,34,22,24,84,32,E,r,r,o,r
99,50,96,30,44,22,22,71,31,2564.0,4035.0,3102.0,3987.0,2865.0
100,51,100,31,45,21,21,71,31,2564.0,4034.0,3103.0,3987.0,2865.0
101,52,104,33,47,22,20,72,30,2564.0,4035.0,3103.0,3987.0,2865.0
102,41,104,29,45,22,22,72,26,E,r,r,o,r
103,41,109,35,46,22,23,53,22,2564.0,4035.0,3103.0,3987.0,2865.0
104,42,117,34,35,22,21,56,21,2564.0,4035.0,3103.0,3987.0,2865.0
105,46,116,35,33,21,22,62,22,2564.0,4034.0,3102.0,3987.0,2865.0
106,39,113,33,33,23,22,63,21,2564.0,4035.0,3102.0,3987.0,2865.0
107,40,111,34,35,22,19,66,21,2564.0,4035.0,3102.0,3987.0,2865.0
108,38,107,30,37,22,18,76,22,2564.0,4035.0,3102.0,3987.0,2865.0
109,41,75,31,40,20,18,64,23,2564.0,4035.0,3102.0,3987.0,2865.0
110,38,112,32,44,21,20,58,28,2564.0,4035.0,3102.0,3987.0,2865.0
111,40,115,32,46,21,21,58,30,2564.0,4035.0,3102.0,3987.0,2865.0
112,38,115,32,47,24,22,69,32,2564.0,4035.0,3102.0,3987.0,2865.0
113,41,109,32,47,24,22,65,34,2564.0,4035.0,3102.0,3987.0,2865.0
114,38,106,31,46,24,23,66,33,2564.0,4035.0,3102.0,3987.0,2865.0
