,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,21,22,39,61,25,25,47,29,2582.0,4034.0,3152.0,3997.0,2928.0
1,20,23,40,65,29,27,54,25,2563.0,4034.0,3155.0,3983.0,2843.0
2,20,22,39,66,31,26,56,25,E,r,r,o,r
3,21,22,37,61,30,25,55,25,2562.0,4034.0,3155.0,3983.0,2843.0
4,21,24,40,62,29,26,54,27,2563.0,4033.0,3155.0,3984.0,2843.0
5,22,25,37,61,27,24,52,25,2563.0,4033.0,3155.0,3983.0,2843.0
6,21,25,35,56,23,19,56,24,2563.0,4034.0,3155.0,3983.0,2843.0
7,22,27,35,58,22,21,59,27,2562.0,4034.0,3155.0,3983.0,2843.0
8,21,25,32,58,20,22,59,27,2562.0,4034.0,3155.0,3984.0,2843.0
9,20,24,30,59,23,20,59,25,2562.0,4034.0,3155.0,3984.0,2843.0
10,20,22,30,54,23,22,75,26,2562.0,4034.0,3155.0,3984.0,2843.0
11,20,21,29,52,24,24,65,25,2562.0,4034.0,3155.0,3984.0,2843.0
12,19,21,32,45,24,20,64,20,2561.0,4034.0,3155.0,3984.0,2843.0
13,19,20,37,62,24,20,84,23,2561.0,4034.0,3155.0,3984.0,2844.0
14,20,20,38,60,24,22,96,27,2561.0,4033.0,3155.0,3984.0,2844.0
15,18,20,36,62,25,22,83,30,2561.0,4034.0,3155.0,3984.0,2845.0
16,19,19,37,61,28,23,84,33,2561.0,4034.0,3155.0,3984.0,2845.0
17,19,18,33,59,28,27,82,33,2561.0,4033.0,3155.0,3985.0,2846.0
18,19,17,31,44,31,33,85,34,E,r,r,o,r
19,20,17,32,45,32,34,78,31,2561.0,4034.0,3155.0,3985.0,2847.0
20,18,17,30,46,32,34,75,30,2561.0,4034.0,3155.0,3985.0,2847.0
21,17,19,32,48,28,33,75,29,2561.0,4034.0,3155.0,3985.0,2848.0
22,19,20,35,56,29,33,88,31,2561.0,4033.0,3155.0,3985.0,2848.0
23,19,21,32,56,25,26,69,25,2562.0,4034.0,3155.0,3985.0,2848.0
24,20,22,36,58,24,24,66,26,E,r,r,o,r
25,20,22,36,55,21,23,67,23,2562.0,4034.0,3154.0,3986.0,2848.0
26,20,20,37,59,25,23,79,21,2562.0,4033.0,3155.0,3986.0,2848.0
27,18,20,36,53,23,23,68,19,E,r,r,o,r
28,17,21,36,52,23,21,67,20,2561.0,4033.0,3155.0,3986.0,2848.0
29,15,20,36,45,22,24,79,27,2561.0,4034.0,3155.0,3986.0,2849.0
30,17,20,36,43,23,26,84,31,E,r,r,o,r
31,18,19,35,42,22,26,78,34,2561.0,4034.0,3155.0,3986.0,2849.0
32,19,20,43,56,27,24,87,34,2561.0,4034.0,3154.0,3986.0,2850.0
33,19,21,46,59,27,25,90,34,2561.0,4034.0,3155.0,3987.0,2850.0
34,21,24,45,61,26,22,75,27,2561.0,4034.0,3155.0,3986.0,2850.0
35,20,24,49,72,29,21,69,24,2561.0,4034.0,3155.0,3987.0,2850.0
36,19,25,50,73,27,20,76,20,2561.0,4034.0,3155.0,3986.0,2851.0
37,21,24,45,73,25,21,70,19,2561.0,4034.0,3155.0,3987.0,2851.0
38,20,22,42,68,24,25,71,23,2561.0,4034.0,3155.0,3987.0,2852.0
39,17,21,41,67,26,25,77,24,2561.0,4034.0,3155.0,3987.0,2851.0
40,18,20,36,55,26,25,85,28,2561.0,4033.0,3155.0,3987.0,2852.0
41,18,19,33,53,26,25,72,29,2561.0,4034.0,3155.0,3987.0,2852.0
42,16,17,32,39,25,24,64,29,2562.0,4034.0,3155.0,3987.0,2852.0
43,18,16,33,50,24,21,59,29,2562.0,4034.0,3155.0,3988.0,2853.0
44,20,16,29,52,22,19,54,30,2562.0,4033.0,3155.0,3987.0,2853.0
45,20,16,29,51,20,19,60,27,2562.0,4034.0,3155.0,3988.0,2853.0
46,20,18,31,47,19,20,59,26,2562.0,4034.0,3155.0,3987.0,2853.0
47,20,18,33,53,20,20,59,26,2562.0,4034.0,3154.0,3988.0,2854.0
48,20,19,32,45,22,23,60,24,2561.0,4034.0,3155.0,3988.0,2854.0
49,18,19,35,51,24,23,60,23,2561.0,4034.0,3155.0,3988.0,2854.0
50,19,21,36,62,23,25,43,22,E,r,r,o,r
51,19,19,33,62,24,24,49,22,2561.0,4034.0,3155.0,3988.0,2854.0
52,17,20,32,60,22,24,64,22,2561.0,4034.0,3155.0,3988.0,2854.0
53,17,23,31,60,21,22,64,22,2561.0,4034.0,3155.0,3988.0,2855.0
54,19,22,29,56,21,24,64,27,2560.0,4034.0,3155.0,3988.0,2855.0
55,16,21,31,51,21,24,67,26,2561.0,4034.0,3154.0,3988.0,2855.0
56,16,20,32,51,21,23,67,26,E,r,r,o,r
57,16,20,33,58,22,23,59,26,2561.0,4034.0,3154.0,3988.0,2855.0
58,17,17,36,56,23,22,59,29,2561.0,4034.0,3154.0,3988.0,2855.0
59,16,18,37,55,24,21,67,26,2560.0,4034.0,3154.0,3988.0,2855.0
60,19,21,35,53,27,23,85,28,2560.0,4034.0,3154.0,3988.0,2855.0
61,19,21,34,50,25,23,85,28,2561.0,4034.0,3154.0,3988.0,2855.0
62,19,20,33,46,24,24,84,26,2561.0,4034.0,3154.0,3988.0,2855.0
63,19,20,31,49,25,24,82,20,2560.0,4034.0,3154.0,3988.0,2855.0
64,16,21,30,49,23,23,81,19,2560.0,4034.0,3154.0,3988.0,2855.0
65,14,19,29,47,20,19,62,14,2560.0,4034.0,3154.0,3988.0,2855.0
66,16,19,30,47,20,22,77,22,2560.0,4034.0,3154.0,3988.0,2855.0
67,15,21,34,41,23,24,75,23,2560.0,4033.0,3155.0,3988.0,2856.0
68,16,22,35,43,24,28,74,26,E,r,r,o,r
69,17,22,38,47,29,28,67,26,2560.0,4034.0,3154.0,3988.0,2856.0
70,17,24,39,50,30,29,68,28,2560.0,4034.0,3155.0,3988.0,2856.0
71,16,24,43,52,34,28,44,23,2560.0,4034.0,3155.0,3988.0,2856.0
72,17,24,39,50,32,25,43,24,2560.0,4034.0,3154.0,3988.0,2856.0
73,16,23,37,45,29,21,43,22,2560.0,4034.0,3154.0,3988.0,2855.0
74,16,23,35,45,25,20,52,24,2560.0,4034.0,3155.0,3988.0,2856.0
75,16,20,36,46,24,19,61,27,2560.0,4034.0,3155.0,3988.0,2856.0
76,18,23,30,45,20,16,69,27,2560.0,4034.0,3155.0,3988.0,2856.0
77,18,22,26,45,21,17,67,27,2560.0,4034.0,3155.0,3988.0,2856.0
78,19,24,28,60,20,18,69,27,2560.0,4034.0,3155.0,3988.0,2856.0
79,19,25,29,58,21,21,65,25,2560.0,4034.0,3155.0,3988.0,2856.0
80,19,26,34,72,24,22,59,23,2560.0,4034.0,3155.0,3988.0,2856.0
81,19,24,34,72,25,23,52,22,E,r,r,o,r
82,18,24,36,74,26,24,53,23,2559.0,4034.0,3155.0,3988.0,2856.0
83,18,23,36,73,25,22,57,24,2559.0,4034.0,3155.0,3988.0,2856.0
84,18,24,36,74,25,20,52,25,2559.0,4034.0,3155.0,3988.0,2856.0
85,17,21,31,60,22,19,42,22,2559.0,4034.0,3155.0,3988.0,2856.0
86,16,20,30,58,22,18,39,22,2559.0,4034.0,3155.0,3988.0,2856.0
87,16,20,29,61,23,20,39,24,2559.0,4034.0,3155.0,3988.0,2856.0
88,17,18,28,53,24,20,28,24,2559.0,4034.0,3155.0,3988.0,2856.0
89,17,20,27,51,23,20,28,23,2559.0,4034.0,3155.0,3988.0,2856.0
90,17,20,26,48,23,22,26,25,2559.0,4034.0,3154.0,3988.0,2856.0
91,18,21,31,62,26,22,30,24,2559.0,4034.0,3155.0,3988.0,2856.0
92,19,21,37,56,24,24,35,20,2559.0,4034.0,3155.0,3988.0,2856.0
93,16,21,36,55,25,24,38,21,2559.0,4034.0,3155.0,3988.0,2856.0
94,17,17,37,54,24,23,39,20,2559.0,4034.0,3155.0,3988.0,2856.0
95,17,20,38,53,24,20,39,18,2559.0,4034.0,3155.0,3988.0,2856.0
96,17,19,37,41,19,20,36,20,2559.0,4034.0,3154.0,3988.0,2856.0
97,17,17,36,54,19,18,30,19,2559.0,4034.0,3155.0,3988.0,2857.0
98,18,18,36,61,19,23,25,19,2558.0,4034.0,3154.0,3988.0,2858.0
99,18,18,36,60,21,24,24,19,2559.0,4034.0,3154.0,3989.0,2858.0
100,18,17,36,59,20,26,36,22,2559.0,4034.0,3154.0,3989.0,2859.0
101,19,19,34,60,22,25,36,21,2559.0,4034.0,3154.0,3989.0,2859.0
102,18,22,30,63,26,23,37,21,E,r,r,o,r
103,16,23,30,59,28,18,40,21,2558.0,4034.0,3154.0,3989.0,2859.0
104,18,25,29,60,27,18,51,22,2558.0,4034.0,3155.0,3989.0,2859.0
105,20,25,29,65,29,16,45,20,2559.0,4034.0,3157.0,3989.0,2860.0
106,19,23,32,65,28,18,46,20,E,r,r,o,r
107,20,21,29,54,25,19,46,21,2559.0,4034.0,3157.0,3989.0,2860.0
