,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,16,21,35,57,17,18,16,16,2571.0,4052.0,3291.0,4014.0,2926.0
1,17,21,35,48,18,19,18,15,2570.0,4052.0,3291.0,4014.0,2926.0
2,15,20,35,50,19,17,18,18,2570.0,4051.0,3291.0,4014.0,2926.0
3,14,19,34,55,20,16,18,17,2570.0,4052.0,3291.0,4014.0,2926.0
4,15,20,33,53,23,17,20,19,2570.0,4052.0,3291.0,4014.0,2926.0
5,16,18,30,51,23,17,21,20,2570.0,4052.0,3291.0,4014.0,2927.0
6,16,17,41,54,26,17,22,21,2570.0,4052.0,3291.0,4014.0,2927.0
7,16,16,40,50,26,17,22,18,2570.0,4052.0,3291.0,4014.0,2926.0
8,18,16,41,47,26,17,21,20,2570.0,4052.0,3291.0,4014.0,2927.0
9,19,16,43,50,24,19,20,20,2570.0,4052.0,3291.0,4014.0,2926.0
10,17,17,43,47,25,18,20,20,2570.0,4052.0,3291.0,4014.0,2927.0
11,17,17,35,53,22,18,19,18,2571.0,4052.0,3291.0,4014.0,2926.0
12,19,17,34,55,22,19,19,18,2570.0,4052.0,3291.0,4014.0,2927.0
13,19,17,30,54,22,19,19,17,2570.0,4052.0,3292.0,4014.0,2926.0
14,18,17,31,53,23,16,19,16,E,r,r,o,r
15,19,16,33,55,24,16,17,15,2571.0,4052.0,3291.0,4014.0,2927.0
16,19,17,27,49,22,18,17,16,2570.0,4052.0,3291.0,4014.0,2926.0
17,19,19,31,59,25,21,20,17,2570.0,4052.0,3291.0,4014.0,2927.0
18,17,18,31,59,25,21,19,15,E,r,r,o,r
19,17,19,29,58,24,21,19,15,2570.0,4052.0,3291.0,4014.0,2926.0
20,18,19,27,55,22,22,19,17,2570.0,4052.0,3291.0,4014.0,2926.0
21,18,18,28,52,25,21,20,15,2570.0,4052.0,3291.0,4014.0,2927.0
22,17,19,37,54,21,18,18,16,2570.0,4052.0,3291.0,4014.0,2927.0
23,18,19,37,56,22,18,18,16,2570.0,4052.0,3291.0,4014.0,2927.0
24,20,19,37,56,22,18,19,16,2570.0,4052.0,3291.0,4014.0,2927.0
25,21,21,42,60,23,18,20,16,2570.0,4052.0,3291.0,4014.0,2926.0
26,21,24,48,58,21,19,19,17,2571.0,4052.0,3291.0,4014.0,2926.0
27,20,21,38,48,24,17,17,17,2570.0,4052.0,3291.0,4014.0,2926.0
28,19,21,39,46,23,19,18,16,2570.0,4052.0,3291.0,4014.0,2926.0
29,17,20,40,50,23,20,17,17,2570.0,4052.0,3291.0,4014.0,2927.0
30,16,20,36,52,24,20,18,16,2570.0,4052.0,3291.0,4014.0,2927.0
31,16,17,36,60,23,20,19,16,2570.0,4052.0,3291.0,4014.0,2926.0
32,16,18,40,55,20,20,20,15,2570.0,4051.0,3291.0,4014.0,2927.0
33,16,18,40,55,20,17,19,15,2570.0,4052.0,3291.0,4014.0,2926.0
34,16,17,41,58,23,17,19,15,2570.0,4051.0,3291.0,4014.0,2927.0
35,16,17,40,54,21,17,17,14,2570.0,4052.0,3291.0,4014.0,2927.0
36,16,18,32,49,23,16,19,16,2570.0,4052.0,3291.0,4014.0,2927.0
37,14,19,34,57,24,17,18,15,2570.0,4052.0,3291.0,4014.0,2926.0
38,17,21,36,58,25,16,18,16,2570.0,4052.0,3291.0,4014.0,2926.0
39,16,22,36,54,25,19,18,16,2570.0,4052.0,3291.0,4014.0,2926.0
40,16,20,35,52,26,18,18,17,2570.0,4052.0,3291.0,4014.0,2927.0
41,16,19,36,52,24,20,15,17,2570.0,4052.0,3291.0,4014.0,2926.0
42,18,16,30,54,24,19,14,17,2570.0,4052.0,3291.0,4014.0,2926.0
43,17,14,25,51,23,21,13,18,2570.0,4052.0,3291.0,4014.0,2926.0
44,19,14,30,50,23,19,15,19,2570.0,4052.0,3291.0,4014.0,2926.0
45,19,14,33,51,21,19,14,16,2570.0,4052.0,3291.0,4014.0,2927.0
46,19,15,32,51,23,18,16,15,2570.0,4052.0,3291.0,4014.0,2927.0
47,19,15,34,49,23,18,16,16,2570.0,4052.0,3291.0,4014.0,2927.0
48,19,17,35,53,24,21,19,14,2570.0,4052.0,3291.0,4014.0,2926.0
49,17,16,31,51,22,22,18,14,2570.0,4052.0,3291.0,4014.0,2927.0
50,17,16,29,50,22,22,18,17,E,r,r,o,r
51,18,16,34,49,21,21,17,18,2571.0,4052.0,3291.0,4014.0,2927.0
52,16,16,38,49,21,20,19,19,2570.0,4051.0,3291.0,4014.0,2927.0
53,15,15,38,50,20,16,19,19,2570.0,4051.0,3291.0,4014.0,2927.0
54,18,16,40,49,22,14,19,21,2571.0,4052.0,3291.0,4014.0,2927.0
