,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,43,34,22,17,14,17,17,23,2648.0,4075.0,3417.0,4070.0,3235.0
1,42,32,22,17,14,18,17,23,2389.0,4051.0,2965.0,3957.0,2813.0
2,39,31,20,16,14,18,18,22,E,r,r,o,r
3,42,30,18,16,13,16,15,22,2389.0,4051.0,2965.0,3956.0,2813.0
4,38,26,18,16,15,17,15,21,2390.0,4051.0,2965.0,3956.0,2813.0
5,42,27,19,16,16,16,15,25,2389.0,4051.0,2965.0,3956.0,2813.0
6,41,26,18,17,18,16,15,25,2389.0,4051.0,2965.0,3957.0,2813.0
7,41,26,17,18,18,17,14,24,2389.0,4051.0,2964.0,3956.0,2813.0
8,40,28,15,16,20,17,15,25,2389.0,4051.0,2965.0,3956.0,2813.0
9,38,28,15,17,18,18,15,26,2389.0,4052.0,2964.0,3956.0,2812.0
10,33,27,15,18,18,18,16,21,2389.0,4051.0,2965.0,3956.0,2812.0
11,38,29,16,17,17,19,17,21,2390.0,4051.0,2965.0,3956.0,2812.0
12,40,28,18,17,18,18,17,26,2390.0,4051.0,2965.0,3956.0,2812.0
13,37,27,19,17,16,19,18,27,2390.0,4052.0,2964.0,3956.0,2812.0
14,38,27,19,17,18,19,17,26,2390.0,4051.0,2965.0,3956.0,2812.0
15,42,26,19,15,18,18,18,28,2389.0,4051.0,2965.0,3956.0,2812.0
16,37,25,20,16,18,18,19,29,2390.0,4051.0,2966.0,3956.0,2813.0
17,35,25,21,18,16,16,19,26,2389.0,4051.0,2966.0,3956.0,2813.0
18,38,24,23,18,17,15,18,26,2390.0,4052.0,2966.0,3956.0,2813.0
19,39,24,23,17,17,15,18,27,2390.0,4051.0,2968.0,3956.0,2813.0
20,38,26,23,16,15,16,16,26,2390.0,4052.0,2969.0,3956.0,2813.0
21,39,26,22,16,17,16,16,25,2390.0,4052.0,2969.0,3956.0,2813.0
22,38,24,21,16,17,16,16,23,2390.0,4052.0,2971.0,3956.0,2813.0
23,37,25,18,18,18,17,18,24,2390.0,4052.0,2972.0,3956.0,2813.0
24,41,27,19,19,19,17,18,24,2390.0,4052.0,2972.0,3956.0,2814.0
25,38,27,21,22,19,16,19,24,2390.0,4052.0,2973.0,3956.0,2813.0
26,35,26,21,22,18,16,18,24,2390.0,4051.0,2974.0,3956.0,2814.0
27,37,27,21,20,18,17,18,26,2390.0,4051.0,2974.0,3956.0,2813.0
28,35,27,24,20,16,17,16,24,2390.0,4051.0,2976.0,3956.0,2814.0
29,29,24,24,19,14,16,16,24,2390.0,4051.0,2976.0,3956.0,2813.0
30,34,25,21,17,14,16,15,25,2390.0,4051.0,2978.0,3956.0,2814.0
31,35,26,22,16,13,15,16,25,2391.0,4050.0,2979.0,3956.0,2814.0
32,35,28,22,17,13,15,16,25,2390.0,4050.0,2980.0,3955.0,2814.0
33,41,29,22,14,13,14,18,25,2391.0,4050.0,2982.0,3956.0,2814.0
34,44,30,20,14,13,13,17,23,2391.0,4049.0,2983.0,3956.0,2815.0
35,39,28,21,13,12,14,17,21,2391.0,4049.0,2983.0,3956.0,2815.0
36,42,30,23,15,14,17,18,22,2391.0,4049.0,2985.0,3956.0,2815.0
37,45,28,22,17,13,18,22,26,2391.0,4049.0,2987.0,3956.0,2815.0
38,43,28,20,18,14,18,29,27,2391.0,4049.0,2987.0,3956.0,2815.0
39,40,27,21,19,16,18,30,30,2391.0,4048.0,2992.0,3956.0,2815.0
40,52,28,22,18,18,18,32,35,2391.0,4047.0,2995.0,3957.0,2815.0
41,57,28,20,17,19,17,35,42,2392.0,4046.0,2998.0,3959.0,2816.0
42,54,28,21,16,19,20,41,52,2392.0,4044.0,3006.0,3962.0,2817.0
43,58,28,22,18,21,22,36,63,2392.0,4044.0,3012.0,3967.0,2818.0
44,59,29,23,18,21,23,42,72,2392.0,4044.0,3018.0,3971.0,2821.0
45,54,29,24,22,24,30,49,76,2392.0,4044.0,3025.0,3975.0,2822.0
46,62,36,24,29,31,39,54,77,2393.0,4046.0,3042.0,3984.0,2830.0
47,65,37,24,29,34,39,64,86,2393.0,4049.0,3053.0,3989.0,2835.0
48,71,46,26,29,34,37,75,95,2394.0,4052.0,3065.0,3994.0,2842.0
49,79,53,26,32,34,46,80,107,2394.0,4058.0,3086.0,4004.0,2860.0
50,100,62,25,30,33,43,77,110,2394.0,4063.0,3099.0,4009.0,2873.0
51,93,68,25,26,26,37,75,115,2394.0,4067.0,3113.0,4014.0,2886.0
52,96,68,25,26,24,37,65,114,2392.0,4074.0,3141.0,4023.0,2908.0
53,101,118,25,27,26,42,58,102,2391.0,4076.0,3153.0,4025.0,2917.0
54,107,126,26,28,31,43,61,96,2390.0,4077.0,3165.0,4028.0,2925.0
55,112,134,25,28,35,48,85,109,2390.0,4080.0,3188.0,4033.0,2938.0
56,123,137,27,33,38,51,96,113,2390.0,4080.0,3213.0,4037.0,2949.0
57,172,171,35,37,41,54,98,109,E,r,r,o,r
58,185,147,39,43,46,65,112,127,2392.0,4081.0,3237.0,4041.0,2958.0
59,182,143,40,43,47,88,127,123,2394.0,4081.0,3250.0,4043.0,2962.0
60,177,138,41,47,48,97,119,120,2398.0,4081.0,3286.0,4047.0,2968.0
61,251,218,45,51,59,98,122,115,2400.0,4081.0,3286.0,4048.0,2970.0
62,264,224,41,50,58,99,140,116,2403.0,4082.0,3306.0,4049.0,2972.0
63,267,229,42,46,61,96,151,102,2410.0,4082.0,3323.0,4051.0,2976.0
64,272,238,42,45,86,87,144,105,2415.0,4082.0,3323.0,4052.0,2979.0
65,304,245,43,43,87,80,151,101,2421.0,4083.0,3339.0,4053.0,2983.0
66,255,182,39,35,79,77,154,117,2437.0,4083.0,3352.0,4054.0,2991.0
67,231,175,43,37,78,79,149,133,2446.0,4083.0,3352.0,4055.0,2995.0
68,233,187,47,38,74,75,142,128,2470.0,4084.0,3362.0,4056.0,3006.0
69,292,179,52,48,45,64,136,150,2485.0,4084.0,3369.0,4056.0,3014.0
70,380,289,71,64,64,69,138,187,2500.0,4084.0,3369.0,4056.0,3022.0
71,473,370,79,72,72,96,179,201,2512.0,4085.0,3376.0,4057.0,3031.0
72,502,381,78,74,91,98,178,202,2533.0,4086.0,3383.0,4057.0,3049.0
73,522,384,77,81,94,103,202,214,2541.0,4086.0,3383.0,4057.0,3056.0
74,509,393,76,77,101,125,223,216,2559.0,4086.0,3390.0,4057.0,3067.0
75,516,365,70,72,91,119,225,238,2567.0,4086.0,3393.0,4058.0,3072.0
76,473,309,62,66,99,106,216,249,2573.0,4086.0,3393.0,4058.0,3078.0
77,462,292,65,63,89,110,231,250,2579.0,4086.0,3399.0,4058.0,3083.0
78,475,322,74,56,88,117,207,264,2592.0,4087.0,3404.0,4058.0,3098.0
79,474,339,77,56,88,104,193,278,E,r,r,o,r
80,426,326,81,65,91,112,193,254,2601.0,4087.0,3408.0,4059.0,3109.0
81,438,337,84,64,96,120,166,247,2609.0,4087.0,3412.0,4059.0,3122.0
82,430,351,82,67,104,124,144,245,E,r,r,o,r
83,407,326,74,68,115,130,141,227,2616.0,4087.0,3418.0,4059.0,3133.0
84,394,303,72,71,111,137,132,198,2620.0,4086.0,3421.0,4060.0,3143.0
85,367,326,69,68,110,145,118,184,2622.0,4086.0,3422.0,4059.0,3147.0
86,318,297,62,69,103,158,117,184,2623.0,4086.0,3423.0,4060.0,3151.0
87,291,272,62,79,115,171,116,174,2625.0,4086.0,3425.0,4060.0,3159.0
88,291,267,64,81,210,291,121,169,E,r,r,o,r
89,323,368,68,84,243,300,184,175,2622.0,4085.0,3426.0,4060.0,3165.0
90,308,410,57,80,250,326,238,188,E,r,r,o,r
91,283,409,59,83,270,344,262,203,2619.0,4084.0,3425.0,4061.0,3170.0
92,287,421,61,77,269,359,265,214,2614.0,4084.0,3425.0,4062.0,3175.0
93,270,418,57,85,222,302,272,218,2614.0,4084.0,3425.0,4062.0,3177.0
94,233,338,55,83,197,342,250,229,2610.0,4083.0,3425.0,4062.0,3178.0
95,218,263,54,79,213,390,238,226,2608.0,4082.0,3425.0,4062.0,3181.0
96,247,299,56,75,191,387,231,187,2605.0,4081.0,3426.0,4063.0,3185.0
97,273,287,50,71,197,413,230,186,2605.0,4081.0,3426.0,4063.0,3188.0
98,274,302,48,62,180,399,229,202,2602.0,4081.0,3427.0,4063.0,3192.0
99,261,303,47,61,190,425,237,212,2601.0,4080.0,3427.0,4064.0,3196.0
100,255,256,49,66,188,501,254,414,2601.0,4080.0,3427.0,4064.0,3199.0
101,249,198,52,77,203,540,253,467,2600.0,4079.0,3426.0,4064.0,3203.0
102,220,234,53,82,203,569,292,474,2598.0,4079.0,3425.0,4066.0,3211.0
103,210,234,53,78,204,645,347,500,2597.0,4078.0,3425.0,4066.0,3214.0
104,209,245,58,81,200,631,339,508,2594.0,4078.0,3424.0,4067.0,3223.0
105,227,251,61,87,190,584,311,398,2593.0,4077.0,3424.0,4067.0,3227.0
106,202,270,59,82,195,587,329,468,2590.0,4076.0,3424.0,4068.0,3233.0
107,187,236,69,87,199,575,363,542,2590.0,4076.0,3424.0,4068.0,3236.0
108,169,225,69,87,208,568,319,583,2586.0,4075.0,3424.0,4069.0,3239.0
109,168,206,73,93,271,624,355,613,2585.0,4075.0,3423.0,4070.0,3242.0
110,135,206,84,91,283,623,365,605,2583.0,4074.0,3423.0,4070.0,3244.0
111,130,186,84,85,263,587,341,551,2581.0,4074.0,3423.0,4071.0,3247.0
112,132,174,75,78,264,579,295,488,2579.0,4073.0,3423.0,4071.0,3248.0
113,141,154,74,86,266,539,288,409,2572.0,4072.0,3423.0,4071.0,3246.0
114,138,147,65,82,202,470,264,384,2568.0,4071.0,3424.0,4071.0,3246.0
115,136,145,52,80,181,435,257,405,2563.0,4069.0,3424.0,4072.0,3247.0
116,123,151,53,87,200,441,279,373,E,r,r,o,r
117,134,211,67,89,193,416,267,408,2560.0,4067.0,3424.0,4072.0,3248.0
118,120,213,74,87,260,588,304,420,2558.0,4065.0,3423.0,4072.0,3251.0
119,131,215,84,94,333,665,330,511,2558.0,4065.0,3423.0,4072.0,3252.0
120,131,222,87,99,358,660,343,526,2556.0,4064.0,3423.0,4072.0,3254.0
121,140,237,87,98,360,696,335,531,2555.0,4063.0,3423.0,4072.0,3256.0
122,139,205,79,107,398,812,357,506,2555.0,4063.0,3423.0,4072.0,3258.0
123,154,227,76,106,367,702,347,525,2554.0,4063.0,3422.0,4072.0,3260.0
124,156,235,78,93,302,722,315,464,2555.0,4062.0,3422.0,4072.0,3261.0
125,153,232,72,82,269,720,296,440,2556.0,4062.0,3422.0,4072.0,3262.0
126,167,217,83,90,348,931,317,475,2559.0,4063.0,3421.0,4072.0,3265.0
127,177,208,85,81,321,875,310,558,2560.0,4063.0,3421.0,4072.0,3266.0
128,179,186,87,91,348,936,336,589,2560.0,4063.0,3421.0,4072.0,3267.0
129,173,197,82,107,384,946,357,650,2562.0,4063.0,3420.0,4072.0,3268.0
130,182,192,90,144,513,1172,628,801,2562.0,4063.0,3421.0,4073.0,3268.0
131,177,210,86,146,485,1086,685,945,2562.0,4063.0,3420.0,4073.0,3270.0
132,177,272,118,143,479,1079,678,992,2563.0,4063.0,3421.0,4073.0,3274.0
133,181,300,118,135,458,1112,670,1041,2563.0,4063.0,3420.0,4073.0,3275.0
134,191,291,117,132,433,1117,685,1102,2565.0,4063.0,3420.0,4073.0,3278.0
135,188,307,122,94,287,956,493,1075,2566.0,4063.0,3420.0,4073.0,3279.0
136,184,340,118,90,282,931,451,1107,2566.0,4063.0,3422.0,4073.0,3286.0
137,186,376,90,96,307,1002,544,1074,2566.0,4063.0,3422.0,4073.0,3288.0
138,200,379,90,133,494,1137,685,1160,2566.0,4063.0,3423.0,4073.0,3294.0
139,190,416,96,136,501,1135,702,1183,2564.0,4062.0,3424.0,4073.0,3296.0
140,204,415,107,157,545,1205,791,1185,2564.0,4063.0,3425.0,4073.0,3297.0
141,222,418,110,168,551,1216,805,1084,2562.0,4063.0,3427.0,4072.0,3302.0
142,235,347,109,181,582,1218,904,1240,2562.0,4063.0,3427.0,4072.0,3305.0
143,212,415,146,177,455,1165,848,1201,2561.0,4063.0,3428.0,4073.0,3306.0
144,221,405,146,175,460,1191,855,1135,2559.0,4063.0,3428.0,4072.0,3310.0
145,232,405,131,158,425,1143,780,1177,2558.0,4063.0,3428.0,4072.0,3311.0
146,232,378,128,143,443,1285,793,1243,2558.0,4063.0,3428.0,4072.0,3311.0
147,245,412,127,128,466,1367,707,1195,2558.0,4063.0,3429.0,4072.0,3312.0
148,258,323,103,100,433,1241,647,1168,2558.0,4063.0,3429.0,4072.0,3312.0
149,263,287,97,94,419,1213,600,1172,2558.0,4063.0,3429.0,4072.0,3313.0
