,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,125,159,169,73,24,20,27,50,2383.0,4035.0,3016.0,4021.0,3366.0
1,137,175,208,74,24,19,27,57,2445.0,4037.0,2946.0,3951.0,2719.0
2,101,174,180,61,24,20,25,50,2445.0,4037.0,2946.0,3951.0,2720.0
3,107,179,195,66,28,21,25,49,2445.0,4037.0,2946.0,3950.0,2720.0
4,104,182,194,70,28,21,23,46,2445.0,4037.0,2946.0,3950.0,2719.0
5,98,184,188,66,29,20,23,44,2445.0,4038.0,2945.0,3950.0,2719.0
6,82,164,151,64,28,22,25,34,2445.0,4037.0,2946.0,3950.0,2719.0
7,83,164,184,69,28,21,24,33,2444.0,4037.0,2946.0,3951.0,2718.0
8,64,158,165,58,26,20,24,35,2444.0,4037.0,2945.0,3951.0,2715.0
9,58,162,173,58,24,19,26,41,2444.0,4037.0,2945.0,3951.0,2714.0
10,67,157,169,58,23,19,26,44,2444.0,4037.0,2945.0,3951.0,2713.0
11,83,163,165,57,24,17,26,50,2443.0,4037.0,2944.0,3951.0,2710.0
12,82,131,125,53,23,19,27,51,2443.0,4037.0,2944.0,3951.0,2709.0
13,90,164,133,61,23,19,26,50,2443.0,4037.0,2944.0,3951.0,2711.0
14,91,165,115,55,23,20,25,44,2443.0,4037.0,2944.0,3951.0,2712.0
15,86,170,127,57,25,21,26,48,2443.0,4037.0,2944.0,3951.0,2713.0
16,78,193,177,66,25,20,23,43,2443.0,4037.0,2944.0,3950.0,2713.0
17,78,196,185,61,25,18,24,42,2444.0,4037.0,2944.0,3950.0,2713.0
18,64,165,192,60,25,20,26,43,2444.0,4037.0,2944.0,3950.0,2714.0
19,69,181,217,65,24,21,25,43,2444.0,4037.0,2944.0,3950.0,2714.0
20,69,180,211,63,24,21,25,38,2444.0,4037.0,2943.0,3950.0,2715.0
21,63,157,183,63,24,23,25,38,2445.0,4037.0,2943.0,3950.0,2715.0
22,63,162,179,64,24,23,24,36,2444.0,4037.0,2943.0,3950.0,2715.0
23,71,169,161,62,24,21,22,34,2443.0,4037.0,2943.0,3951.0,2713.0
24,71,145,147,58,26,21,23,35,2443.0,4038.0,2943.0,3951.0,2711.0
25,74,171,172,69,29,21,21,36,2442.0,4038.0,2943.0,3952.0,2710.0
26,70,160,158,64,29,19,24,35,2442.0,4037.0,2942.0,3952.0,2710.0
27,73,180,161,63,31,23,25,37,2442.0,4037.0,2942.0,3952.0,2710.0
28,69,178,170,61,30,22,24,39,2442.0,4037.0,2942.0,3951.0,2710.0
