,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,109,93,26,23,18,66,205,49,2701.0,4043.0,2920.0,3912.0,2730.0
1,115,98,26,23,20,63,256,37,2371.0,4043.0,2931.0,3890.0,2729.0
2,112,90,22,22,20,59,236,45,E,r,r,o,r
3,113,90,21,22,22,58,241,45,2371.0,4043.0,2930.0,3890.0,2729.0
4,125,86,22,23,24,59,241,52,2371.0,4043.0,2931.0,3890.0,2730.0
5,142,87,22,21,25,53,227,53,2371.0,4043.0,2930.0,3890.0,2729.0
6,154,85,22,20,25,69,211,58,2371.0,4043.0,2930.0,3890.0,2729.0
7,156,86,24,22,26,75,208,54,2372.0,4043.0,2930.0,3890.0,2729.0
8,154,85,27,21,25,78,203,55,2372.0,4043.0,2930.0,3890.0,2729.0
9,164,85,27,19,23,80,222,48,2372.0,4043.0,2931.0,3890.0,2729.0
10,144,68,28,21,23,82,205,47,E,r,r,o,r
11,131,78,27,20,21,67,177,43,2372.0,4043.0,2931.0,3890.0,2729.0
12,146,98,29,19,21,75,209,45,2372.0,4043.0,2931.0,3890.0,2729.0
13,152,101,26,19,21,79,242,45,2371.0,4043.0,2931.0,3890.0,2729.0
14,140,99,25,20,22,76,230,46,2372.0,4043.0,2931.0,3890.0,2729.0
15,154,105,26,20,21,73,232,48,E,r,r,o,r
16,160,99,30,21,20,72,227,49,2371.0,4043.0,2931.0,3890.0,2729.0
17,146,85,28,21,20,79,234,45,2371.0,4043.0,2931.0,3890.0,2729.0
18,159,85,28,21,19,76,210,46,2371.0,4043.0,2931.0,3890.0,2729.0
19,160,87,29,21,21,79,236,46,2372.0,4043.0,2930.0,3890.0,2729.0
20,181,107,32,23,25,83,323,56,2371.0,4043.0,2931.0,3890.0,2729.0
21,188,117,29,22,24,82,340,62,2371.0,4043.0,2931.0,3890.0,2729.0
22,195,120,34,22,25,81,319,70,2371.0,4043.0,2931.0,3890.0,2729.0
23,195,129,36,24,28,81,324,70,2371.0,4043.0,2931.0,3890.0,2729.0
24,189,135,36,26,26,87,312,74,2371.0,4043.0,2931.0,3890.0,2729.0
25,166,114,32,23,24,113,263,66,2370.0,4043.0,2931.0,3890.0,2728.0
26,170,114,33,25,23,115,257,62,2370.0,4043.0,2931.0,3890.0,2728.0
27,188,121,28,26,23,102,291,52,2370.0,4043.0,2931.0,3891.0,2728.0
28,189,113,27,26,22,106,287,54,2369.0,4043.0,2931.0,3890.0,2728.0
29,183,100,28,24,22,132,312,52,2369.0,4043.0,2931.0,3891.0,2728.0
30,179,103,29,28,24,108,293,49,2369.0,4043.0,2931.0,3891.0,2728.0
31,180,95,29,29,27,107,279,48,2368.0,4043.0,2931.0,3891.0,2728.0
32,155,102,28,27,26,110,290,50,2368.0,4043.0,2931.0,3891.0,2728.0
33,164,119,28,25,25,104,291,52,2368.0,4043.0,2931.0,3891.0,2728.0
34,194,138,28,25,24,87,261,54,2366.0,4043.0,2931.0,3891.0,2728.0
35,207,138,27,22,24,87,242,62,E,r,r,o,r
36,216,164,30,26,25,98,251,68,E,r,r,o,r
37,222,161,32,28,27,100,222,75,E,r,r,o,r
38,222,153,34,32,29,106,275,75,E,r,r,o,r
39,226,167,37,37,32,88,270,81,E,r,r,o,r
40,240,184,43,39,33,86,284,80,E,r,r,o,r
41,223,164,45,37,33,81,272,76,E,r,r,o,r
42,220,170,53,43,38,91,301,89,E,r,r,o,r
43,228,219,59,44,37,96,325,98,E,r,r,o,r
44,235,238,62,44,35,96,331,96,E,r,r,o,r
45,219,236,60,47,36,101,330,95,E,r,r,o,r
46,245,250,62,48,35,96,330,103,E,r,r,o,r
47,253,258,57,42,28,80,371,87,E,r,r,o,r
48,239,226,50,39,26,90,312,71,E,r,r,o,r
49,230,191,41,37,27,92,304,62,E,r,r,o,r
50,233,181,40,33,23,88,303,67,E,r,r,o,r
51,219,160,36,35,27,85,330,60,E,r,r,o,r
52,214,143,41,40,27,104,264,67,E,r,r,o,r
53,271,197,48,42,30,83,258,76,E,r,r,o,r
54,260,214,49,41,28,88,261,77,E,r,r,o,r
55,259,219,48,42,31,89,267,71,E,r,r,o,r
56,268,227,48,39,33,90,214,77,E,r,r,o,r
57,282,228,42,34,32,65,159,72,E,r,r,o,r
58,259,180,35,33,31,68,182,67,E,r,r,o,r
59,297,170,38,35,33,74,185,80,E,r,r,o,r
60,304,166,41,36,34,76,191,88,E,r,r,o,r
61,298,174,41,37,32,78,190,80,E,r,r,o,r
62,284,164,43,40,35,78,188,83,E,r,r,o,r
63,250,154,41,38,35,73,186,84,E,r,r,o,r
64,211,153,44,45,41,60,223,78,E,r,r,o,r
65,214,193,46,46,43,53,196,74,E,r,r,o,r
66,221,212,45,47,43,63,220,71,E,r,r,o,r
67,227,216,44,51,51,74,217,70,E,r,r,o,r
68,244,225,46,57,88,89,246,87,E,r,r,o,r
69,247,233,41,52,100,97,211,87,E,r,r,o,r
70,289,237,46,58,104,101,215,105,E,r,r,o,r
71,285,283,55,64,129,111,192,109,E,r,r,o,r
72,287,295,59,66,138,125,252,120,E,r,r,o,r
73,363,332,60,65,124,131,233,119,E,r,r,o,r
74,364,323,61,74,120,136,243,114,E,r,r,o,r
75,345,309,55,76,126,143,241,109,E,r,r,o,r
76,332,248,47,81,105,134,296,109,E,r,r,o,r
77,346,249,45,88,90,118,265,104,E,r,r,o,r
78,274,231,53,99,90,102,252,98,E,r,r,o,r
79,277,236,59,109,92,89,257,111,E,r,r,o,r
80,260,228,57,112,92,117,276,100,E,r,r,o,r
81,284,246,62,113,95,130,268,96,E,r,r,o,r
82,290,257,63,107,97,130,275,95,E,r,r,o,r
83,273,229,57,102,96,133,310,94,E,r,r,o,r
84,276,220,58,102,92,150,317,103,E,r,r,o,r
85,270,211,64,106,89,121,302,107,E,r,r,o,r
86,246,196,61,104,81,105,258,110,E,r,r,o,r
87,230,190,63,107,82,105,235,110,E,r,r,o,r
88,236,194,65,113,81,100,171,106,E,r,r,o,r
89,233,204,56,102,76,72,120,88,E,r,r,o,r
90,242,222,60,114,88,81,190,104,E,r,r,o,r
91,342,341,88,153,118,104,270,143,E,r,r,o,r
92,367,345,90,161,123,109,275,146,E,r,r,o,r
93,359,338,97,175,138,122,285,164,E,r,r,o,r
94,349,336,103,187,146,123,285,177,E,r,r,o,r
95,334,343,101,176,135,115,240,165,E,r,r,o,r
96,348,292,98,149,115,124,169,146,E,r,r,o,r
97,328,281,101,147,126,123,164,150,E,r,r,o,r
98,350,301,95,135,115,114,145,147,E,r,r,o,r
