,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,129,71,23,24,24,85,227,33,2702.0,4045.0,2972.0,3915.0,2738.0
1,124,63,22,23,25,89,291,33,2358.0,4042.0,2938.0,3894.0,2741.0
2,108,60,20,23,25,90,263,36,E,r,r,o,r
3,129,78,19,20,26,75,254,39,2358.0,4042.0,2938.0,3894.0,2741.0
4,117,72,19,17,24,62,255,39,2358.0,4042.0,2938.0,3894.0,2741.0
5,118,66,20,18,23,63,256,41,2358.0,4042.0,2938.0,3894.0,2741.0
6,113,73,20,17,24,60,206,40,2358.0,4042.0,2938.0,3894.0,2741.0
7,119,78,21,17,23,72,237,42,2358.0,4042.0,2938.0,3894.0,2741.0
8,104,66,22,17,23,82,245,44,2358.0,4042.0,2938.0,3894.0,2741.0
9,111,71,24,18,23,76,243,47,2358.0,4042.0,2938.0,3894.0,2741.0
10,105,76,25,20,21,72,247,51,2358.0,4042.0,2938.0,3894.0,2741.0
11,127,80,26,20,21,78,242,52,2358.0,4042.0,2938.0,3894.0,2741.0
12,129,82,26,19,23,83,242,51,2358.0,4042.0,2938.0,3894.0,2741.0
13,130,86,29,21,22,73,234,50,E,r,r,o,r
14,138,82,25,20,22,75,260,49,2358.0,4042.0,2938.0,3894.0,2741.0
15,135,86,26,21,24,87,286,45,2358.0,4042.0,2938.0,3894.0,2741.0
16,120,83,28,23,28,94,265,44,E,r,r,o,r
17,127,97,32,27,28,86,236,46,2358.0,4042.0,2938.0,3894.0,2741.0
18,119,94,31,27,28,93,267,56,2357.0,4042.0,2938.0,3894.0,2741.0
19,119,99,32,27,29,91,277,58,E,r,r,o,r
20,150,102,34,26,31,129,279,63,2356.0,4042.0,2938.0,3894.0,2740.0
21,149,100,31,28,31,132,275,65,2355.0,4042.0,2938.0,3894.0,2741.0
22,152,86,28,25,30,129,287,74,2354.0,4042.0,2938.0,3894.0,2740.0
23,177,86,30,27,30,124,277,71,2352.0,4042.0,2938.0,3894.0,2740.0
24,173,92,34,30,30,129,249,66,2351.0,4042.0,2938.0,3894.0,2740.0
25,152,87,31,30,27,93,231,62,2351.0,4042.0,2938.0,3895.0,2741.0
26,165,92,33,28,24,80,251,60,2350.0,4042.0,2938.0,3895.0,2741.0
27,187,117,33,30,22,84,292,57,2350.0,4042.0,2938.0,3895.0,2741.0
28,193,144,35,28,23,97,284,59,2351.0,4042.0,2938.0,3895.0,2741.0
29,210,148,31,26,23,98,297,66,2351.0,4042.0,2938.0,3895.0,2741.0
30,216,157,33,26,23,96,298,73,2351.0,4042.0,2938.0,3895.0,2741.0
31,216,161,35,26,25,103,355,73,2350.0,4042.0,2938.0,3895.0,2741.0
32,202,147,36,24,27,103,316,71,2350.0,4042.0,2937.0,3895.0,2741.0
33,178,122,34,23,26,91,323,64,2350.0,4042.0,2938.0,3895.0,2742.0
34,179,134,38,25,26,102,317,62,2348.0,4042.0,2937.0,3896.0,2742.0
35,182,153,38,23,27,98,305,63,2345.0,4042.0,2937.0,3896.0,2742.0
36,198,158,40,28,29,92,197,63,2341.0,4042.0,2937.0,3896.0,2742.0
37,196,160,42,31,33,92,222,59,2334.0,4042.0,2938.0,3897.0,2743.0
38,204,169,41,32,99,136,332,60,2332.0,4042.0,2937.0,3897.0,2744.0
39,197,153,37,31,101,130,323,60,2330.0,4042.0,2937.0,3897.0,2744.0
40,208,134,38,33,106,127,339,60,2326.0,4042.0,2937.0,3898.0,2745.0
41,263,170,36,28,106,122,384,68,2324.0,4042.0,2938.0,3899.0,2746.0
42,262,188,34,27,123,130,397,70,2324.0,4042.0,2938.0,3899.0,2746.0
43,293,195,38,28,106,90,293,75,2322.0,4041.0,2938.0,3900.0,2747.0
44,291,201,40,31,106,103,302,80,2320.0,4041.0,2938.0,3900.0,2747.0
45,302,225,40,31,102,104,289,83,2320.0,4041.0,2938.0,3900.0,2747.0
46,242,200,40,30,103,114,265,85,2322.0,4041.0,2938.0,3901.0,2748.0
