,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,126,162,36,21,41,32,18,79,2387.0,3995.0,3021.0,4071.0,2898.0
1,123,173,38,24,39,32,20,83,2362.0,3999.0,2938.0,3950.0,2936.0
2,151,184,39,25,34,32,21,90,2362.0,3999.0,2938.0,3950.0,2936.0
3,175,189,36,25,36,22,20,103,2362.0,4000.0,2939.0,3950.0,2936.0
4,166,184,37,23,37,34,22,96,2362.0,3999.0,2938.0,3950.0,2937.0
5,178,177,36,23,37,35,24,97,E,r,r,o,r
6,187,163,33,21,40,36,23,95,2362.0,4000.0,2938.0,3950.0,2937.0
7,169,169,39,19,39,38,25,97,2362.0,4000.0,2938.0,3950.0,2937.0
8,168,205,45,21,39,43,24,96,2362.0,3999.0,2938.0,3950.0,2937.0
9,172,219,46,21,38,34,24,89,2362.0,4000.0,2938.0,3950.0,2937.0
10,166,214,52,20,40,32,24,89,2362.0,4000.0,2938.0,3950.0,2937.0
11,157,218,52,21,35,30,24,90,E,r,r,o,r
12,166,225,44,20,41,36,23,85,2362.0,4000.0,2939.0,3950.0,2937.0
13,133,190,39,19,48,30,22,86,2362.0,3999.0,2938.0,3950.0,2937.0
14,133,168,47,17,50,32,21,86,E,r,r,o,r
15,123,169,40,18,59,58,21,84,2362.0,4000.0,2938.0,3950.0,2938.0
16,133,153,44,19,67,87,20,92,2362.0,3999.0,2939.0,3950.0,2938.0
17,117,116,49,23,83,97,20,88,2362.0,3999.0,2938.0,3950.0,2938.0
18,121,131,50,29,137,116,29,82,2362.0,3999.0,2938.0,3950.0,2938.0
19,151,153,43,30,144,118,30,91,2362.0,4000.0,2938.0,3951.0,2938.0
20,148,168,47,31,145,126,30,95,2362.0,4000.0,2937.0,3952.0,2939.0
21,136,183,46,29,143,115,31,86,2362.0,3999.0,2936.0,3955.0,2939.0
22,138,220,68,28,139,115,31,89,2362.0,3999.0,2936.0,3962.0,2940.0
23,134,239,76,26,95,101,24,80,2362.0,3999.0,2936.0,3962.0,2941.0
24,143,242,87,29,89,106,24,67,2363.0,3999.0,2935.0,3966.0,2942.0
25,150,248,92,32,117,122,33,56,2363.0,3999.0,2934.0,3969.0,2938.0
26,160,256,125,35,132,129,40,57,2363.0,3999.0,2934.0,3971.0,2934.0
27,183,243,140,42,167,146,42,66,E,r,r,o,r
28,208,388,353,96,182,174,44,93,2364.0,3999.0,2934.0,3976.0,2927.0
29,217,407,391,104,197,183,44,106,2365.0,3999.0,2938.0,3979.0,2922.0
30,221,426,399,105,193,240,45,117,2366.0,3998.0,2942.0,3987.0,2917.0
31,229,436,400,106,194,236,41,118,2368.0,3997.0,2950.0,3994.0,2905.0
32,242,434,394,104,166,230,40,113,2369.0,3997.0,2953.0,3996.0,2898.0
33,255,302,232,56,150,229,46,94,2370.0,3997.0,2956.0,3998.0,2890.0
34,222,294,161,41,143,321,50,81,2371.0,3997.0,2961.0,3998.0,2860.0
35,216,264,140,41,160,288,50,67,2371.0,3997.0,2963.0,3998.0,2848.0
36,205,240,161,42,163,296,54,60,E,r,r,o,r
37,180,279,164,44,174,297,55,62,2373.0,3997.0,2970.0,3992.0,2826.0
38,152,271,150,46,200,322,52,57,2374.0,3997.0,2972.0,3990.0,2804.0
39,178,239,145,51,227,274,70,60,2375.0,3997.0,2972.0,3988.0,2797.0
40,184,236,142,49,225,287,71,59,2376.0,3997.0,2972.0,3983.0,2784.0
41,193,228,84,46,234,285,68,59,2377.0,3997.0,2973.0,3982.0,2781.0
42,190,171,77,48,250,325,70,55,2377.0,3998.0,2973.0,3980.0,2774.0
43,178,182,69,45,233,308,68,56,2378.0,3998.0,2974.0,3980.0,2770.0
44,166,194,67,39,240,273,49,50,2379.0,3998.0,2976.0,3980.0,2764.0
45,159,217,68,38,230,242,44,47,E,r,r,o,r
46,154,226,55,35,210,237,41,46,2380.0,3998.0,2978.0,3980.0,2758.0
47,145,240,47,37,207,287,46,43,2380.0,3998.0,2980.0,3980.0,2755.0
48,161,262,51,36,210,328,55,43,2381.0,3998.0,2984.0,3984.0,2748.0
49,155,260,58,36,186,399,62,47,2381.0,3998.0,2984.0,3984.0,2744.0
50,162,262,60,38,190,433,71,54,2382.0,3998.0,2988.0,3994.0,2738.0
51,173,279,64,49,245,471,83,64,2382.0,3998.0,2989.0,3997.0,2736.0
52,243,266,66,49,269,483,90,74,2383.0,3997.0,2991.0,4000.0,2735.0
53,247,298,76,50,289,543,98,81,2383.0,3997.0,2992.0,4004.0,2735.0
54,246,297,74,49,277,556,107,86,2383.0,3997.0,2993.0,4006.0,2735.0
55,253,288,72,57,318,556,104,84,2384.0,3997.0,2996.0,4011.0,2737.0
56,252,290,74,55,300,567,101,80,2384.0,3997.0,2997.0,4014.0,2738.0
57,195,289,72,60,369,655,99,70,2384.0,3997.0,2998.0,4017.0,2741.0
58,178,260,59,62,370,629,88,65,2384.0,3997.0,3000.0,4022.0,2745.0
59,195,273,68,68,407,657,112,71,2385.0,3997.0,3002.0,4030.0,2758.0
60,210,272,86,66,412,788,151,85,2387.0,3997.0,3005.0,4039.0,2776.0
61,226,270,85,71,411,872,174,91,2387.0,3997.0,3007.0,4043.0,2790.0
62,252,368,102,67,321,853,191,108,2388.0,3997.0,3009.0,4050.0,2805.0
63,264,379,104,68,315,838,212,115,2389.0,3998.0,3009.0,4050.0,2817.0
64,269,370,99,63,290,823,204,108,2389.0,3998.0,3011.0,4054.0,2828.0
65,246,356,82,64,278,737,186,101,2389.0,3998.0,3012.0,4055.0,2841.0
66,228,379,84,56,270,619,168,93,2390.0,3998.0,3013.0,4057.0,2853.0
