,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,18,18,35,45,63,26,26,20,2378.0,3956.0,2863.0,3848.0,2665.0
1,20,18,38,49,61,26,28,22,2378.0,3956.0,2862.0,3848.0,2665.0
2,21,19,36,49,59,25,31,23,2378.0,3956.0,2862.0,3848.0,2665.0
3,21,17,37,49,58,27,29,22,2379.0,3956.0,2862.0,3848.0,2664.0
4,20,17,40,53,60,28,29,22,2378.0,3956.0,2862.0,3848.0,2665.0
5,21,17,40,56,60,27,29,23,2378.0,3956.0,2862.0,3848.0,2665.0
6,19,17,38,66,58,27,30,20,2378.0,3956.0,2862.0,3848.0,2665.0
7,18,19,44,68,56,29,26,20,E,r,r,o,r
8,17,19,42,67,56,26,25,20,2378.0,3957.0,2862.0,3848.0,2665.0
9,17,21,42,67,62,28,23,21,2378.0,3956.0,2862.0,3848.0,2664.0
10,16,23,46,67,68,33,22,20,2378.0,3956.0,2862.0,3848.0,2664.0
11,18,26,48,59,64,32,20,23,2378.0,3956.0,2862.0,3848.0,2665.0
12,18,25,43,57,66,32,22,23,2378.0,3956.0,2862.0,3848.0,2665.0
13,19,26,45,64,69,34,23,24,2378.0,3956.0,2862.0,3848.0,2665.0
14,19,24,47,61,69,33,24,23,2378.0,3956.0,2862.0,3848.0,2665.0
15,21,26,43,57,58,30,26,22,2378.0,3956.0,2862.0,3848.0,2665.0
16,21,23,40,57,56,28,26,17,2378.0,3956.0,2862.0,3848.0,2665.0
17,21,23,41,54,55,26,25,17,2378.0,3957.0,2862.0,3848.0,2665.0
18,20,22,39,47,58,26,22,16,2378.0,3956.0,2862.0,3848.0,2664.0
19,22,22,37,54,58,26,26,18,2378.0,3956.0,2862.0,3848.0,2664.0
20,20,16,35,52,57,26,25,19,2378.0,3956.0,2862.0,3848.0,2665.0
21,22,18,35,50,59,26,26,21,2378.0,3956.0,2862.0,3848.0,2665.0
22,21,19,37,59,62,26,31,21,2378.0,3956.0,2862.0,3848.0,2665.0
23,23,19,36,60,60,25,33,22,2378.0,3956.0,2862.0,3848.0,2665.0
24,20,19,32,59,52,24,30,21,2378.0,3956.0,2862.0,3848.0,2665.0
25,19,21,31,58,53,25,30,21,2378.0,3956.0,2862.0,3848.0,2665.0
26,17,20,29,57,55,26,31,19,2378.0,3956.0,2862.0,3848.0,2665.0
27,19,19,27,50,72,29,26,20,2378.0,3957.0,2862.0,3848.0,2665.0
28,17,22,35,53,73,31,24,20,2378.0,3956.0,2862.0,3848.0,2665.0
29,17,23,36,49,72,32,24,20,2378.0,3956.0,2862.0,3848.0,2665.0
30,20,23,37,54,75,32,23,20,2378.0,3956.0,2862.0,3848.0,2665.0
31,21,25,47,63,88,34,27,21,2378.0,3956.0,2862.0,3848.0,2665.0
32,20,26,51,72,81,37,28,20,2378.0,3956.0,2862.0,3848.0,2665.0
33,19,23,47,72,80,34,28,21,2378.0,3956.0,2862.0,3848.0,2665.0
34,20,23,47,75,84,35,28,19,2378.0,3956.0,2862.0,3848.0,2665.0
35,20,25,49,82,97,38,31,19,2378.0,3956.0,2862.0,3848.0,2665.0
36,21,25,45,79,83,37,26,19,2378.0,3956.0,2862.0,3848.0,2665.0
37,22,25,41,70,76,32,23,19,2378.0,3956.0,2862.0,3848.0,2665.0
38,22,25,42,70,73,31,26,18,2378.0,3956.0,2862.0,3848.0,2665.0
39,21,25,41,66,68,32,25,18,2378.0,3956.0,2862.0,3848.0,2664.0
40,19,22,46,54,50,30,23,20,2378.0,3957.0,2862.0,3848.0,2665.0
41,16,21,41,56,53,28,25,20,2378.0,3956.0,2862.0,3848.0,2664.0
42,15,21,42,56,52,28,31,19,2378.0,3957.0,2862.0,3848.0,2664.0
43,16,21,43,54,61,36,31,19,2378.0,3957.0,2862.0,3848.0,2665.0
44,16,21,45,66,93,41,34,20,2378.0,3956.0,2862.0,3848.0,2664.0
45,18,21,42,67,98,41,34,19,2378.0,3956.0,2862.0,3848.0,2665.0
46,19,21,41,59,96,42,35,20,2378.0,3956.0,2862.0,3848.0,2665.0
47,19,21,42,59,98,42,31,20,2378.0,3957.0,2862.0,3848.0,2665.0
48,21,23,41,58,97,38,30,20,2378.0,3956.0,2862.0,3848.0,2665.0
49,22,23,42,44,73,32,26,20,2378.0,3956.0,2862.0,3848.0,2665.0
50,21,23,40,42,67,31,24,20,2378.0,3956.0,2862.0,3848.0,2665.0
51,21,22,41,43,66,30,23,20,2378.0,3956.0,2862.0,3848.0,2665.0
52,21,21,38,49,72,31,21,22,2378.0,3956.0,2862.0,3848.0,2665.0
53,19,20,38,49,70,29,19,21,2378.0,3956.0,2862.0,3848.0,2665.0
54,20,23,42,63,82,34,19,21,2378.0,3956.0,2862.0,3847.0,2664.0
55,21,22,46,68,84,36,22,19,2378.0,3956.0,2862.0,3848.0,2664.0
56,21,23,45,70,92,39,23,19,2378.0,3956.0,2862.0,3848.0,2665.0
57,21,21,45,68,90,40,23,19,2378.0,3956.0,2862.0,3848.0,2664.0
58,22,21,47,71,88,41,25,19,2378.0,3957.0,2862.0,3848.0,2665.0
59,19,16,39,57,71,35,25,18,2378.0,3956.0,2862.0,3848.0,2665.0
60,17,15,33,56,81,37,23,18,2378.0,3956.0,2862.0,3848.0,2664.0
61,16,18,34,58,78,36,26,21,2378.0,3957.0,2862.0,3848.0,2664.0
62,17,21,42,64,71,34,26,20,2378.0,3956.0,2862.0,3848.0,2664.0
63,19,21,41,63,73,36,28,23,2378.0,3956.0,2862.0,3848.0,2665.0
64,20,23,46,64,75,37,30,23,2378.0,3956.0,2862.0,3848.0,2665.0
65,21,22,45,61,66,33,31,23,2378.0,3956.0,2862.0,3848.0,2664.0
66,20,22,46,64,67,34,29,22,2378.0,3956.0,2862.0,3848.0,2664.0
67,21,21,45,58,70,35,29,23,2378.0,3956.0,2862.0,3848.0,2664.0
68,18,20,43,58,71,33,25,21,2378.0,3956.0,2862.0,3848.0,2665.0
69,19,20,45,62,76,34,22,21,2378.0,3956.0,2862.0,3848.0,2665.0
70,22,23,48,62,67,33,23,20,E,r,r,o,r
71,23,23,50,59,65,29,29,21,2378.0,3956.0,2862.0,3848.0,2664.0
72,24,22,49,66,69,32,30,18,2378.0,3956.0,2862.0,3848.0,2664.0
73,24,22,47,65,65,33,32,18,2378.0,3956.0,2862.0,3848.0,2665.0
74,25,22,47,65,72,33,33,19,2378.0,3956.0,2862.0,3848.0,2664.0
75,21,19,44,61,73,34,30,19,2378.0,3956.0,2862.0,3848.0,2665.0
76,21,22,43,62,68,33,25,17,2379.0,3956.0,2862.0,3848.0,2665.0
77,19,23,41,57,63,33,26,18,2378.0,3956.0,2862.0,3848.0,2665.0
78,19,22,41,56,65,34,24,19,2378.0,3956.0,2862.0,3848.0,2665.0
79,17,23,34,54,55,32,25,19,2378.0,3956.0,2862.0,3848.0,2665.0
80,16,24,38,57,52,32,29,19,2378.0,3956.0,2862.0,3848.0,2665.0
81,16,24,40,67,61,32,29,18,2378.0,3956.0,2862.0,3848.0,2664.0
82,18,24,38,71,69,29,28,18,2378.0,3956.0,2862.0,3848.0,2664.0
83,19,25,40,73,76,28,27,18,2378.0,3956.0,2862.0,3848.0,2665.0
84,18,23,38,70,76,29,29,16,2378.0,3956.0,2862.0,3848.0,2665.0
85,19,25,43,80,84,32,27,15,2378.0,3956.0,2861.0,3848.0,2665.0
86,20,23,44,73,81,34,25,17,2378.0,3956.0,2862.0,3847.0,2664.0
87,17,22,43,72,76,33,26,14,2378.0,3956.0,2861.0,3848.0,2664.0
88,18,22,43,71,69,33,28,17,2378.0,3956.0,2861.0,3848.0,2664.0
89,19,23,45,73,73,38,26,17,2378.0,3956.0,2862.0,3848.0,2665.0
90,20,21,38,59,67,36,24,17,2378.0,3956.0,2862.0,3848.0,2665.0
91,19,20,34,51,65,33,24,17,2378.0,3956.0,2862.0,3848.0,2665.0
92,19,20,37,61,80,34,24,17,2378.0,3956.0,2862.0,3848.0,2664.0
93,17,21,41,69,88,37,26,14,2378.0,3956.0,2862.0,3848.0,2664.0
94,17,20,43,68,88,37,29,15,E,r,r,o,r
95,18,20,42,69,85,38,30,16,2378.0,3956.0,2862.0,3848.0,2664.0
96,19,21,42,70,83,38,31,16,2378.0,3956.0,2862.0,3848.0,2664.0
97,20,20,41,54,72,37,32,17,2378.0,3956.0,2862.0,3848.0,2664.0
98,20,20,39,50,69,35,28,17,2378.0,3956.0,2862.0,3848.0,2664.0
99,18,21,41,51,61,29,24,18,2378.0,3957.0,2862.0,3847.0,2665.0
100,16,21,42,54,68,29,22,17,2378.0,3956.0,2862.0,3848.0,2664.0
101,14,21,45,55,75,30,22,17,2378.0,3956.0,2862.0,3848.0,2664.0
102,15,22,50,61,74,31,22,17,2378.0,3956.0,2861.0,3848.0,2664.0
103,16,22,50,58,70,29,22,18,2378.0,3956.0,2862.0,3848.0,2664.0
104,19,24,48,58,70,29,24,18,2378.0,3957.0,2862.0,3848.0,2665.0
105,22,24,48,57,66,29,24,19,2378.0,3956.0,2862.0,3848.0,2665.0
106,22,25,47,63,60,29,22,21,2378.0,3956.0,2861.0,3848.0,2665.0
107,22,25,42,62,62,31,20,21,2378.0,3956.0,2862.0,3848.0,2664.0
108,22,25,43,58,58,31,21,22,2378.0,3956.0,2862.0,3848.0,2665.0
109,22,25,43,62,71,30,21,21,2378.0,3956.0,2862.0,3848.0,2665.0
110,19,25,41,59,68,28,23,21,2378.0,3956.0,2862.0,3848.0,2664.0
111,22,24,40,54,68,27,25,22,2378.0,3956.0,2862.0,3848.0,2664.0
112,21,27,52,57,62,25,26,23,2378.0,3956.0,2862.0,3848.0,2664.0
113,22,27,62,80,67,27,28,25,2378.0,3956.0,2862.0,3848.0,2664.0
114,20,28,67,84,59,28,26,25,2378.0,3956.0,2862.0,3848.0,2665.0
115,21,28,67,87,59,28,25,25,2378.0,3956.0,2862.0,3848.0,2665.0
116,19,28,69,87,62,28,25,22,2378.0,3956.0,2862.0,3847.0,2664.0
117,19,24,66,86,65,27,26,21,2378.0,3957.0,2862.0,3848.0,2665.0
118,17,22,54,69,62,25,25,17,2378.0,3956.0,2862.0,3848.0,2665.0
119,18,23,49,59,54,23,25,17,E,r,r,o,r
120,19,24,48,59,62,24,27,17,2378.0,3956.0,2862.0,3848.0,2664.0
121,20,24,49,64,67,26,32,19,2378.0,3956.0,2862.0,3847.0,2664.0
122,21,29,48,68,69,28,32,20,2379.0,3956.0,2862.0,3848.0,2665.0
123,20,28,49,65,66,28,30,21,2378.0,3956.0,2862.0,3848.0,2664.0
124,19,26,48,66,70,29,30,19,2378.0,3956.0,2862.0,3848.0,2664.0
125,20,27,51,68,73,31,34,19,E,r,r,o,r
126,19,28,55,79,69,30,31,19,2378.0,3956.0,2862.0,3848.0,2664.0
127,20,24,48,74,66,30,30,20,2378.0,3956.0,2862.0,3848.0,2664.0
128,19,24,47,79,78,33,32,21,E,r,r,o,r
129,21,26,49,81,81,33,34,24,2378.0,3956.0,2862.0,3848.0,2664.0
130,20,23,46,79,78,31,29,24,2378.0,3956.0,2862.0,3848.0,2664.0
131,20,21,36,64,76,30,27,23,2378.0,3956.0,2862.0,3848.0,2665.0
132,19,22,40,64,75,32,27,24,2378.0,3956.0,2862.0,3848.0,2665.0
133,20,21,40,59,69,29,30,21,2378.0,3956.0,2862.0,3848.0,2664.0
