,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,51,39,26,26,127,25,21,41,2598.0,4094.0,3572.0,4080.0,3228.0
1,46,43,28,32,111,29,22,39,2467.0,4049.0,3039.0,3902.0,2721.0
2,45,42,29,31,101,27,23,41,2467.0,4049.0,3039.0,3901.0,2721.0
3,47,44,30,30,104,28,25,42,2467.0,4049.0,3039.0,3901.0,2721.0
4,43,40,27,28,103,32,25,36,2466.0,4049.0,3039.0,3902.0,2721.0
5,41,38,27,29,94,34,24,35,2466.0,4049.0,3039.0,3902.0,2722.0
6,45,40,26,23,99,32,24,36,2465.0,4049.0,3040.0,3902.0,2721.0
7,45,41,25,26,102,40,23,36,2464.0,4049.0,3040.0,3902.0,2721.0
8,47,41,27,28,99,42,25,40,2465.0,4049.0,3040.0,3902.0,2721.0
9,48,45,29,29,99,40,25,39,2464.0,4049.0,3040.0,3902.0,2721.0
10,52,45,29,31,95,45,26,38,2463.0,4049.0,3041.0,3902.0,2721.0
11,52,49,32,34,87,42,25,38,2463.0,4049.0,3040.0,3902.0,2721.0
12,55,52,33,31,84,35,27,36,2462.0,4049.0,3041.0,3902.0,2721.0
13,57,52,32,31,89,38,26,36,2463.0,4049.0,3041.0,3903.0,2721.0
14,58,50,31,32,92,40,26,35,2463.0,4049.0,3041.0,3903.0,2721.0
15,55,52,33,33,97,34,26,36,2463.0,4049.0,3041.0,3903.0,2721.0
16,51,49,33,31,91,34,28,33,E,r,r,o,r
17,49,47,32,31,85,33,28,37,2461.0,4049.0,3041.0,3903.0,2721.0
18,51,52,31,30,138,31,27,39,2460.0,4049.0,3041.0,3903.0,2721.0
19,51,51,33,32,143,36,25,42,2458.0,4049.0,3041.0,3903.0,2722.0
20,50,50,33,30,147,35,25,44,E,r,r,o,r
21,53,53,32,30,150,35,24,47,2457.0,4049.0,3041.0,3902.0,2722.0
22,54,52,33,30,148,36,23,48,2457.0,4049.0,3040.0,3902.0,2722.0
23,53,50,34,32,115,36,24,45,2456.0,4049.0,3041.0,3902.0,2722.0
24,50,53,35,30,113,28,25,50,2456.0,4049.0,3040.0,3902.0,2722.0
25,49,52,34,31,106,28,25,51,2455.0,4049.0,3040.0,3902.0,2722.0
26,46,50,35,36,101,31,27,50,2455.0,4049.0,3040.0,3902.0,2723.0
27,50,54,37,36,103,33,29,50,2456.0,4049.0,3040.0,3902.0,2723.0
28,42,50,36,35,82,34,35,49,2457.0,4049.0,3040.0,3902.0,2723.0
29,48,49,37,33,77,36,42,43,2457.0,4049.0,3040.0,3902.0,2723.0
30,71,68,40,32,74,42,45,42,2457.0,4049.0,3040.0,3903.0,2722.0
31,82,73,40,29,84,41,60,46,2457.0,4049.0,3040.0,3903.0,2722.0
32,80,72,41,35,130,51,65,46,2457.0,4049.0,3040.0,3903.0,2722.0
33,84,129,44,38,137,56,67,48,2457.0,4049.0,3040.0,3903.0,2722.0
34,99,154,51,68,169,61,63,50,2456.0,4049.0,3040.0,3903.0,2723.0
35,115,213,55,70,171,58,62,56,2451.0,4049.0,3039.0,3902.0,2727.0
36,119,224,55,71,170,61,50,56,2449.0,4049.0,3037.0,3902.0,2729.0
37,127,238,57,73,149,53,45,58,2448.0,4050.0,3037.0,3901.0,2730.0
38,128,231,57,72,147,48,40,58,2445.0,4050.0,3035.0,3901.0,2731.0
39,123,240,53,53,103,45,53,60,2442.0,4050.0,3035.0,3901.0,2732.0
40,104,200,49,53,115,48,52,58,2438.0,4050.0,3033.0,3900.0,2733.0
41,117,215,54,55,117,45,49,63,2438.0,4050.0,3032.0,3900.0,2732.0
42,122,211,54,52,106,45,48,66,E,r,r,o,r
43,123,229,56,57,114,43,47,68,2442.0,4049.0,3029.0,3899.0,2733.0
44,155,254,63,58,152,42,35,75,2452.0,4048.0,3027.0,3897.0,2734.0
45,154,243,62,59,149,41,37,73,2459.0,4047.0,3026.0,3896.0,2735.0
46,140,228,63,59,145,38,38,77,E,r,r,o,r
47,142,241,63,66,162,41,36,74,2483.0,4045.0,3025.0,3895.0,2737.0
48,146,208,62,66,161,44,38,78,2498.0,4044.0,3023.0,3893.0,2738.0
49,108,170,60,60,137,42,35,74,E,r,r,o,r
50,107,206,63,67,144,51,35,74,2524.0,4044.0,3021.0,3891.0,2740.0
51,131,221,69,75,160,57,35,64,2524.0,4044.0,3021.0,3889.0,2740.0
52,124,215,74,73,143,60,39,68,2550.0,4043.0,3020.0,3888.0,2741.0
53,121,234,75,72,141,59,36,64,2561.0,4044.0,3019.0,3887.0,2741.0
54,127,224,73,80,185,62,40,69,2584.0,4043.0,3017.0,3886.0,2741.0
55,130,203,70,74,192,54,40,71,2584.0,4043.0,3017.0,3885.0,2741.0
56,105,216,62,71,194,49,38,70,2599.0,4043.0,3016.0,3884.0,2742.0
57,122,203,57,70,217,49,39,77,2609.0,4043.0,3015.0,3883.0,2742.0
58,143,226,67,70,230,52,43,88,2615.0,4043.0,3014.0,3882.0,2742.0
59,151,254,63,61,203,47,40,87,2622.0,4042.0,3013.0,3881.0,2742.0
60,174,281,66,66,194,47,39,86,2634.0,4042.0,3011.0,3880.0,2743.0
61,174,264,62,59,196,53,43,94,2638.0,4042.0,3011.0,3879.0,2743.0
62,168,283,73,62,198,56,43,90,2642.0,4042.0,3010.0,3878.0,2743.0
63,160,272,71,70,206,52,41,81,2649.0,4042.0,3009.0,3875.0,2743.0
64,159,265,72,74,202,57,40,77,2652.0,4042.0,3009.0,3874.0,2743.0
65,148,242,69,70,202,61,41,83,2656.0,4042.0,3008.0,3873.0,2743.0
66,150,230,79,80,196,57,38,86,2664.0,4042.0,3007.0,3870.0,2744.0
67,164,217,76,78,172,53,35,83,2666.0,4042.0,3005.0,3869.0,2744.0
68,178,210,72,70,139,56,37,96,2669.0,4042.0,3005.0,3868.0,2745.0
69,180,216,83,82,148,58,49,108,2672.0,4042.0,3004.0,3866.0,2745.0
70,176,232,83,84,154,60,55,109,2675.0,4042.0,3003.0,3865.0,2746.0
71,180,243,78,75,164,60,54,104,2678.0,4042.0,3003.0,3864.0,2746.0
72,172,242,73,71,164,57,57,113,2685.0,4042.0,3003.0,3861.0,2748.0
73,160,274,89,78,171,59,60,110,2692.0,4042.0,3002.0,3860.0,2748.0
