,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,82,79,27,19,62,35,16,26,2807.0,4047.0,2980.0,3836.0,2727.0
1,74,67,28,21,70,36,17,24,2417.0,4049.0,3035.0,3865.0,2705.0
2,76,67,25,23,85,37,16,24,2418.0,4049.0,3035.0,3865.0,2705.0
3,77,66,24,24,88,39,16,24,2418.0,4049.0,3035.0,3865.0,2704.0
4,88,71,27,25,90,41,17,27,E,r,r,o,r
5,78,67,24,27,96,37,18,26,2416.0,4049.0,3036.0,3866.0,2704.0
6,77,67,23,27,107,37,17,26,2417.0,4049.0,3036.0,3866.0,2704.0
7,73,64,24,26,115,38,19,27,E,r,r,o,r
8,73,64,26,26,117,37,19,26,2417.0,4049.0,3036.0,3866.0,2704.0
9,59,62,27,25,123,41,20,24,2417.0,4049.0,3036.0,3865.0,2704.0
10,62,62,28,25,120,39,20,27,2418.0,4049.0,3036.0,3865.0,2704.0
11,59,59,28,25,104,37,22,30,2419.0,4049.0,3035.0,3866.0,2705.0
12,60,58,30,27,92,35,21,32,2419.0,4049.0,3035.0,3866.0,2705.0
13,58,61,29,29,98,39,21,30,2419.0,4049.0,3035.0,3865.0,2705.0
14,57,57,25,29,109,37,22,34,2419.0,4049.0,3035.0,3867.0,2705.0
15,66,61,23,29,109,35,20,32,2419.0,4049.0,3035.0,3867.0,2704.0
16,67,64,26,28,107,34,17,29,2418.0,4049.0,3035.0,3867.0,2704.0
17,71,69,28,28,113,37,18,28,2418.0,4049.0,3036.0,3867.0,2704.0
18,71,67,29,27,110,38,17,30,2418.0,4049.0,3035.0,3867.0,2705.0
19,77,72,28,30,100,33,17,32,2419.0,4049.0,3035.0,3867.0,2705.0
20,80,71,33,30,94,32,19,34,2419.0,4049.0,3035.0,3867.0,2705.0
21,85,71,32,28,100,33,20,37,2420.0,4049.0,3035.0,3867.0,2705.0
22,85,69,31,28,100,36,23,40,2419.0,4049.0,3035.0,3867.0,2705.0
23,86,70,33,28,129,30,23,40,2419.0,4049.0,3035.0,3867.0,2705.0
24,100,84,32,28,132,29,21,36,2419.0,4049.0,3035.0,3867.0,2706.0
25,82,70,30,29,129,30,24,41,2418.0,4049.0,3035.0,3867.0,2705.0
26,79,103,33,33,132,42,25,44,2417.0,4049.0,3035.0,3867.0,2706.0
27,103,112,33,41,127,39,23,41,2412.0,4049.0,3035.0,3867.0,2705.0
28,109,116,32,42,108,43,23,41,2409.0,4049.0,3034.0,3867.0,2706.0
29,94,108,32,41,91,44,24,42,2408.0,4049.0,3034.0,3867.0,2705.0
30,97,112,33,40,97,46,21,38,2407.0,4049.0,3034.0,3867.0,2706.0
31,116,93,37,40,108,39,19,35,2407.0,4049.0,3033.0,3867.0,2706.0
32,104,116,40,33,105,38,21,40,2407.0,4049.0,3033.0,3867.0,2706.0
33,101,116,42,31,89,35,22,43,2408.0,4049.0,3033.0,3867.0,2706.0
34,100,116,44,35,109,42,23,43,2409.0,4049.0,3033.0,3867.0,2705.0
35,111,127,44,38,126,41,22,41,2411.0,4049.0,3033.0,3868.0,2705.0
36,90,120,39,38,118,38,23,41,2411.0,4049.0,3033.0,3868.0,2706.0
37,79,129,43,41,128,41,33,38,E,r,r,o,r
38,78,133,43,46,134,47,35,41,2412.0,4049.0,3032.0,3867.0,2705.0
39,88,137,43,46,153,43,36,46,2415.0,4049.0,3031.0,3867.0,2705.0
40,77,132,42,49,145,44,37,51,2414.0,4049.0,3031.0,3867.0,2705.0
41,78,160,48,53,153,51,42,55,2415.0,4049.0,3031.0,3868.0,2705.0
42,106,150,45,52,160,56,51,59,2417.0,4049.0,3031.0,3868.0,2706.0
43,108,155,50,55,163,56,51,56,2417.0,4049.0,3030.0,3868.0,2706.0
44,106,164,52,57,166,56,53,55,2429.0,4049.0,3030.0,3867.0,2707.0
45,113,190,56,60,194,62,56,54,2438.0,4049.0,3028.0,3867.0,2707.0
46,116,171,51,58,203,64,59,54,2468.0,4049.0,3027.0,3867.0,2708.0
47,108,247,63,63,207,62,47,55,E,r,r,o,r
48,120,251,61,67,214,59,48,57,2519.0,4049.0,3026.0,3867.0,2709.0
49,119,247,59,79,233,63,48,61,2519.0,4049.0,3026.0,3867.0,2710.0
