,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,26,24,20,17,18,17,21,24,2698.0,4057.0,2967.0,3838.0,2693.0
1,24,24,19,17,19,16,21,26,2405.0,4050.0,3015.0,3853.0,2718.0
2,23,25,22,21,21,17,18,24,2403.0,4051.0,3014.0,3852.0,2721.0
3,24,28,22,22,21,18,17,25,2403.0,4051.0,3014.0,3852.0,2722.0
4,27,28,24,22,21,18,17,23,E,r,r,o,r
5,25,31,24,21,19,15,17,25,2403.0,4051.0,3013.0,3852.0,2723.0
6,26,31,25,21,21,15,15,23,2403.0,4051.0,3013.0,3852.0,2722.0
7,25,29,22,18,19,16,15,24,2403.0,4051.0,3013.0,3853.0,2722.0
8,24,27,21,16,18,15,14,25,2402.0,4051.0,3013.0,3853.0,2722.0
9,26,29,22,15,20,16,15,30,2403.0,4052.0,3013.0,3852.0,2723.0
10,29,26,22,15,19,16,19,30,2403.0,4052.0,3013.0,3852.0,2723.0
11,29,25,22,15,16,16,20,30,E,r,r,o,r
12,30,31,23,17,17,17,19,32,2404.0,4052.0,3013.0,3852.0,2724.0
13,30,30,24,19,18,17,19,30,2404.0,4052.0,3013.0,3852.0,2725.0
14,27,29,25,20,16,18,20,27,2405.0,4051.0,3013.0,3852.0,2727.0
15,24,32,24,21,17,18,18,27,2405.0,4052.0,3012.0,3852.0,2731.0
16,28,33,26,23,18,20,18,28,2406.0,4052.0,3012.0,3851.0,2734.0
17,27,31,26,21,16,18,19,27,E,r,r,o,r
18,28,31,28,22,17,19,21,28,2406.0,4052.0,3012.0,3851.0,2734.0
19,27,30,27,21,18,18,20,27,2406.0,4051.0,3012.0,3851.0,2734.0
20,28,29,30,20,19,18,20,27,2407.0,4052.0,3012.0,3852.0,2731.0
21,31,34,33,18,19,17,19,30,2407.0,4052.0,3012.0,3852.0,2730.0
22,33,34,33,20,20,18,19,31,2408.0,4052.0,3013.0,3852.0,2724.0
23,34,36,33,22,19,18,19,31,2408.0,4052.0,3014.0,3852.0,2721.0
24,39,85,37,25,19,18,21,35,2409.0,4052.0,3014.0,3853.0,2719.0
25,40,89,38,24,18,18,23,38,2410.0,4052.0,3014.0,3853.0,2718.0
26,37,92,36,25,20,19,26,50,2413.0,4052.0,3014.0,3853.0,2716.0
27,42,101,49,37,25,27,34,66,2414.0,4053.0,3014.0,3852.0,2715.0
28,47,105,54,38,29,33,47,68,2417.0,4053.0,3014.0,3853.0,2709.0
29,60,89,68,43,45,54,78,70,E,r,r,o,r
30,60,91,71,44,53,85,114,73,2418.0,4052.0,3016.0,3853.0,2699.0
31,69,96,75,46,55,100,141,68,2422.0,4051.0,3018.0,3854.0,2696.0
32,76,95,75,42,54,104,152,74,2423.0,4051.0,3019.0,3854.0,2693.0
33,78,99,78,45,54,105,159,77,2427.0,4051.0,3019.0,3854.0,2692.0
34,98,117,72,45,46,118,183,86,2434.0,4050.0,3019.0,3854.0,2689.0
35,143,254,84,54,49,212,203,99,2455.0,4049.0,3019.0,3854.0,2688.0
36,167,277,91,61,53,217,215,100,2467.0,4048.0,3017.0,3854.0,2685.0
37,178,338,93,62,55,221,222,88,2489.0,4048.0,3014.0,3854.0,2684.0
38,186,351,99,71,62,231,289,108,2497.0,4048.0,3012.0,3853.0,2684.0
39,194,355,99,71,62,232,303,106,E,r,r,o,r
40,218,389,114,74,60,160,289,105,2511.0,4051.0,3007.0,3849.0,2687.0
41,205,379,111,71,60,158,278,112,2512.0,4049.0,3004.0,3849.0,2690.0
42,205,365,111,72,58,154,273,116,2511.0,4043.0,2997.0,3849.0,2692.0
43,230,368,102,62,57,142,193,100,2506.0,4043.0,2997.0,3849.0,2693.0
44,229,373,105,60,55,129,139,109,2495.0,4043.0,2991.0,3848.0,2696.0
45,190,317,80,50,54,104,121,102,2485.0,4042.0,2988.0,3847.0,2699.0
46,189,318,81,53,59,99,114,106,2475.0,4043.0,2984.0,3846.0,2706.0
47,200,339,79,50,61,97,99,114,2462.0,4042.0,2979.0,3845.0,2718.0
48,184,366,87,56,59,100,99,125,E,r,r,o,r
49,177,365,80,57,77,138,94,116,2448.0,4042.0,2975.0,3845.0,2722.0
50,210,404,90,68,90,149,93,129,2448.0,4042.0,2975.0,3845.0,2723.0
51,210,408,94,72,105,155,73,119,2457.0,4042.0,2972.0,3844.0,2728.0
52,195,363,94,78,152,234,97,118,2457.0,4042.0,2972.0,3841.0,2730.0
53,184,350,90,79,156,241,109,117,2460.0,4042.0,2968.0,3839.0,2732.0
54,188,345,98,87,155,234,105,126,2469.0,4041.0,2967.0,3838.0,2733.0
55,183,313,98,81,175,264,110,121,2493.0,4042.0,2965.0,3836.0,2735.0
56,227,350,94,84,283,416,126,128,2502.0,4041.0,2962.0,3834.0,2737.0
57,243,361,103,82,277,389,109,122,2518.0,4041.0,2960.0,3831.0,2740.0
58,253,344,100,79,276,402,99,114,E,r,r,o,r
59,263,372,97,76,275,406,103,110,2528.0,4041.0,2958.0,3827.0,2743.0
60,262,347,93,74,268,394,99,105,2527.0,4041.0,2958.0,3827.0,2746.0
61,265,328,91,63,150,226,72,100,2527.0,4042.0,2957.0,3826.0,2747.0
62,253,323,84,63,154,242,72,101,2528.0,4041.0,2957.0,3826.0,2748.0
63,238,338,85,73,162,229,75,102,2531.0,4041.0,2957.0,3826.0,2749.0
64,270,362,96,74,165,217,68,99,2536.0,4041.0,2956.0,3826.0,2750.0
65,265,411,101,79,162,208,62,99,2559.0,4041.0,2956.0,3825.0,2750.0
66,230,409,104,90,166,218,68,102,2559.0,4041.0,2956.0,3825.0,2750.0
67,232,414,108,88,146,211,67,106,2578.0,4041.0,2956.0,3825.0,2751.0
68,256,418,107,80,147,222,64,117,2596.0,4041.0,2955.0,3825.0,2751.0
69,222,399,102,79,144,213,64,115,2633.0,4041.0,2955.0,3824.0,2755.0
70,228,360,94,75,149,208,62,112,E,r,r,o,r
71,261,446,114,77,134,192,64,128,2701.0,4041.0,2954.0,3823.0,2756.0
72,277,481,118,90,132,157,61,124,2723.0,4042.0,2954.0,3823.0,2757.0
73,275,488,127,95,125,108,71,122,2745.0,4042.0,2954.0,3823.0,2757.0
74,277,515,131,102,135,115,81,127,2764.0,4042.0,2954.0,3823.0,2758.0
75,286,491,130,108,128,145,84,123,2792.0,4042.0,2953.0,3823.0,2758.0
76,266,441,119,106,138,143,79,101,2803.0,4042.0,2953.0,3823.0,2758.0
77,268,423,112,102,138,143,76,102,2817.0,4042.0,2953.0,3823.0,2757.0
78,264,415,105,104,136,153,64,83,2823.0,4042.0,2953.0,3823.0,2756.0
79,264,386,97,101,123,147,51,75,2826.0,4042.0,2953.0,3823.0,2755.0
80,240,436,109,101,110,122,49,79,2828.0,4042.0,2952.0,3823.0,2753.0
81,257,405,108,109,115,131,56,83,2831.0,4042.0,2952.0,3823.0,2753.0
82,262,388,106,112,108,138,55,75,2831.0,4043.0,2952.0,3823.0,2752.0
83,262,382,103,107,109,134,56,77,2831.0,4043.0,2952.0,3823.0,2751.0
84,294,410,103,105,111,144,66,97,2830.0,4043.0,2952.0,3823.0,2752.0
85,303,407,92,107,112,139,67,99,2830.0,4043.0,2952.0,3823.0,2751.0
86,277,396,89,101,112,132,66,102,2829.0,4043.0,2952.0,3823.0,2752.0
87,249,382,89,93,110,125,65,102,2829.0,4043.0,2952.0,3823.0,2752.0
88,236,376,95,98,111,121,69,103,2828.0,4043.0,2951.0,3823.0,2752.0
89,182,329,90,94,106,119,62,78,2828.0,4043.0,2952.0,3823.0,2751.0
