,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,76,73,24,24,108,32,15,29,2812.0,4051.0,2996.0,3850.0,2758.0
1,74,72,23,26,108,34,15,29,2425.0,4046.0,3029.0,3870.0,2710.0
2,63,61,24,23,98,32,15,29,2425.0,4045.0,3030.0,3870.0,2710.0
3,47,48,24,24,90,27,17,29,2425.0,4045.0,3030.0,3871.0,2710.0
4,51,46,25,30,100,38,18,30,2425.0,4046.0,3030.0,3871.0,2709.0
5,48,42,25,31,106,37,19,28,2424.0,4045.0,3030.0,3871.0,2709.0
6,47,43,28,36,111,39,20,28,2424.0,4045.0,3029.0,3871.0,2709.0
7,79,64,29,36,113,39,20,29,2425.0,4045.0,3030.0,3871.0,2709.0
8,80,72,28,36,106,39,20,32,2425.0,4045.0,3030.0,3872.0,2708.0
9,81,75,28,32,98,37,20,36,2425.0,4045.0,3030.0,3872.0,2707.0
10,83,76,30,32,101,38,20,37,2425.0,4045.0,3030.0,3872.0,2707.0
11,101,91,29,25,104,36,20,38,2425.0,4045.0,3030.0,3872.0,2707.0
12,84,83,33,25,103,36,21,43,2426.0,4045.0,3030.0,3872.0,2707.0
13,81,74,36,29,105,36,20,43,2427.0,4046.0,3030.0,3872.0,2707.0
14,79,71,35,28,107,33,19,40,2427.0,4045.0,3030.0,3872.0,2707.0
15,79,75,36,29,102,33,18,37,2427.0,4046.0,3030.0,3872.0,2707.0
16,81,66,33,30,91,31,17,34,2427.0,4046.0,3030.0,3872.0,2708.0
17,79,64,28,33,96,32,16,31,2428.0,4045.0,3030.0,3872.0,2708.0
18,79,63,25,32,107,33,16,29,E,r,r,o,r
19,79,64,26,36,103,35,17,31,2427.0,4045.0,3030.0,3872.0,2708.0
20,95,78,26,35,102,34,18,32,2427.0,4046.0,3030.0,3872.0,2707.0
21,93,92,31,38,113,35,20,36,2426.0,4045.0,3030.0,3872.0,2708.0
22,93,96,37,38,116,34,22,34,2426.0,4045.0,3030.0,3873.0,2707.0
23,97,96,36,36,97,32,21,35,2427.0,4045.0,3030.0,3873.0,2707.0
24,97,98,36,32,90,23,22,33,2427.0,4045.0,3030.0,3873.0,2707.0
25,104,112,37,32,94,35,22,32,2426.0,4046.0,3030.0,3872.0,2707.0
26,96,97,36,34,103,39,21,30,2426.0,4046.0,3030.0,3873.0,2707.0
27,94,90,31,31,98,40,19,30,2426.0,4046.0,3031.0,3872.0,2707.0
28,90,94,32,30,99,40,21,29,E,r,r,o,r
29,87,92,33,30,97,39,20,31,2425.0,4046.0,3030.0,3873.0,2707.0
30,57,57,31,32,113,31,20,30,2425.0,4046.0,3030.0,3873.0,2707.0
31,77,75,29,28,122,41,21,30,E,r,r,o,r
32,80,79,29,29,140,42,23,33,2424.0,4046.0,3031.0,3872.0,2707.0
33,80,80,29,30,146,44,24,30,2424.0,4046.0,3031.0,3873.0,2706.0
34,84,81,27,29,145,45,23,28,2424.0,4046.0,3031.0,3873.0,2707.0
35,87,79,26,27,130,45,23,30,2424.0,4046.0,3031.0,3873.0,2707.0
36,81,79,26,24,113,29,21,30,2424.0,4046.0,3032.0,3873.0,2707.0
37,76,76,26,23,105,35,19,30,2423.0,4046.0,3032.0,3872.0,2707.0
38,76,72,24,21,100,34,18,33,2423.0,4046.0,3032.0,3873.0,2707.0
39,76,73,26,25,113,36,17,35,2424.0,4046.0,3032.0,3872.0,2707.0
40,74,74,25,27,129,39,18,33,2424.0,4046.0,3032.0,3873.0,2707.0
41,66,70,25,30,127,42,17,31,2424.0,4046.0,3032.0,3873.0,2707.0
42,78,76,26,31,112,37,19,32,2424.0,4046.0,3032.0,3873.0,2708.0
43,83,85,28,32,117,39,20,30,2424.0,4046.0,3032.0,3872.0,2708.0
44,80,81,27,28,113,36,19,30,2424.0,4046.0,3032.0,3872.0,2708.0
45,78,79,28,27,91,31,18,29,2424.0,4046.0,3032.0,3872.0,2708.0
46,64,68,28,23,84,27,18,29,2424.0,4046.0,3032.0,3872.0,2707.0
47,72,80,30,25,89,24,17,26,2423.0,4046.0,3032.0,3873.0,2708.0
48,66,70,28,29,88,21,17,25,2423.0,4046.0,3032.0,3873.0,2708.0
49,68,75,27,29,84,25,20,24,2423.0,4046.0,3032.0,3872.0,2708.0
50,70,80,28,29,89,25,20,26,2423.0,4046.0,3032.0,3872.0,2708.0
51,78,80,24,31,104,26,20,26,2422.0,4046.0,3032.0,3872.0,2708.0
52,64,68,23,30,101,29,19,27,2421.0,4046.0,3032.0,3872.0,2708.0
53,69,69,25,27,139,37,18,30,2420.0,4046.0,3032.0,3873.0,2709.0
54,66,64,24,26,139,36,17,30,2420.0,4046.0,3032.0,3873.0,2709.0
55,69,71,25,25,135,35,16,32,2420.0,4046.0,3032.0,3873.0,2709.0
56,58,67,28,25,123,35,17,31,2420.0,4046.0,3032.0,3873.0,2709.0
57,73,78,29,29,124,35,17,30,2420.0,4046.0,3032.0,3873.0,2709.0
58,69,80,30,28,86,31,21,28,2420.0,4046.0,3032.0,3873.0,2709.0
59,71,86,33,30,118,36,22,27,2420.0,4046.0,3032.0,3873.0,2709.0
60,66,80,31,33,120,37,23,25,E,r,r,o,r
61,68,79,32,33,130,40,22,27,2420.0,4046.0,3032.0,3874.0,2709.0
