,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,138,86,55,100,48,280,192,209,3230.0,3987.0,2893.0,3815.0,2747.0
1,198,106,64,105,48,284,187,159,2433.0,3987.0,2893.0,3816.0,2744.0
2,200,97,64,104,47,178,185,163,2433.0,3986.0,2893.0,3816.0,2745.0
3,230,105,60,96,46,170,173,149,2432.0,3986.0,2892.0,3816.0,2744.0
4,243,105,59,91,42,146,162,219,2432.0,3986.0,2892.0,3816.0,2744.0
5,255,107,58,89,51,261,148,208,2432.0,3986.0,2892.0,3816.0,2744.0
6,250,94,51,87,51,266,161,215,2433.0,3986.0,2893.0,3816.0,2744.0
7,261,74,48,105,50,260,161,221,2432.0,3986.0,2893.0,3816.0,2745.0
8,245,74,51,97,50,272,162,227,E,r,r,o,r
9,268,82,67,94,47,279,150,171,2432.0,3986.0,2893.0,3816.0,2744.0
10,281,83,59,89,37,162,137,192,2432.0,3987.0,2893.0,3816.0,2744.0
11,250,83,60,88,38,147,111,190,E,r,r,o,r
12,242,87,71,81,45,236,144,173,2432.0,3987.0,2893.0,3816.0,2744.0
13,233,78,67,77,46,229,143,198,E,r,r,o,r
14,238,74,64,80,51,236,138,201,2432.0,3986.0,2893.0,3816.0,2744.0
15,235,77,68,78,48,244,141,241,2432.0,3986.0,2892.0,3816.0,2744.0
16,264,75,72,79,47,248,155,250,2431.0,3986.0,2893.0,3816.0,2744.0
17,270,79,63,80,39,168,122,259,E,r,r,o,r
18,284,86,66,90,41,215,188,244,2431.0,3986.0,2893.0,3816.0,2745.0
19,260,90,57,90,40,217,198,232,2431.0,3986.0,2892.0,3816.0,2744.0
20,240,87,53,89,36,213,196,161,E,r,r,o,r
21,212,90,45,92,37,217,189,144,2431.0,3986.0,2892.0,3816.0,2744.0
22,198,87,44,101,38,215,195,131,2430.0,3987.0,2893.0,3816.0,2744.0
23,214,80,44,90,34,154,187,129,2430.0,3987.0,2892.0,3816.0,2744.0
24,210,73,46,91,39,183,171,129,2430.0,3986.0,2893.0,3816.0,2744.0
25,210,71,47,85,47,320,174,135,2430.0,3986.0,2892.0,3816.0,2744.0
26,213,64,52,97,48,356,233,133,2431.0,3986.0,2893.0,3816.0,2744.0
27,216,77,52,93,60,430,308,169,2432.0,3986.0,2893.0,3816.0,2744.0
28,209,106,55,94,61,443,284,168,2437.0,3987.0,2893.0,3816.0,2744.0
29,215,119,63,93,56,428,292,186,2440.0,3987.0,2893.0,3816.0,2744.0
30,223,121,64,94,51,344,289,211,2443.0,3986.0,2893.0,3816.0,2744.0
31,238,122,62,73,49,311,253,243,2446.0,3986.0,2893.0,3816.0,2744.0
32,242,116,65,73,32,205,147,216,2447.0,3986.0,2893.0,3816.0,2744.0
33,219,87,63,92,32,169,129,236,2447.0,3987.0,2894.0,3815.0,2744.0
34,204,66,57,92,38,155,103,222,2443.0,3986.0,2893.0,3816.0,2744.0
35,229,120,66,94,46,131,100,193,2440.0,3986.0,2893.0,3816.0,2744.0
36,214,121,66,98,51,106,59,168,2434.0,3987.0,2893.0,3815.0,2744.0
37,249,137,67,101,51,65,47,177,2430.0,3986.0,2893.0,3815.0,2745.0
38,245,144,64,91,53,90,71,154,2432.0,3986.0,2893.0,3815.0,2745.0
39,243,158,61,90,53,233,157,167,2433.0,3986.0,2893.0,3815.0,2745.0
40,269,156,64,96,52,250,164,176,2428.0,3987.0,2893.0,3815.0,2745.0
41,277,158,61,95,50,256,168,180,2430.0,3987.0,2893.0,3815.0,2744.0
42,257,207,67,72,52,274,212,181,2435.0,3987.0,2893.0,3815.0,2744.0
43,277,261,72,86,51,332,228,192,2447.0,3987.0,2893.0,3815.0,2745.0
44,302,345,75,96,45,261,182,187,2467.0,3987.0,2893.0,3815.0,2744.0
45,267,343,70,96,40,253,226,235,E,r,r,o,r
46,254,344,72,94,36,250,238,246,2484.0,3987.0,2893.0,3816.0,2744.0
47,242,316,63,97,38,284,208,243,2496.0,3987.0,2893.0,3816.0,2744.0
48,222,279,59,96,39,214,187,255,2496.0,3987.0,2893.0,3816.0,2744.0
49,225,180,57,91,39,210,208,268,E,r,r,o,r
50,224,181,53,101,37,199,179,228,2513.0,3987.0,2893.0,3816.0,2745.0
51,264,196,53,100,37,235,165,243,2520.0,3987.0,2894.0,3815.0,2744.0
52,272,192,66,100,38,231,157,246,2533.0,3987.0,2893.0,3815.0,2745.0
53,287,193,68,87,34,243,161,226,2541.0,3987.0,2893.0,3815.0,2745.0
54,284,172,69,104,35,242,154,221,2549.0,3987.0,2893.0,3815.0,2745.0
55,275,152,65,89,34,244,126,218,2559.0,3987.0,2893.0,3815.0,2744.0
56,272,131,69,100,34,215,136,210,2583.0,3987.0,2893.0,3815.0,2745.0
57,257,128,73,99,32,143,136,239,2594.0,3987.0,2893.0,3815.0,2745.0
58,285,139,70,133,36,111,126,266,2617.0,3987.0,2893.0,3815.0,2745.0
59,295,143,71,122,34,111,110,287,E,r,r,o,r
60,362,191,78,125,44,246,127,313,2650.0,3987.0,2893.0,3815.0,2745.0
61,372,220,84,130,50,261,147,331,2666.0,3987.0,2893.0,3815.0,2745.0
