,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,340,154,37,61,31,170,58,145,E,r,r,o,r
1,372,158,36,57,31,170,56,149,2426.0,4011.0,3056.0,3924.0,2747.0
2,380,142,34,52,32,174,55,155,2426.0,4011.0,3056.0,3924.0,2747.0
3,383,134,34,52,32,196,76,198,2426.0,4011.0,3056.0,3924.0,2747.0
4,385,145,31,52,31,169,73,179,2426.0,4011.0,3056.0,3924.0,2747.0
5,391,133,30,55,28,148,72,185,2426.0,4011.0,3056.0,3924.0,2747.0
6,369,136,29,50,27,170,75,185,2426.0,4011.0,3056.0,3924.0,2747.0
7,368,142,29,48,25,175,79,201,2426.0,4011.0,3056.0,3924.0,2747.0
8,384,145,33,50,27,157,54,162,2426.0,4011.0,3056.0,3924.0,2746.0
9,343,126,33,52,30,171,55,154,2426.0,4011.0,3056.0,3923.0,2746.0
10,320,119,32,48,29,184,61,143,2425.0,4011.0,3056.0,3923.0,2747.0
11,322,121,39,58,30,175,62,142,2425.0,4011.0,3056.0,3924.0,2747.0
12,291,120,42,57,31,166,58,122,2425.0,4011.0,3056.0,3924.0,2747.0
13,244,123,39,59,29,165,59,111,2425.0,4011.0,3056.0,3924.0,2747.0
14,243,124,40,68,30,237,95,149,2426.0,4011.0,3056.0,3924.0,2747.0
15,231,126,43,75,42,228,92,153,2426.0,4011.0,3056.0,3924.0,2747.0
16,223,116,42,83,46,215,91,164,2426.0,4011.0,3056.0,3924.0,2747.0
17,207,102,41,80,47,225,93,153,2426.0,4011.0,3056.0,3924.0,2747.0
18,197,86,40,77,46,225,94,151,2426.0,4011.0,3056.0,3924.0,2747.0
19,202,80,40,68,45,168,60,114,2426.0,4011.0,3054.0,3924.0,2746.0
20,203,74,40,66,35,159,62,107,2426.0,4011.0,3054.0,3924.0,2746.0
21,188,77,38,48,30,159,63,96,2427.0,4010.0,3050.0,3924.0,2747.0
22,180,81,36,48,28,166,63,103,2428.0,4010.0,3049.0,3924.0,2747.0
23,197,81,40,55,55,186,71,117,2427.0,4009.0,3047.0,3924.0,2747.0
24,258,113,40,64,55,158,78,162,2428.0,4009.0,3045.0,3924.0,2747.0
25,248,109,37,63,58,162,81,174,2428.0,4009.0,3044.0,3923.0,2747.0
26,271,116,34,64,59,157,80,181,2428.0,4009.0,3042.0,3923.0,2747.0
27,280,123,32,66,62,203,87,176,2428.0,4008.0,3040.0,3923.0,2748.0
28,275,143,35,72,43,197,88,173,2428.0,4009.0,3040.0,3923.0,2747.0
29,222,128,38,63,43,196,84,151,2427.0,4009.0,3040.0,3922.0,2747.0
30,219,134,38,62,37,195,80,138,2427.0,4008.0,3039.0,3922.0,2747.0
31,195,125,40,68,66,279,106,128,2427.0,4008.0,3039.0,3922.0,2747.0
32,178,120,41,68,63,233,97,130,2427.0,4008.0,3039.0,3922.0,2747.0
33,174,97,34,57,64,225,89,136,2427.0,4008.0,3038.0,3922.0,2748.0
34,188,87,30,61,66,222,85,133,2427.0,4008.0,3038.0,3922.0,2747.0
35,180,75,35,63,66,222,87,138,2427.0,4008.0,3036.0,3922.0,2748.0
36,192,89,34,52,38,156,66,180,2426.0,4007.0,3036.0,3923.0,2749.0
37,199,82,35,51,39,165,70,185,E,r,r,o,r
38,203,84,36,48,32,159,73,188,2428.0,4007.0,3039.0,3923.0,2750.0
39,170,92,40,62,30,156,75,186,2429.0,4007.0,3040.0,3924.0,2752.0
40,182,95,37,60,29,158,77,197,2430.0,4007.0,3041.0,3924.0,2754.0
41,171,92,35,63,29,150,78,168,2429.0,4006.0,3042.0,3925.0,2755.0
42,228,106,40,78,37,148,86,169,2428.0,4006.0,3045.0,3926.0,2757.0
43,338,154,50,84,44,151,96,231,2428.0,4006.0,3045.0,3928.0,2758.0
44,379,155,49,75,45,155,108,279,2428.0,4006.0,3053.0,3930.0,2759.0
45,389,167,57,88,80,198,134,299,2428.0,4005.0,3057.0,3932.0,2761.0
46,402,175,60,89,83,172,135,305,2428.0,4005.0,3063.0,3935.0,2764.0
47,413,198,62,82,82,160,145,322,2428.0,4006.0,3069.0,3937.0,2765.0
48,356,168,60,78,80,168,155,281,2429.0,4007.0,3080.0,3939.0,2766.0
49,364,178,60,94,80,194,158,255,2429.0,4007.0,3087.0,3941.0,2770.0
50,396,199,66,97,74,180,139,256,2428.0,4017.0,3096.0,3943.0,2776.0
51,420,193,68,103,72,180,136,261,2429.0,4021.0,3119.0,3948.0,2791.0
52,389,170,64,99,73,188,127,286,2429.0,4021.0,3125.0,3950.0,2797.0
53,378,182,63,102,74,206,120,298,2431.0,4023.0,3131.0,3951.0,2802.0
54,379,178,64,89,90,233,134,300,2434.0,4026.0,3146.0,3954.0,2814.0
55,386,157,58,73,73,213,138,285,2434.0,4026.0,3155.0,3955.0,2819.0
56,448,182,56,61,73,254,144,298,2442.0,4028.0,3172.0,3958.0,2831.0
57,449,205,66,65,72,255,146,252,2442.0,4028.0,3186.0,3961.0,2838.0
58,447,197,61,65,70,247,150,266,2442.0,4028.0,3186.0,3963.0,2842.0
59,445,201,63,68,60,200,133,287,2442.0,4029.0,3201.0,3964.0,2847.0
60,479,255,63,70,58,220,134,299,2443.0,4033.0,3218.0,3966.0,2856.0
61,379,241,60,74,58,164,123,269,2442.0,4036.0,3226.0,3967.0,2864.0
62,392,244,56,74,60,163,122,312,2442.0,4036.0,3233.0,3968.0,2868.0
63,446,245,56,74,58,148,114,300,2442.0,4038.0,3246.0,3970.0,2871.0
64,438,262,91,81,47,144,104,254,2441.0,4038.0,3246.0,3970.0,2875.0
65,410,198,101,91,42,142,98,235,2423.0,4046.0,3269.0,3973.0,2888.0
66,432,197,106,87,42,149,114,242,2417.0,4049.0,3277.0,3977.0,2894.0
67,427,221,108,85,36,140,107,184,2413.0,4049.0,3277.0,3977.0,2899.0
68,367,233,113,90,40,140,97,149,2410.0,4054.0,3290.0,3979.0,2907.0
69,339,212,92,84,40,141,108,153,2405.0,4058.0,3302.0,3981.0,2922.0
70,308,225,99,86,46,130,111,132,2399.0,4060.0,3308.0,3981.0,2929.0
71,342,259,110,91,51,140,128,161,2392.0,4062.0,3313.0,3987.0,2936.0
72,329,218,113,104,52,141,133,166,2392.0,4067.0,3327.0,3996.0,2958.0
73,342,200,111,104,51,143,141,168,E,r,r,o,r
74,366,206,110,106,53,172,134,163,2406.0,4072.0,3346.0,4007.0,2974.0
75,433,256,116,94,49,199,127,176,2433.0,4075.0,3362.0,4012.0,2985.0
76,458,247,108,94,43,195,96,149,E,r,r,o,r
77,464,251,106,81,40,194,102,138,2471.0,4077.0,3373.0,4015.0,2994.0
78,547,274,108,80,39,193,99,141,2510.0,4079.0,3384.0,4020.0,2998.0
