,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,288,139,39,39,76,212,76,126,3078.0,4094.0,3571.0,4055.0,3297.0
1,357,158,39,36,48,180,79,131,2422.0,3992.0,2983.0,3882.0,2739.0
2,387,164,34,29,38,163,69,105,2422.0,3992.0,2983.0,3882.0,2739.0
3,416,165,35,29,34,161,66,110,2419.0,3992.0,2983.0,3882.0,2738.0
4,403,172,35,32,27,155,61,107,2419.0,3992.0,2983.0,3882.0,2738.0
5,402,169,37,41,26,136,66,99,E,r,r,o,r
6,389,148,40,47,58,138,63,87,2419.0,3992.0,2983.0,3883.0,2737.0
7,351,147,41,52,58,158,60,88,2419.0,3992.0,2983.0,3883.0,2737.0
8,318,160,40,49,60,168,65,97,2419.0,3992.0,2983.0,3883.0,2737.0
9,319,139,39,55,64,167,58,97,2419.0,3992.0,2983.0,3883.0,2737.0
10,368,158,36,57,64,156,54,106,2419.0,3992.0,2983.0,3883.0,2737.0
11,362,205,44,61,70,201,54,110,2420.0,3992.0,2983.0,3883.0,2737.0
12,355,200,43,64,70,191,59,116,2420.0,3992.0,2983.0,3883.0,2737.0
13,387,199,44,65,72,189,56,125,2420.0,3992.0,2983.0,3883.0,2737.0
14,443,247,48,60,73,190,59,124,2420.0,3992.0,2983.0,3883.0,2736.0
15,414,248,50,53,72,204,60,131,2420.0,3992.0,2983.0,3883.0,2736.0
16,409,212,40,42,41,169,74,149,2420.0,3992.0,2983.0,3883.0,2736.0
17,445,212,38,43,46,162,73,145,2421.0,3992.0,2982.0,3883.0,2737.0
18,421,217,47,63,60,182,81,134,E,r,r,o,r
19,370,165,45,68,62,181,80,131,2421.0,3992.0,2983.0,3883.0,2736.0
20,459,168,42,69,67,179,87,118,2421.0,3992.0,2983.0,3883.0,2736.0
21,459,185,43,73,67,154,76,102,2421.0,3992.0,2983.0,3884.0,2736.0
22,431,182,44,76,68,203,80,101,2422.0,3993.0,2982.0,3883.0,2736.0
23,423,159,32,66,75,208,76,95,2421.0,3992.0,2982.0,3883.0,2735.0
24,538,175,30,68,73,226,79,105,E,r,r,o,r
25,495,160,31,67,71,234,72,129,2422.0,3992.0,2982.0,3883.0,2736.0
26,475,148,33,75,72,231,67,143,2423.0,3992.0,2982.0,3884.0,2735.0
27,494,149,34,99,92,220,62,157,2423.0,3992.0,2982.0,3884.0,2735.0
28,537,160,41,99,84,204,64,183,2423.0,3992.0,2982.0,3884.0,2735.0
29,403,135,40,95,85,215,58,198,2423.0,3992.0,2981.0,3885.0,2735.0
30,358,125,38,102,88,207,66,216,2423.0,3992.0,2981.0,3885.0,2734.0
31,463,149,38,95,87,233,73,206,2423.0,3992.0,2981.0,3886.0,2734.0
32,456,172,39,62,82,213,70,198,2422.0,3992.0,2981.0,3885.0,2734.0
33,420,164,32,57,76,200,68,216,2422.0,3992.0,2981.0,3886.0,2734.0
34,433,162,38,60,73,170,76,213,2421.0,3992.0,2980.0,3886.0,2735.0
35,424,161,37,50,72,165,96,203,2421.0,3993.0,2980.0,3887.0,2736.0
36,300,134,37,50,76,128,104,213,2421.0,3993.0,2980.0,3888.0,2736.0
37,284,102,34,49,57,107,116,278,2420.0,3993.0,2981.0,3889.0,2738.0
38,316,119,40,52,56,140,128,351,2419.0,3992.0,2982.0,3889.0,2739.0
39,370,130,41,49,52,140,133,372,2419.0,3992.0,2983.0,3890.0,2741.0
40,366,137,45,48,50,125,120,359,2419.0,3992.0,2984.0,3894.0,2742.0
41,366,130,47,46,44,121,116,360,2417.0,3992.0,2984.0,3899.0,2740.0
42,353,128,52,43,39,121,107,325,2414.0,3992.0,2984.0,3899.0,2740.0
43,303,160,56,36,33,110,92,219,2410.0,3992.0,2994.0,3905.0,2741.0
44,295,186,58,41,36,192,105,205,2409.0,3993.0,3007.0,3909.0,2745.0
45,383,186,56,39,34,200,111,221,E,r,r,o,r
46,379,188,60,42,37,206,120,231,2410.0,3992.0,3017.0,3912.0,2745.0
47,396,190,63,46,37,207,120,229,2407.0,3993.0,3043.0,3917.0,2754.0
48,462,209,61,70,42,232,123,227,2406.0,3999.0,3065.0,3920.0,2763.0
49,445,191,58,69,41,171,121,207,2407.0,4013.0,3096.0,3924.0,2779.0
50,373,205,65,72,44,159,120,207,E,r,r,o,r
51,381,209,61,70,41,157,110,184,2408.0,4018.0,3116.0,3930.0,2795.0
52,369,213,55,73,43,193,114,169,2410.0,4026.0,3140.0,3937.0,2820.0
53,328,231,61,63,43,174,121,173,E,r,r,o,r
54,290,243,61,61,46,178,105,157,2411.0,4038.0,3174.0,3950.0,2843.0
55,350,231,53,60,71,252,102,238,2414.0,4046.0,3203.0,3965.0,2861.0
56,436,254,52,72,76,270,110,282,2417.0,4052.0,3230.0,3971.0,2869.0
57,432,258,54,69,78,255,136,300,2420.0,4055.0,3242.0,3977.0,2876.0
58,400,215,59,61,79,246,138,301,2430.0,4060.0,3252.0,3979.0,2891.0
59,417,192,61,61,84,262,145,316,E,r,r,o,r
60,377,198,68,63,71,201,144,263,2450.0,4065.0,3274.0,3983.0,2904.0
61,291,191,69,61,68,181,146,223,2473.0,4069.0,3294.0,3989.0,2912.0
62,466,253,71,67,67,191,120,200,2473.0,4069.0,3300.0,3992.0,2917.0
63,464,240,63,67,65,199,130,202,2502.0,4072.0,3307.0,3995.0,2922.0
64,470,244,61,66,55,170,127,178,2529.0,4074.0,3322.0,4002.0,2933.0
65,469,245,54,62,51,178,128,169,2539.0,4076.0,3329.0,4005.0,2937.0
66,486,233,63,59,60,227,147,205,2547.0,4076.0,3345.0,4008.0,2943.0
67,340,162,60,53,61,217,160,216,2580.0,4078.0,3359.0,4015.0,2952.0
68,334,157,60,64,64,218,152,235,2580.0,4078.0,3359.0,4018.0,2957.0
69,303,146,61,65,64,220,149,242,2617.0,4080.0,3373.0,4021.0,2963.0
70,375,161,64,68,61,243,159,269,2638.0,4082.0,3385.0,4025.0,2974.0
71,355,167,66,69,54,205,148,239,2645.0,4082.0,3385.0,4028.0,2979.0
72,346,167,69,69,49,193,139,237,2674.0,4083.0,3406.0,4034.0,2987.0
73,352,169,65,62,45,179,148,234,2692.0,4083.0,3406.0,4034.0,2992.0
74,377,185,66,72,49,210,148,225,2708.0,4084.0,3418.0,4036.0,2997.0
75,299,171,69,75,52,167,131,179,E,r,r,o,r
76,269,152,56,66,46,152,115,187,E,r,r,o,r
77,302,143,58,65,54,155,132,181,E,r,r,o,r
78,307,141,61,62,52,144,113,154,E,r,r,o,r
79,302,167,71,51,49,83,118,157,2723.0,4085.0,3422.0,4037.0,3001.0
80,311,159,72,42,44,116,124,162,3101.0,4094.0,3535.0,4059.0,3276.0
81,315,158,73,53,47,123,135,152,3101.0,4094.0,3535.0,4059.0,3276.0
82,279,159,71,51,37,117,114,135,3101.0,4094.0,3535.0,4059.0,3276.0
83,290,159,67,51,38,123,109,146,3101.0,4094.0,3535.0,4059.0,3276.0
84,251,99,55,54,37,120,101,153,3101.0,4094.0,3536.0,4059.0,3276.0
85,249,106,48,55,37,86,101,148,3101.0,4094.0,3536.0,4059.0,3276.0
86,249,115,55,45,34,67,85,137,3101.0,4094.0,3536.0,4059.0,3275.0
87,253,132,54,45,40,72,114,159,3101.0,4094.0,3537.0,4059.0,3275.0
88,223,137,55,41,41,69,123,173,3101.0,4094.0,3537.0,4059.0,3275.0
89,200,138,61,43,50,86,144,167,3101.0,4094.0,3537.0,4060.0,3275.0
90,183,131,62,43,49,89,155,170,E,r,r,o,r
91,173,153,61,41,53,90,163,178,3100.0,4094.0,3537.0,4059.0,3275.0
92,158,220,86,55,107,88,156,168,E,r,r,o,r
93,147,224,87,57,108,94,218,137,3100.0,4094.0,3538.0,4059.0,3274.0
94,155,229,87,56,107,87,228,143,E,r,r,o,r
95,146,252,110,99,127,96,228,143,3100.0,4094.0,3538.0,4059.0,3274.0
96,150,290,134,109,135,108,228,138,E,r,r,o,r
97,134,244,127,102,103,112,230,168,3100.0,4094.0,3539.0,4059.0,3274.0
98,144,265,131,110,119,111,184,161,E,r,r,o,r
99,145,324,163,132,178,114,172,154,3100.0,4094.0,3539.0,4059.0,3274.0
100,135,362,165,109,185,107,165,153,E,r,r,o,r
101,117,343,150,106,206,106,164,164,3099.0,4094.0,3539.0,4059.0,3273.0
102,140,460,180,122,213,114,160,124,3099.0,4094.0,3540.0,4060.0,3273.0
103,141,464,192,124,214,115,156,138,E,r,r,o,r
104,140,448,169,101,181,114,157,135,3099.0,4094.0,3540.0,4060.0,3273.0
105,162,515,174,97,172,120,154,148,E,r,r,o,r
106,188,561,200,104,167,128,149,132,3099.0,4094.0,3540.0,4059.0,3272.0
107,256,576,263,130,202,173,225,143,E,r,r,o,r
108,264,587,263,124,196,170,223,128,3097.0,4094.0,3540.0,4059.0,3272.0
109,288,633,287,126,188,171,217,127,E,r,r,o,r
110,319,618,300,137,189,179,225,117,3097.0,4094.0,3540.0,4060.0,3272.0
111,324,627,304,134,169,177,228,155,E,r,r,o,r
112,281,588,272,95,108,124,141,154,3096.0,4094.0,3541.0,4060.0,3272.0
113,273,582,269,106,107,140,144,175,E,r,r,o,r
114,247,564,273,124,119,145,140,186,3096.0,4094.0,3541.0,4059.0,3271.0
115,258,660,298,124,120,140,134,186,3096.0,4094.0,3541.0,4060.0,3271.0
116,276,689,323,141,132,150,177,168,E,r,r,o,r
117,268,651,304,148,145,159,195,157,3094.0,4094.0,3542.0,4060.0,3270.0
118,286,736,329,145,151,155,209,146,E,r,r,o,r
119,376,788,387,157,166,174,225,181,3093.0,4094.0,3542.0,4060.0,3270.0
120,346,675,373,154,171,176,255,177,E,r,r,o,r
121,335,615,373,171,204,193,240,181,3091.0,4094.0,3543.0,4060.0,3270.0
122,365,647,377,165,202,191,227,202,E,r,r,o,r
123,415,720,402,181,207,198,226,198,3091.0,4094.0,3543.0,4060.0,3270.0
124,334,640,335,164,194,188,230,163,E,r,r,o,r
125,336,669,333,172,192,179,205,195,3090.0,4094.0,3543.0,4060.0,3270.0
126,345,735,342,149,169,162,212,185,E,r,r,o,r
127,338,750,350,152,175,173,247,171,3090.0,4094.0,3543.0,4060.0,3270.0
128,283,671,329,132,161,156,232,168,3090.0,4094.0,3543.0,4060.0,3271.0
129,328,721,355,137,164,151,251,198,E,r,r,o,r
130,333,728,345,130,176,199,264,178,3089.0,4094.0,3544.0,4060.0,3271.0
131,339,715,313,131,170,185,260,216,E,r,r,o,r
132,399,843,416,170,185,204,289,262,3089.0,4094.0,3544.0,4060.0,3271.0
133,385,782,396,170,188,212,351,267,E,r,r,o,r
134,367,801,412,176,210,217,331,242,3088.0,4094.0,3545.0,4060.0,3272.0
135,352,824,404,170,233,184,327,237,E,r,r,o,r
136,321,776,399,162,226,195,329,206,3088.0,4094.0,3546.0,4060.0,3272.0
137,211,615,276,148,294,174,293,157,E,r,r,o,r
138,260,693,332,155,310,165,235,187,3088.0,4094.0,3547.0,4060.0,3271.0
139,302,684,315,146,297,152,232,210,E,r,r,o,r
140,343,744,328,148,273,169,246,237,3088.0,4094.0,3547.0,4060.0,3271.0
141,340,763,320,154,273,156,262,250,3088.0,4094.0,3548.0,4060.0,3271.0
142,329,738,314,138,235,155,266,241,E,r,r,o,r
143,309,755,279,143,264,175,272,217,3087.0,4094.0,3548.0,4060.0,3271.0
144,252,720,245,136,257,171,274,198,E,r,r,o,r
145,201,600,231,138,253,141,263,173,3087.0,4094.0,3548.0,4060.0,3270.0
146,301,719,310,168,278,161,237,151,E,r,r,o,r
147,327,788,325,162,227,150,226,150,3086.0,4094.0,3548.0,4060.0,3270.0
148,326,747,320,159,212,145,205,147,E,r,r,o,r
149,352,753,319,161,234,148,212,146,3086.0,4094.0,3549.0,4060.0,3270.0
