,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,68,32,22,18,15,15,24,66,2716.0,4094.0,3423.0,4072.0,3307.0
1,71,35,23,17,17,18,24,40,2380.0,4003.0,2935.0,3862.0,2733.0
2,71,35,25,18,19,18,26,46,2380.0,4002.0,2935.0,3862.0,2732.0
3,75,36,25,18,20,19,25,45,E,r,r,o,r
4,90,39,26,16,20,18,25,43,2380.0,4003.0,2935.0,3862.0,2731.0
5,97,36,26,17,20,19,26,43,2380.0,4003.0,2935.0,3862.0,2732.0
6,97,32,22,17,18,17,26,41,E,r,r,o,r
7,100,37,25,16,18,18,24,36,2379.0,4003.0,2935.0,3862.0,2732.0
8,98,38,27,18,19,17,24,35,2380.0,4003.0,2935.0,3862.0,2732.0
9,70,35,27,18,20,17,25,34,2380.0,4003.0,2935.0,3862.0,2732.0
10,73,37,26,18,19,19,23,33,2380.0,4003.0,2935.0,3862.0,2732.0
11,72,36,26,18,19,19,21,32,2380.0,4003.0,2935.0,3862.0,2731.0
12,66,36,22,18,16,18,28,32,2380.0,4003.0,2935.0,3862.0,2731.0
13,85,39,21,16,16,17,36,45,2379.0,4003.0,2936.0,3862.0,2731.0
14,90,40,23,16,16,18,41,52,2379.0,4003.0,2936.0,3862.0,2730.0
15,80,40,22,16,14,16,41,51,2379.0,4003.0,2936.0,3861.0,2730.0
16,78,40,22,14,15,15,43,52,2379.0,4003.0,2936.0,3861.0,2729.0
17,78,34,21,14,15,15,39,52,2379.0,4003.0,2936.0,3861.0,2729.0
18,54,30,22,13,16,14,31,44,2379.0,4003.0,2937.0,3861.0,2729.0
19,73,39,23,14,15,16,27,53,2379.0,4003.0,2937.0,3861.0,2728.0
20,81,41,23,14,15,18,30,56,2379.0,4003.0,2937.0,3861.0,2728.0
21,82,41,22,15,16,19,30,58,2379.0,4003.0,2937.0,3857.0,2726.0
22,83,41,23,16,18,19,30,57,E,r,r,o,r
23,97,44,22,19,17,20,30,56,2379.0,4003.0,2935.0,3853.0,2725.0
24,79,35,21,18,18,19,26,44,2379.0,4003.0,2935.0,3853.0,2724.0
25,89,36,22,19,19,18,21,42,2379.0,4002.0,2935.0,3852.0,2723.0
26,89,37,25,19,18,17,20,41,2379.0,4002.0,2935.0,3852.0,2723.0
27,96,37,23,20,16,15,21,41,2379.0,4002.0,2935.0,3852.0,2723.0
28,83,35,22,18,17,15,24,42,2379.0,4002.0,2936.0,3853.0,2723.0
29,78,33,19,18,19,16,29,40,2378.0,4002.0,2937.0,3854.0,2723.0
30,67,35,22,17,18,16,32,43,E,r,r,o,r
31,67,38,25,18,20,17,33,42,2379.0,4002.0,2939.0,3855.0,2724.0
32,59,52,26,17,20,16,32,44,2379.0,4001.0,2940.0,3856.0,2724.0
33,64,67,27,16,19,15,31,39,2379.0,4000.0,2940.0,3856.0,2724.0
34,66,193,91,26,22,19,98,49,2378.0,4000.0,2943.0,3856.0,2724.0
35,58,264,116,34,34,44,152,100,2378.0,3999.0,2946.0,3860.0,2724.0
36,79,280,119,41,46,67,304,145,2377.0,4012.0,2955.0,3871.0,2729.0
37,81,313,153,48,69,102,373,169,2378.0,4027.0,3017.0,3912.0,2738.0
38,85,315,156,50,71,105,376,175,2379.0,4042.0,3065.0,3935.0,2752.0
39,88,260,131,48,71,106,369,177,2381.0,4054.0,3111.0,3956.0,2798.0
40,88,191,110,43,68,100,353,156,2382.0,4063.0,3144.0,3971.0,2820.0
41,69,172,106,36,63,90,243,119,2382.0,4074.0,3180.0,3987.0,2853.0
42,84,100,49,27,39,52,139,94,2382.0,4077.0,3210.0,3998.0,2867.0
43,80,88,38,25,48,59,176,111,2383.0,4080.0,3210.0,3998.0,2881.0
44,77,86,38,25,55,64,172,110,2383.0,4082.0,3243.0,4010.0,2916.0
45,76,85,44,25,55,64,179,120,2382.0,4086.0,3266.0,4018.0,2945.0
46,75,131,57,30,52,60,177,119,2382.0,4088.0,3275.0,4021.0,2958.0
47,64,138,69,38,54,61,171,116,2382.0,4089.0,3283.0,4023.0,2971.0
48,61,137,71,41,58,69,167,117,2381.0,4092.0,3298.0,4028.0,2995.0
49,79,137,71,40,57,66,172,130,2381.0,4093.0,3308.0,4031.0,3010.0
50,84,132,69,43,61,71,162,139,2381.0,4094.0,3322.0,4033.0,3024.0
51,94,92,61,42,76,85,169,150,2381.0,4094.0,3329.0,4036.0,3037.0
52,112,106,50,42,85,88,165,148,2381.0,4094.0,3337.0,4040.0,3052.0
53,126,114,54,43,80,79,132,132,2381.0,4094.0,3350.0,4044.0,3077.0
54,131,124,58,44,87,93,137,123,2381.0,4094.0,3357.0,4046.0,3100.0
55,140,132,63,44,85,111,140,108,2381.0,4094.0,3364.0,4047.0,3113.0
56,154,127,61,42,82,131,143,98,2381.0,4094.0,3371.0,4049.0,3127.0
57,164,111,68,39,101,162,153,115,2380.0,4094.0,3386.0,4052.0,3142.0
58,224,159,67,38,104,167,169,131,2381.0,4094.0,3395.0,4054.0,3174.0
59,280,168,66,37,100,165,204,133,2384.0,4094.0,3410.0,4057.0,3206.0
60,286,166,61,36,121,161,226,133,2384.0,4094.0,3417.0,4058.0,3221.0
61,301,184,74,43,137,175,230,138,2388.0,4094.0,3422.0,4059.0,3235.0
62,436,243,78,51,140,173,239,141,2395.0,4094.0,3434.0,4061.0,3264.0
63,437,253,87,56,157,192,260,168,2400.0,4094.0,3439.0,4062.0,3277.0
64,404,280,110,65,157,194,241,165,2399.0,4094.0,3445.0,4063.0,3289.0
65,406,291,126,68,158,203,219,168,2398.0,4094.0,3446.0,4063.0,3299.0
66,400,430,244,77,179,202,207,163,2392.0,4095.0,3447.0,4065.0,3315.0
67,256,507,254,80,173,198,235,174,2389.0,4094.0,3447.0,4065.0,3323.0
68,253,595,267,89,176,255,245,143,2391.0,4094.0,3447.0,4065.0,3330.0
69,253,698,305,90,218,265,254,146,2405.0,4095.0,3445.0,4066.0,3344.0
70,245,718,326,90,223,279,341,162,2418.0,4095.0,3444.0,4067.0,3349.0
71,230,685,290,88,198,277,367,181,2430.0,4094.0,3442.0,4068.0,3355.0
72,199,627,287,81,193,270,342,157,2441.0,4094.0,3439.0,4068.0,3363.0
73,129,574,284,82,197,212,324,159,2447.0,4094.0,3433.0,4069.0,3366.0
74,115,440,246,79,151,194,331,168,2449.0,4094.0,3431.0,4069.0,3367.0
75,100,437,220,80,145,193,317,170,2459.0,4094.0,3427.0,4069.0,3369.0
76,89,587,305,89,151,193,311,157,2464.0,4095.0,3427.0,4069.0,3370.0
77,89,626,324,92,159,193,334,171,2478.0,4094.0,3425.0,4070.0,3370.0
78,86,706,398,97,163,199,356,221,2482.0,4094.0,3424.0,4070.0,3370.0
79,95,756,440,126,173,246,364,233,2486.0,4094.0,3424.0,4070.0,3369.0
80,99,891,469,143,180,296,335,264,2491.0,4094.0,3424.0,4070.0,3369.0
81,114,874,446,160,207,334,341,272,2500.0,4094.0,3424.0,4070.0,3369.0
82,117,963,473,162,217,363,396,289,2505.0,4094.0,3423.0,4071.0,3367.0
83,137,968,463,154,201,356,379,277,2508.0,4094.0,3424.0,4071.0,3366.0
84,141,1057,491,147,203,335,385,268,2515.0,4094.0,3423.0,4071.0,3365.0
85,153,1035,497,137,197,315,463,271,2517.0,4094.0,3423.0,4071.0,3362.0
86,156,1039,506,113,187,275,595,292,2520.0,4094.0,3423.0,4071.0,3361.0
87,180,1091,613,165,191,316,720,317,2524.0,4094.0,3422.0,4071.0,3360.0
88,161,1140,598,168,199,335,822,366,2528.0,4094.0,3423.0,4071.0,3359.0
89,160,1054,552,156,197,395,926,409,2529.0,4095.0,3423.0,4071.0,3358.0
90,160,1037,540,152,198,374,922,428,2531.0,4094.0,3423.0,4071.0,3358.0
91,152,1127,535,168,265,444,934,441,2533.0,4094.0,3423.0,4072.0,3357.0
92,125,1058,408,127,284,437,856,432,2534.0,4094.0,3422.0,4072.0,3357.0
93,131,968,416,147,291,429,827,397,2534.0,4094.0,3422.0,4072.0,3355.0
94,169,1046,506,169,330,374,784,497,2535.0,4094.0,3423.0,4072.0,3354.0
95,175,1080,557,174,326,378,848,484,2535.0,4094.0,3423.0,4072.0,3354.0
96,190,981,582,186,339,326,876,511,2535.0,4094.0,3423.0,4072.0,3352.0
97,210,1048,645,208,326,276,864,532,E,r,r,o,r
98,219,1113,687,223,324,277,850,574,2534.0,4094.0,3423.0,4072.0,3351.0
99,214,1166,679,211,325,374,834,490,2534.0,4094.0,3423.0,4072.0,3350.0
100,209,1137,650,208,339,364,736,557,2534.0,4094.0,3423.0,4072.0,3350.0
101,212,1172,634,187,264,363,633,559,2534.0,4094.0,3423.0,4072.0,3349.0
102,200,1114,603,172,263,365,662,559,2533.0,4094.0,3422.0,4072.0,3347.0
103,191,1082,569,135,269,363,707,521,2533.0,4094.0,3422.0,4072.0,3346.0
104,167,993,518,133,214,307,710,548,2531.0,4094.0,3422.0,4072.0,3345.0
105,183,1032,588,146,244,403,943,587,2530.0,4094.0,3422.0,4072.0,3345.0
106,179,1088,601,143,266,451,937,547,2530.0,4094.0,3422.0,4072.0,3344.0
107,188,1083,565,134,248,463,942,576,2528.0,4094.0,3422.0,4072.0,3344.0
108,187,1132,559,134,245,474,925,614,2527.0,4094.0,3422.0,4072.0,3343.0
109,178,1072,536,134,253,469,899,628,2527.0,4094.0,3422.0,4072.0,3342.0
110,169,1080,531,140,227,417,719,560,2527.0,4094.0,3421.0,4072.0,3342.0
111,157,934,469,138,202,345,716,562,2527.0,4094.0,3421.0,4072.0,3341.0
112,140,946,466,131,208,313,699,511,2526.0,4094.0,3421.0,4072.0,3341.0
113,134,831,444,131,182,294,636,499,2526.0,4094.0,3421.0,4072.0,3340.0
114,142,896,455,125,174,251,615,443,2525.0,4094.0,3420.0,4072.0,3340.0
115,159,782,361,115,154,236,637,426,2525.0,4094.0,3421.0,4072.0,3339.0
116,155,751,366,110,137,219,636,549,2525.0,4094.0,3420.0,4072.0,3339.0
117,163,717,352,117,162,238,599,555,2524.0,4094.0,3420.0,4072.0,3338.0
118,166,768,363,114,176,244,585,553,2524.0,4094.0,3420.0,4072.0,3338.0
119,174,831,393,121,171,258,588,577,2523.0,4094.0,3420.0,4072.0,3338.0
120,156,919,395,108,166,233,500,615,2523.0,4094.0,3420.0,4072.0,3337.0
121,160,932,389,107,178,242,480,540,E,r,r,o,r
122,166,982,485,123,167,274,456,588,2523.0,4094.0,3420.0,4072.0,3337.0
123,169,977,466,120,165,284,467,572,2523.0,4094.0,3420.0,4071.0,3336.0
124,162,988,523,146,178,289,550,582,2524.0,4094.0,3420.0,4072.0,3336.0
