,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,125,117,29,17,26,39,21,37,2460.0,4005.0,3047.0,4094.0,2891.0
1,128,107,31,18,26,40,21,41,2427.0,4021.0,3010.0,3983.0,2753.0
2,134,94,35,17,26,41,21,47,E,r,r,o,r
3,142,110,39,18,28,41,21,49,2426.0,4021.0,3010.0,3983.0,2754.0
4,143,114,42,18,26,41,20,51,2427.0,4021.0,3010.0,3983.0,2754.0
5,140,113,40,19,25,42,21,54,2427.0,4021.0,3011.0,3983.0,2753.0
6,135,110,36,17,24,41,22,50,2427.0,4021.0,3010.0,3983.0,2753.0
7,91,120,43,18,24,40,20,44,2427.0,4021.0,3011.0,3983.0,2754.0
8,91,129,50,19,25,40,21,44,2427.0,4021.0,3011.0,3984.0,2754.0
9,110,145,51,19,23,38,21,44,2427.0,4021.0,3011.0,3984.0,2754.0
10,124,146,53,19,26,42,22,47,2427.0,4021.0,3013.0,3984.0,2753.0
11,125,153,56,20,27,43,22,52,2427.0,4022.0,3013.0,3985.0,2754.0
12,130,137,52,20,27,44,22,50,2427.0,4022.0,3013.0,3985.0,2754.0
13,129,138,51,19,32,51,24,51,2427.0,4022.0,3013.0,3985.0,2754.0
14,112,184,70,21,35,63,26,46,2427.0,4022.0,3013.0,3986.0,2754.0
15,106,190,72,21,41,70,24,42,2427.0,4022.0,3013.0,3986.0,2754.0
16,108,203,72,21,47,81,27,42,2427.0,4022.0,3014.0,3989.0,2754.0
17,101,224,74,23,51,95,28,43,2427.0,4022.0,3015.0,3993.0,2755.0
18,92,212,69,22,55,111,26,42,2428.0,4022.0,3018.0,3999.0,2755.0
19,97,171,47,19,58,147,25,43,E,r,r,o,r
20,94,175,46,21,58,147,30,52,2428.0,4022.0,3019.0,4002.0,2755.0
21,85,175,49,22,55,144,29,50,2428.0,4022.0,3019.0,4004.0,2754.0
22,86,153,45,19,53,143,28,47,2428.0,4022.0,3021.0,4009.0,2754.0
23,109,155,47,20,48,146,30,52,2429.0,4022.0,3024.0,4016.0,2754.0
24,114,143,52,21,51,123,30,54,2429.0,4022.0,3027.0,4021.0,2755.0
25,108,128,53,17,55,124,23,41,2429.0,4022.0,3028.0,4026.0,2757.0
26,110,133,54,17,59,129,25,42,2429.0,4022.0,3030.0,4033.0,2759.0
27,115,169,68,22,58,147,27,43,2430.0,4022.0,3030.0,4033.0,2758.0
28,92,197,73,22,63,150,25,35,2430.0,4022.0,3031.0,4039.0,2759.0
