,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,140,139,32,19,43,111,33,62,2482.0,4013.0,3077.0,4094.0,2885.0
1,140,142,29,20,50,148,37,65,2461.0,4016.0,3026.0,4057.0,2755.0
2,143,149,41,19,51,149,38,67,2461.0,4016.0,3026.0,4059.0,2755.0
3,147,137,42,20,52,151,39,70,2462.0,4016.0,3027.0,4060.0,2754.0
4,106,103,43,19,47,146,36,62,2461.0,4017.0,3027.0,4060.0,2753.0
5,133,94,44,20,47,136,35,60,2462.0,4016.0,3027.0,4060.0,2752.0
6,130,89,43,18,41,97,34,61,2462.0,4016.0,3028.0,4060.0,2751.0
7,135,82,34,18,39,101,36,65,2463.0,4017.0,3029.0,4061.0,2751.0
8,132,92,38,17,44,103,37,63,2463.0,4017.0,3029.0,4063.0,2751.0
9,147,104,37,21,51,96,42,74,E,r,r,o,r
10,123,105,39,20,51,90,41,72,2463.0,4017.0,3030.0,4063.0,2750.0
11,135,101,40,21,50,98,38,70,2463.0,4017.0,3031.0,4064.0,2749.0
12,143,98,39,22,61,99,36,69,E,r,r,o,r
13,177,94,35,22,61,105,35,72,2463.0,4017.0,3031.0,4064.0,2749.0
14,166,78,33,18,57,113,29,63,2463.0,4017.0,3031.0,4064.0,2750.0
15,170,101,40,19,54,110,28,65,2464.0,4017.0,3031.0,4064.0,2750.0
16,155,103,40,20,68,121,32,67,2463.0,4017.0,3031.0,4064.0,2750.0
17,147,119,43,18,61,132,32,66,2464.0,4017.0,3031.0,4064.0,2750.0
18,124,136,46,20,58,133,32,63,2463.0,4017.0,3031.0,4065.0,2750.0
19,126,142,46,22,65,132,38,73,2463.0,4017.0,3032.0,4067.0,2750.0
20,123,128,42,21,73,161,38,74,E,r,r,o,r
21,126,125,42,20,65,162,37,75,2464.0,4017.0,3032.0,4068.0,2750.0
22,142,112,41,23,63,160,38,72,2464.0,4017.0,3033.0,4069.0,2750.0
23,143,90,36,22,64,160,39,75,E,r,r,o,r
24,188,102,37,23,57,176,34,74,2465.0,4017.0,3035.0,4070.0,2749.0
25,194,108,35,22,47,149,34,73,2465.0,4017.0,3036.0,4071.0,2750.0
26,198,120,36,26,44,138,34,74,2465.0,4017.0,3037.0,4071.0,2750.0
27,184,121,36,24,57,166,37,75,2466.0,4017.0,3037.0,4072.0,2751.0
28,177,126,35,24,57,170,35,72,2466.0,4017.0,3038.0,4073.0,2751.0
29,136,116,33,23,66,169,35,58,2466.0,4018.0,3039.0,4074.0,2751.0
30,124,126,35,26,66,173,34,53,2467.0,4018.0,3039.0,4075.0,2751.0
31,120,112,34,24,67,171,36,46,2467.0,4018.0,3040.0,4075.0,2752.0
32,155,113,33,23,58,158,32,56,2467.0,4018.0,3040.0,4076.0,2752.0
33,180,109,35,25,60,154,32,63,2467.0,4017.0,3040.0,4076.0,2752.0
34,190,106,34,25,52,146,39,76,2468.0,4017.0,3039.0,4077.0,2754.0
35,207,93,28,24,56,139,47,82,2468.0,4017.0,3035.0,4077.0,2755.0
36,219,99,28,25,52,154,50,95,2469.0,4016.0,3033.0,4077.0,2758.0
37,217,97,28,28,52,138,52,93,2470.0,4016.0,3033.0,4078.0,2760.0
38,233,93,24,35,48,144,52,99,2471.0,4016.0,3033.0,4078.0,2762.0
39,255,114,27,40,58,138,51,96,2471.0,4015.0,3034.0,4079.0,2763.0
40,250,133,41,41,62,140,48,101,2472.0,4015.0,3038.0,4080.0,2766.0
41,259,153,46,40,64,136,44,95,2473.0,4015.0,3038.0,4080.0,2768.0
42,276,165,46,45,76,145,50,104,2474.0,4015.0,3041.0,4080.0,2769.0
43,249,176,48,45,98,157,55,96,2475.0,4015.0,3045.0,4082.0,2773.0
44,253,192,51,46,97,169,51,92,2476.0,4015.0,3045.0,4082.0,2775.0
45,347,187,41,50,102,179,51,93,2477.0,4015.0,3049.0,4084.0,2779.0
46,362,196,43,65,106,184,52,95,2477.0,4015.0,3052.0,4084.0,2783.0
47,353,196,43,69,141,182,47,84,E,r,r,o,r
48,361,199,47,68,133,195,44,95,2478.0,4014.0,3054.0,4086.0,2786.0
49,362,240,57,69,138,191,50,101,2479.0,4014.0,3056.0,4087.0,2789.0
50,302,302,74,69,172,278,55,110,E,r,r,o,r
51,275,293,76,68,178,283,54,110,2480.0,4014.0,3059.0,4088.0,2792.0
52,325,298,76,61,168,302,59,121,2480.0,4013.0,3060.0,4089.0,2796.0
53,354,309,73,75,189,292,58,124,E,r,r,o,r
54,336,301,69,75,193,306,60,119,2480.0,4013.0,3062.0,4089.0,2800.0
55,383,234,53,75,166,263,52,120,2479.0,4012.0,3063.0,4090.0,2803.0
56,393,242,55,76,181,259,55,115,2479.0,4012.0,3064.0,4090.0,2805.0
57,353,246,66,75,184,260,65,113,2479.0,4012.0,3064.0,4090.0,2807.0
58,331,242,72,63,168,272,65,97,2479.0,4012.0,3065.0,4091.0,2813.0
59,337,218,70,64,171,275,62,114,2480.0,4012.0,3065.0,4091.0,2816.0
60,269,232,75,70,176,247,70,109,2479.0,4012.0,3066.0,4091.0,2819.0
61,290,245,74,69,168,241,71,116,2480.0,4012.0,3067.0,4091.0,2823.0
62,306,290,76,71,143,252,58,109,2479.0,4012.0,3068.0,4092.0,2824.0
63,343,286,73,78,163,248,74,143,2479.0,4012.0,3069.0,4092.0,2826.0
64,382,311,75,88,168,289,92,159,2479.0,4012.0,3070.0,4092.0,2827.0
65,464,311,72,84,176,287,101,172,2479.0,4012.0,3070.0,4092.0,2828.0
66,465,321,78,78,182,310,101,177,2479.0,4012.0,3071.0,4092.0,2829.0
67,457,296,78,86,192,313,106,186,2479.0,4012.0,3072.0,4092.0,2831.0
68,472,306,84,92,209,335,101,173,2479.0,4012.0,3072.0,4092.0,2833.0
69,513,295,85,81,208,336,103,166,E,r,r,o,r
70,615,288,83,79,198,334,99,190,2479.0,4011.0,3073.0,4092.0,2838.0
71,621,281,81,79,204,318,100,192,2479.0,4011.0,3074.0,4093.0,2840.0
72,632,261,74,73,197,305,101,193,2479.0,4011.0,3074.0,4092.0,2841.0
73,598,253,68,57,172,280,99,189,2478.0,4011.0,3074.0,4092.0,2844.0
74,543,261,74,59,179,291,79,179,2478.0,4011.0,3074.0,4093.0,2845.0
75,375,337,85,60,193,327,79,146,2478.0,4011.0,3074.0,4092.0,2846.0
76,415,336,87,64,240,355,90,155,2478.0,4011.0,3074.0,4093.0,2850.0
77,509,362,84,62,246,352,92,183,2478.0,4011.0,3074.0,4093.0,2852.0
78,545,366,85,65,244,359,98,206,2478.0,4010.0,3075.0,4093.0,2853.0
79,568,400,86,71,244,340,104,206,2477.0,4010.0,3075.0,4093.0,2857.0
80,552,364,82,73,229,316,100,200,2478.0,4009.0,3076.0,4093.0,2858.0
81,530,380,85,72,237,283,96,200,2478.0,4009.0,3076.0,4093.0,2859.0
82,468,382,96,80,232,321,111,188,2477.0,4009.0,3076.0,4093.0,2858.0
83,497,444,98,82,247,364,109,181,2477.0,4009.0,3076.0,4093.0,2858.0
84,473,412,90,75,240,420,110,181,2477.0,4009.0,3076.0,4093.0,2858.0
85,502,417,96,77,246,429,129,189,2476.0,4009.0,3077.0,4093.0,2859.0
86,487,424,87,73,206,451,124,172,2476.0,4008.0,3077.0,4093.0,2861.0
87,448,414,79,72,201,432,111,157,2476.0,4008.0,3077.0,4093.0,2862.0
88,419,361,79,68,187,410,122,145,2476.0,4008.0,3078.0,4093.0,2864.0
89,457,409,78,71,197,326,124,156,2476.0,4008.0,3079.0,4093.0,2865.0
90,445,385,73,80,205,337,111,174,2476.0,4008.0,3079.0,4093.0,2866.0
91,491,383,74,84,229,369,118,193,2476.0,4007.0,3079.0,4093.0,2865.0
92,509,394,93,82,238,374,131,197,2475.0,4007.0,3079.0,4093.0,2864.0
93,480,448,116,84,240,377,119,196,2475.0,4007.0,3079.0,4093.0,2864.0
94,473,400,122,82,227,401,114,183,2475.0,4007.0,3080.0,4093.0,2866.0
95,472,405,118,73,219,387,108,163,2475.0,4007.0,3080.0,4093.0,2866.0
96,515,374,118,86,201,378,116,189,2475.0,4007.0,3080.0,4093.0,2866.0
97,511,357,105,95,224,378,109,180,2475.0,4007.0,3081.0,4093.0,2865.0
98,518,360,85,94,212,362,109,172,2475.0,4006.0,3081.0,4093.0,2866.0
99,528,416,88,92,222,340,104,174,2475.0,4007.0,3081.0,4093.0,2867.0
100,536,435,101,95,228,348,111,178,2475.0,4006.0,3081.0,4093.0,2868.0
101,492,460,106,90,193,333,106,151,2475.0,4006.0,3081.0,4093.0,2870.0
102,546,497,114,83,184,314,94,168,E,r,r,o,r
103,570,437,114,84,190,305,98,181,2476.0,4006.0,3082.0,4094.0,2870.0
104,591,400,112,88,170,289,103,195,2475.0,4006.0,3082.0,4093.0,2870.0
105,591,429,104,87,212,329,95,197,E,r,r,o,r
106,588,415,118,90,229,301,81,186,2475.0,4006.0,3081.0,4094.0,2869.0
107,595,372,123,99,263,401,106,200,2475.0,4006.0,3082.0,4093.0,2869.0
108,612,410,124,100,287,403,111,217,E,r,r,o,r
109,612,442,118,96,292,450,129,226,2476.0,4006.0,3083.0,4094.0,2868.0
110,617,413,119,94,259,460,134,226,2476.0,4006.0,3082.0,4093.0,2866.0
111,596,415,110,86,245,496,134,222,2475.0,4006.0,3082.0,4093.0,2865.0
112,550,405,99,80,207,471,126,202,2475.0,4006.0,3082.0,4094.0,2864.0
113,583,424,110,77,179,515,152,226,2476.0,4006.0,3082.0,4094.0,2863.0
