,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Thumb,Index,Middle,Ring,Pinkie
0,31,29,39,81,24,16,18,26,2893.0,3950.0,2938.0,3888.0,2695.0
1,31,33,43,86,24,16,19,27,2900.0,3950.0,2936.0,3887.0,2693.0
2,27,32,44,97,25,15,19,23,2900.0,3950.0,2937.0,3887.0,2693.0
3,27,31,46,93,24,14,20,26,2900.0,3950.0,2937.0,3887.0,2693.0
4,28,33,47,89,23,15,20,27,2900.0,3950.0,2937.0,3887.0,2693.0
5,26,31,46,82,24,15,20,33,2900.0,3950.0,2937.0,3887.0,2693.0
6,27,28,48,117,28,17,19,37,2900.0,3950.0,2936.0,3887.0,2693.0
7,27,30,52,118,29,18,19,38,2900.0,3950.0,2937.0,3887.0,2693.0
8,26,28,48,114,27,18,17,36,2900.0,3950.0,2937.0,3887.0,2693.0
9,24,25,46,120,30,19,18,34,2900.0,3950.0,2937.0,3887.0,2692.0
10,24,26,53,128,31,19,20,30,2900.0,3950.0,2937.0,3887.0,2693.0
11,22,26,54,113,29,18,21,25,2901.0,3950.0,2937.0,3887.0,2693.0
12,22,23,50,108,29,19,23,28,2900.0,3950.0,2937.0,3887.0,2693.0
13,21,29,57,116,32,19,23,28,2901.0,3950.0,2937.0,3887.0,2693.0
14,23,29,63,116,31,17,22,28,2901.0,3950.0,2937.0,3887.0,2693.0
15,25,29,60,111,29,17,21,28,2900.0,3950.0,2937.0,3887.0,2693.0
16,29,32,60,117,33,17,19,32,2900.0,3950.0,2937.0,3887.0,2693.0
17,28,33,65,119,33,16,17,29,2900.0,3950.0,2937.0,3887.0,2693.0
18,28,31,63,135,31,18,18,29,2900.0,3950.0,2937.0,3887.0,2693.0
19,27,30,54,136,30,18,19,29,2900.0,3950.0,2937.0,3887.0,2693.0
20,33,30,56,150,33,18,19,31,2900.0,3950.0,2937.0,3887.0,2693.0
21,30,30,52,131,26,17,19,26,2900.0,3950.0,2937.0,3887.0,2693.0
22,31,30,50,130,27,16,20,24,2900.0,3950.0,2937.0,3887.0,2693.0
23,31,29,50,111,28,13,21,25,2900.0,3950.0,2937.0,3887.0,2693.0
24,31,32,50,119,31,14,18,27,2900.0,3950.0,2937.0,3887.0,2693.0
25,22,33,46,95,28,16,18,25,2900.0,3950.0,2937.0,3887.0,2693.0
26,23,33,48,97,28,19,18,24,2900.0,3950.0,2937.0,3887.0,2693.0
27,23,32,53,104,29,20,19,23,2900.0,3950.0,2937.0,3887.0,2693.0
28,28,33,49,94,26,21,18,23,2900.0,3950.0,2937.0,3887.0,2693.0
29,29,33,51,98,25,21,18,23,2900.0,3950.0,2937.0,3887.0,2693.0
30,31,29,52,106,28,21,17,23,2900.0,3950.0,2937.0,3887.0,2693.0
31,33,28,51,112,28,21,18,23,2900.0,3950.0,2937.0,3887.0,2693.0
32,39,27,47,104,26,20,14,30,2900.0,3950.0,2937.0,3887.0,2693.0
33,38,27,54,116,29,19,17,28,2900.0,3950.0,2937.0,3887.0,2693.0
34,36,26,52,102,31,18,17,27,E,r,r,o,r
35,38,31,53,96,29,20,17,31,2901.0,3950.0,2937.0,3887.0,2693.0
36,37,32,50,94,30,17,17,33,2902.0,3950.0,2937.0,3887.0,2692.0
37,34,34,48,98,31,19,20,31,2902.0,3950.0,2937.0,3887.0,2692.0
38,32,32,41,89,29,20,19,32,2902.0,3950.0,2937.0,3887.0,2693.0
39,33,31,46,81,25,21,20,35,2902.0,3950.0,2937.0,3887.0,2693.0
40,33,26,46,81,25,20,20,31,E,r,r,o,r
41,34,27,46,107,30,23,21,31,2902.0,3950.0,2937.0,3887.0,2693.0
42,36,25,43,103,29,22,19,31,2901.0,3950.0,2937.0,3887.0,2692.0
43,37,32,51,103,29,23,21,30,E,r,r,o,r
44,37,36,59,104,29,24,21,29,2901.0,3950.0,2937.0,3887.0,2693.0
45,34,37,62,132,31,24,22,29,2901.0,3950.0,2937.0,3887.0,2693.0
46,32,38,68,116,25,22,20,28,2901.0,3950.0,2937.0,3887.0,2693.0
47,24,39,71,131,28,22,19,23,2901.0,3950.0,2937.0,3887.0,2694.0
48,27,41,68,132,27,22,16,27,2901.0,3950.0,2937.0,3887.0,2694.0
49,26,39,59,133,28,19,15,26,2901.0,3950.0,2937.0,3887.0,2693.0
50,29,40,64,127,29,19,15,25,2901.0,3950.0,2937.0,3887.0,2693.0
51,30,37,59,119,33,19,15,26,2900.0,3950.0,2937.0,3887.0,2693.0
52,30,36,56,116,32,17,15,26,E,r,r,o,r
53,26,27,50,114,33,17,16,24,2900.0,3950.0,2937.0,3887.0,2693.0
54,27,27,48,114,33,18,16,23,2900.0,3950.0,2937.0,3887.0,2693.0
55,31,26,37,92,33,17,15,31,2899.0,3950.0,2937.0,3887.0,2694.0
56,32,26,35,106,29,17,16,32,2899.0,3950.0,2937.0,3887.0,2693.0
57,33,27,36,100,31,16,16,34,2899.0,3950.0,2937.0,3887.0,2693.0
58,35,28,36,103,34,16,16,32,2899.0,3950.0,2937.0,3887.0,2693.0
59,36,26,37,107,34,14,15,35,2899.0,3950.0,2937.0,3887.0,2693.0
60,30,29,40,110,32,13,16,29,2899.0,3950.0,2937.0,3887.0,2693.0
61,29,29,41,102,32,15,16,25,2899.0,3950.0,2937.0,3887.0,2693.0
62,28,29,42,99,30,16,15,25,2899.0,3950.0,2937.0,3887.0,2693.0
63,26,33,55,103,26,15,16,26,2899.0,3950.0,2937.0,3887.0,2693.0
64,33,34,56,104,28,16,16,29,2899.0,3950.0,2937.0,3887.0,2693.0
65,36,34,58,107,29,17,15,30,2899.0,3950.0,2937.0,3887.0,2693.0
66,38,37,60,108,30,15,17,30,E,r,r,o,r
67,39,37,58,105,29,14,19,29,2899.0,3950.0,2937.0,3887.0,2693.0
68,36,33,51,98,29,14,19,29,2899.0,3951.0,2937.0,3887.0,2693.0
69,29,33,49,93,27,16,21,21,E,r,r,o,r
70,30,34,49,101,28,15,21,30,2899.0,3950.0,2937.0,3887.0,2693.0
71,31,31,51,97,27,17,20,33,2899.0,3950.0,2937.0,3887.0,2693.0
72,31,34,50,98,27,16,20,33,2899.0,3950.0,2937.0,3887.0,2693.0
73,33,35,48,104,27,16,21,33,2899.0,3950.0,2937.0,3887.0,2693.0
74,31,35,46,101,27,15,20,35,E,r,r,o,r
75,26,32,41,85,25,18,23,28,2899.0,3950.0,2937.0,3887.0,2693.0
76,24,32,41,96,24,16,24,24,2899.0,3950.0,2937.0,3887.0,2693.0
77,23,28,49,116,24,19,23,25,2899.0,3950.0,2937.0,3887.0,2693.0
78,23,28,49,113,24,19,22,26,E,r,r,o,r
79,37,32,55,123,24,18,23,31,2899.0,3950.0,2937.0,3887.0,2693.0
80,38,29,55,127,25,17,20,30,2899.0,3950.0,2937.0,3887.0,2693.0
81,37,30,52,129,24,16,20,32,2899.0,3950.0,2937.0,3887.0,2693.0
82,39,30,46,108,25,16,20,33,2899.0,3950.0,2937.0,3887.0,2693.0
83,38,30,45,110,25,16,21,33,2899.0,3950.0,2937.0,3887.0,2693.0
84,24,27,41,99,24,16,19,30,2899.0,3950.0,2937.0,3887.0,2693.0
85,25,28,42,97,25,16,20,31,2900.0,3950.0,2937.0,3887.0,2694.0
86,24,28,46,95,29,17,21,29,2899.0,3950.0,2937.0,3887.0,2693.0
87,21,28,46,95,27,15,22,28,2900.0,3950.0,2937.0,3887.0,2694.0
88,26,28,47,106,27,15,22,26,2900.0,3950.0,2937.0,3887.0,2693.0
89,26,28,48,115,29,16,22,23,2899.0,3950.0,2937.0,3887.0,2693.0
90,36,27,48,116,27,15,22,30,2899.0,3950.0,2937.0,3887.0,2693.0
91,35,26,44,113,25,15,21,29,2899.0,3950.0,2937.0,3887.0,2693.0
92,36,29,48,115,27,16,19,29,2899.0,3950.0,2937.0,3887.0,2693.0
93,34,28,47,100,29,18,19,30,2899.0,3950.0,2937.0,3887.0,2693.0
94,35,27,42,98,31,18,18,29,2899.0,3950.0,2937.0,3887.0,2693.0
95,27,27,42,95,32,18,19,24,2899.0,3950.0,2937.0,3887.0,2693.0
96,27,28,45,94,32,18,18,26,2899.0,3950.0,2937.0,3887.0,2693.0
97,28,27,41,92,30,18,19,26,2899.0,3950.0,2937.0,3887.0,2693.0
98,25,28,43,89,30,16,18,24,2899.0,3950.0,2937.0,3887.0,2693.0
99,26,32,47,85,26,18,21,27,2899.0,3950.0,2937.0,3887.0,2693.0
100,28,32,48,127,28,19,23,31,2900.0,3950.0,2937.0,3887.0,2693.0
101,33,30,45,123,26,19,24,31,2900.0,3950.0,2937.0,3887.0,2693.0
102,32,31,46,124,30,21,24,32,2900.0,3950.0,2937.0,3887.0,2693.0
103,32,32,48,123,27,21,24,32,2900.0,3950.0,2938.0,3887.0,2693.0
104,34,32,51,120,27,20,22,32,2901.0,3950.0,2937.0,3887.0,2693.0
105,34,34,51,74,26,20,19,26,2900.0,3950.0,2937.0,3887.0,2693.0
106,31,36,54,67,26,19,18,24,2900.0,3950.0,2938.0,3887.0,2693.0
107,35,33,54,62,22,19,17,22,2900.0,3950.0,2938.0,3887.0,2693.0
108,36,33,52,70,25,18,18,27,2900.0,3950.0,2937.0,3887.0,2693.0
109,37,31,50,107,31,18,19,26,2900.0,3950.0,2937.0,3887.0,2693.0
110,35,28,48,120,32,20,19,28,2900.0,3950.0,2937.0,3887.0,2693.0
111,37,25,43,119,32,20,19,31,2900.0,3950.0,2937.0,3887.0,2693.0
112,35,25,43,128,33,19,19,32,2900.0,3950.0,2937.0,3887.0,2693.0
113,38,28,40,131,31,19,19,29,2900.0,3951.0,2937.0,3887.0,2693.0
114,38,27,38,117,26,20,19,30,2900.0,3950.0,2938.0,3887.0,2693.0
115,41,28,38,102,23,18,19,29,2900.0,3950.0,2937.0,3887.0,2692.0
116,43,30,41,104,25,17,18,26,2900.0,3951.0,2937.0,3887.0,2692.0
117,42,31,43,100,27,18,18,29,2900.0,3950.0,2937.0,3887.0,2692.0
118,39,29,51,103,28,18,19,29,2900.0,3950.0,2937.0,3887.0,2692.0
119,34,30,50,84,26,16,17,28,2900.0,3950.0,2937.0,3887.0,2692.0
120,32,31,53,85,30,18,18,27,2900.0,3950.0,2937.0,3887.0,2693.0
121,26,31,51,88,28,19,21,27,2900.0,3950.0,2937.0,3887.0,2693.0
122,27,29,51,109,28,17,21,24,2900.0,3950.0,2937.0,3887.0,2692.0
123,33,28,47,99,26,18,21,22,2901.0,3950.0,2937.0,3887.0,2692.0
124,36,29,46,100,25,18,22,21,2901.0,3950.0,2937.0,3887.0,2692.0
125,36,25,42,106,22,16,21,25,2901.0,3950.0,2937.0,3887.0,2692.0
126,36,23,42,104,23,16,19,24,2901.0,3950.0,2937.0,3887.0,2692.0
127,36,25,47,107,23,17,20,24,2901.0,3950.0,2937.0,3887.0,2692.0
128,31,24,42,108,25,16,19,24,2901.0,3950.0,2937.0,3887.0,2692.0
129,30,25,45,114,27,17,18,26,2901.0,3950.0,2937.0,3887.0,2692.0
130,28,26,44,109,27,18,21,26,2901.0,3950.0,2937.0,3887.0,2692.0
131,28,29,46,106,27,17,21,25,2900.0,3950.0,2937.0,3887.0,2692.0
132,28,29,45,107,28,19,22,26,2901.0,3950.0,2937.0,3887.0,2692.0
133,27,29,47,114,29,19,23,28,E,r,r,o,r
134,27,28,47,110,29,18,24,26,2901.0,3950.0,2938.0,3887.0,2692.0
135,29,31,51,108,29,19,23,25,2901.0,3950.0,2937.0,3887.0,2692.0
136,29,32,52,112,30,20,23,26,2901.0,3950.0,2938.0,3887.0,2692.0
137,27,32,50,79,26,17,20,25,2901.0,3950.0,2938.0,3887.0,2692.0
138,29,33,51,74,25,18,19,26,2901.0,3950.0,2938.0,3887.0,2692.0
139,28,34,51,79,26,17,18,28,2901.0,3950.0,2938.0,3887.0,2692.0
140,28,31,51,81,28,17,16,34,2901.0,3950.0,2937.0,3887.0,2692.0
141,28,28,46,75,26,16,17,33,E,r,r,o,r
142,28,31,51,88,27,18,18,35,2901.0,3950.0,2937.0,3887.0,2692.0
143,32,32,57,99,26,18,19,33,2901.0,3950.0,2937.0,3887.0,2692.0
144,32,34,61,101,25,19,20,32,E,r,r,o,r
145,31,35,59,102,27,18,20,27,2901.0,3950.0,2937.0,3887.0,2692.0
146,27,36,60,109,27,19,22,30,E,r,r,o,r
147,31,33,55,126,31,20,22,29,2901.0,3950.0,2937.0,3887.0,2692.0
148,24,32,50,114,31,19,22,28,2900.0,3950.0,2937.0,3887.0,2692.0
149,23,32,44,109,31,19,24,26,2900.0,3950.0,2937.0,3887.0,2692.0
